descripcion,causa
130/08/201009272-2010-0009  ALIMENTOS,092722010000
226/08/201009272-2010-0008  SOLICITUDES,092722010000
325/08/201009272-2010-0006A SUCESION,092722010000
425/08/201009272-2010-0007  TENENCIA,092722010000
524/08/201009272-2010-0002A RECUSACION,092722010000
624/08/201009272-2010-0003DEREQUERIMIENTO,092722010000
724/08/201009272-2010-0005  HABERES E INDEMNIZACIONES LABORALES,092722010000
809/08/201009272-2010-0001DEAMPARO POSESORIO,092722010000
903/08/201009272-2010-0004DEINCIDENTE DE AUMENTO DE PENSIÓN ALIMENTICIA,092722010000
1003/07/201009272-2010-0006  ACCION DE PROTECCION,092722010000
1102/07/201009272-2010-0001  RECUSACION,092722010000
1226/02/201009272-2010-0004A ACCION DE PROTECCION,092722010000
1322/02/201009272-2010-0003A ACCION DE PROTECCION,092722010000
1409/02/201009272-2010-0009PFROBO,092722010000
1522/01/201009272-2010-0004  TENENCIA DE ARMAS,092722010000
1618/01/201009272-2010-0005PFROBO,092722010000
1712/01/201009272-2010-0001TFACCIDENTE DE TRÁNSITO CON MUERTE,092722010000
1808/01/201009272-2010-0002PFCONTRA LA VIDA,092722010000
1907/01/201009272-2010-0003  ROBO,092722010000
2006/01/201009272-2010-0001PFROBO,092722010000
2106/01/201009272-2010-0002  ACCION DE PROTECCION,092722010000
2205/01/201009272-2010-0001A ACCION DE PROTECCION,092722010000
2301/01/201009272-2010-0005A ACCION DE PROTECCION,092722010000
114/09/201009272-2010-0013A ALIMENTOS,092722010001
214/09/201009272-2010-0015A NULIDADES,092722010001
314/09/201009272-2010-0017A ALIMENTOS,092722010001
414/09/201009272-2010-0018A PRESCRIPCIONES,092722010001
514/09/201009272-2010-0019  DIVORCIO POR CAUSAL,092722010001
607/09/201009272-2010-0014  ALIMENTOS,092722010001
702/09/201009272-2010-0012A SOLICITUDES,092722010001
801/09/201009272-2010-0010A ALIMENTOS,092722010001
901/09/201009272-2010-0011A ALIMENTOS,092722010001
1024/06/201009272-2010-0016A ALIMENTOS,092722010001
1105/06/201009272-2010-0011  RAPTO,092722010001
"1210/05/201009272-2010-0010TP379 LESIONES CAUSADAS POR ACCIDENTE DE TRÁNSITO,NUM. 3",092722010001
1305/04/201009272-2010-0017  ROBO,092722010001
1429/03/201009272-2010-0010E ASESINATO,092722010001
1518/03/201009272-2010-0016  LESIONES,092722010001
1611/03/201009272-2010-0015  EXTORSIÓN,092722010001
1703/03/201009272-2010-0013  ABIGEATO,092722010001
1802/03/201009272-2010-0012PFROBO,092722010001
1924/02/201009272-2010-0010PFROBO,092722010001
113/10/201009272-2010-0025  ALIMENTOS,092722010002
229/09/201009272-2010-0020A ALIMENTOS,092722010002
329/09/201009272-2010-0021A ALIMENTOS,092722010002
421/09/201009272-2010-0026  ALIMENTOS,092722010002
521/09/201009272-2010-0028  INCIDENTE DE REBAJA DE PENSIÓN ALIMENTICIA,092722010002
616/09/201009272-2010-0023A ALIMENTOS,092722010002
716/09/201009272-2010-0023DECONSIGNACION (ORDINARIO),092722010002
815/09/201009272-2010-0022  ALIMENTOS,092722010002
913/05/201009272-2010-0029A INSCRIPCION DE ESCRITURA (COD. COMERCIO),092722010002
1026/04/201009272-2010-0029  TENENCIA DE ARMAS,092722010002
1116/04/201009272-2010-0023  ROBO,092722010002
1215/04/201009272-2010-0024  ABIGEATO,092722010002
1313/04/201009272-2010-0021  TENENCIA DE ARMAS,092722010002
1413/04/201009272-2010-0022PFTENENCIA DE ARMAS,092722010002
1502/03/201009272-2010-0025PPROBO,092722010002
1604/01/201009272-2010-0020  ROBO,092722010002
1701/01/201009272-2010-0024A INSCRIPCION DE ESCRITURA (COD. COMERCIO),092722010002
118/11/201009272-2010-0039  INVENTARIOS,092722010003
208/10/201009272-2010-0034  ALIMENTOS,092722010003
304/10/201009272-2010-0030  ALIMENTOS,092722010003
428/09/201009272-2010-0035A ALIMENTOS,092722010003
528/09/201009272-2010-0036  PRESCRIPCIONES,092722010003
628/09/201009272-2010-0037  ALIMENTOS,092722010003
724/09/201009272-2010-0032  ALIMENTOS,092722010003
824/09/201009272-2010-0033  ALIMENTOS,092722010003
923/09/201009272-2010-0031A ALIMENTOS,092722010003
1003/08/201009272-2010-0038  ALIMENTOS,092722010003
1107/06/201009272-2010-0039A TENENCIA DE ARMAS,092722010003
1212/05/201009272-2010-0035  ASESINATO,092722010003
107/12/201009272-2010-0041  INVENTARIOS,092722010004
225/10/201009272-2010-0040  ALIMENTOS,092722010004
305/10/201009272-2010-0044  ALIMENTOS,092722010004
405/10/201009272-2010-0046A ALIMENTOS,092722010004
504/10/201009272-2010-0043  ALIMENTOS,092722010004
629/09/201009272-2010-0042A ALIMENTOS,092722010004
715/07/201009272-2010-0042  ROBO,092722010004
809/07/201009272-2010-0047  TENENCIA DE ARMAS,092722010004
905/07/201009272-2010-0047A AMPARO POSESORIO,092722010004
1005/07/201009272-2010-0048PFTENENCIA DE ARMAS,092722010004
1125/06/201009272-2010-0046  CONTRA LA VIDA,092722010004
