descripcion,causa
No se encuentran resultados.,091242010002
No se encuentran resultados.,091242011003
No se encuentran resultados.,091242012003
No se encuentran resultados.,091242013003
118/03/201409124-2014-0016  ESTUPEFACIENTES,091242014001
218/03/201409124-2014-0017  ESTUPEFACIENTES,091242014001
318/03/201409124-2014-0018  ASOCIACION ILICITA,091242014001
418/03/201409124-2014-0019  ESTUPEFACIENTES,091242014001
517/03/201409124-2014-0010  DELITOS CONTRA BIENES PUBLICOS O INSTITUCIONALES,091242014001
617/03/201409124-2014-0011  TENENCIA ILEGAL DE ARMAS,091242014001
717/03/201409124-2014-0012  NARCOTRAFICO,091242014001
817/03/201409124-2014-0013  NARCOTRAFICO,091242014001
917/03/201409124-2014-0014  LESIONES,091242014001
1017/03/201409124-2014-0015  NARCOTRAFICO,091242014001
120/03/201409124-2014-0028  NARCOTRAFICO,091242014002
220/03/201409124-2014-0029  LA ESTAFA Y OTRAS DEFRAUDACIONES,091242014002
319/03/201409124-2014-0022  ACCION DE PROTECCION,091242014002
419/03/201409124-2014-0023  NARCOTRAFICO,091242014002
519/03/201409124-2014-0024  INVIOLABILIDAD DEL DOMICILIO,091242014002
619/03/201409124-2014-0025  EXTORSIÓN,091242014002
719/03/201409124-2014-0026  FALSIFICACIÓN DE DOCUMENTOS,091242014002
819/03/201409124-2014-0027  CONTRA LA VIDA,091242014002
918/03/201409124-2014-0020  ESTUPEFACIENTES,091242014002
1018/03/201409124-2014-0021  ESTUPEFACIENTES,091242014002
124/03/201409124-2014-0039  ROBO AGRAVADO,091242014003
221/03/201409124-2014-0035  ACCION DE PROTECCION,091242014003
321/03/201409124-2014-0036  DEL HURTO,091242014003
421/03/201409124-2014-0037  REBELION,091242014003
521/03/201409124-2014-0038  ACCIDENTES DE TRANSITO,091242014003
620/03/201409124-2014-0030  ACCION DE PROTECCION,091242014003
720/03/201409124-2014-0031  RECURSO DE AMPARO DE LIBERTAD,091242014003
820/03/201409124-2014-0033  ROBO,091242014003
920/03/201409124-2014-0034  ESTUPEFACIENTES,091242014003
125/03/201409124-2014-0041  LESIONES,091242014004
225/03/201409124-2014-0042  ESTAFA,091242014004
"325/03/201409124-2014-0043  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",091242014004
425/03/201409124-2014-0044  ACCION DE PROTECCION,091242014004
525/03/201409124-2014-0045  ROBO,091242014004
625/03/201409124-2014-0047  ROBO,091242014004
"725/03/201409124-2014-0048  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",091242014004
825/03/201409124-2014-0049  604 NUM.48) PERMANECER EN UNA CASA O HABITACION AJENA CONTRA LA VOLUNTAD DEL DUEÑO,091242014004
126/03/201409124-2014-0050  ESTAFA,091242014005
226/03/201409124-2014-0051  NARCOTRAFICO,091242014005
326/03/201409124-2014-0052  NARCOTRAFICO,091242014005
426/03/201409124-2014-0053  NARCOTRAFICO,091242014005
526/03/201409124-2014-0054  NARCOTRAFICO,091242014005
626/03/201409124-2014-0055  EL ROBO,091242014005
726/03/201409124-2014-0056  APROPIACION INDEBIDA,091242014005
826/03/201409124-2014-0057  ROBO,091242014005
926/03/201409124-2014-0058  NARCOTRAFICO,091242014005
1026/03/201409124-2014-0059  606 NUM.15 INJURIA NO CALUMNIOSA LEVE,091242014005
128/03/201409124-2014-0068  ASESINATO,091242014006
228/03/201409124-2014-0069  NARCOTRAFICO,091242014006
327/03/201409124-2014-0062  NARCOTRAFICO,091242014006
427/03/201409124-2014-0063  ASESINATO,091242014006
527/03/201409124-2014-0064  TENENCIA ILEGAL DE ARMAS,091242014006
627/03/201409124-2014-0065  ROBO,091242014006
727/03/201409124-2014-0066  FALSIFICACIONES,091242014006
827/03/201409124-2014-0067  LA INJURIA,091242014006
926/03/201409124-2014-0061  604 NUM.45) EXITAR A MOTINES O REBELIONES A TARVEZ DE DISCURSOS PRONUNCIADOS EN PUBLICO,091242014006
131/03/201409124-2014-0079  HABEAS CORPUS,091242014007
228/03/201409124-2014-0070  NARCOTRAFICO,091242014007
328/03/201409124-2014-0071  NARCOTRAFICO,091242014007
428/03/201409124-2014-0072  ASESINATO,091242014007
528/03/201409124-2014-0073  ROBO,091242014007
628/03/201409124-2014-0074  ROBO,091242014007
728/03/201409124-2014-0075  ROBO,091242014007
828/03/201409124-2014-0076  ROBO,091242014007
928/03/201409124-2014-0077  LA ESTAFA Y OTRAS DEFRAUDACIONES,091242014007
1028/03/201409124-2014-0078  HABEAS CORPUS,091242014007
102/04/201409124-2014-0087  OTRO,091242014008
202/04/201409124-2014-0088  ASESINATO,091242014008
302/04/201409124-2014-0089  NARCOTRAFICO,091242014008
401/04/201409124-2014-0082  TENTATIVA DE ASESINATO,091242014008
501/04/201409124-2014-0083  ROBO,091242014008
601/04/201409124-2014-0084  NARCOTRAFICO,091242014008
701/04/201409124-2014-0085  HABEAS CORPUS,091242014008
"801/04/201409124-2014-0086  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO",091242014008
931/03/201409124-2014-0080  NARCOTRAFICO,091242014008
