descripcion,causa
106/01/201009131-2010-0001  ACCION DE PROTECCION,091312010000
206/01/201009131-2010-0002  VERBAL SUMARIO,091312010000
306/01/201009131-2010-0004  VERBAL SUMARIO,091312010000
406/01/201009131-2010-0006  VERBAL SUMARIO,091312010000
506/01/201009131-2010-0008  VERBAL SUMARIO,091312010000
606/01/201009131-2010-0009  VERBAL SUMARIO,091312010000
710/04/200809131-2010-0005  VERBAL SUMARIO,091312010000
829/01/200809131-2010-0003  VERBAL SUMARIO,091312010000
928/08/200709131-2010-0007  VERBAL SUMARIO,091312010000
106/01/201009131-2010-0010  VERBAL SUMARIO,091312010001
206/01/201009131-2010-0011  VERBAL SUMARIO,091312010001
306/01/201009131-2010-0012  VERBAL SUMARIO,091312010001
406/01/201009131-2010-0013  ACTA DE MEDIACION,091312010001
506/01/201009131-2010-0014  VERBAL SUMARIO,091312010001
606/01/201009131-2010-0015  VERBAL SUMARIO,091312010001
706/01/201009131-2010-0016  VERBAL SUMARIO,091312010001
806/01/201009131-2010-0017  VERBAL SUMARIO,091312010001
906/01/201009131-2010-0018  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010001
1006/01/201009131-2010-0019  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010001
113/01/201009131-2010-0028  HABEAS CORPUS,091312010002
211/01/201009131-2010-0026  HABEAS CORPUS,091312010002
311/01/201009131-2010-0027  ACCION DE PROTECCION,091312010002
406/01/201009131-2010-0020  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
506/01/201009131-2010-0021  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
606/01/201009131-2010-0022  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
706/01/201009131-2010-0023  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
806/01/201009131-2010-0024  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
906/01/201009131-2010-0025  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010002
1001/01/201009131-2010-0029  ACCION DE PROTECCION,091312010002
119/01/201009131-2010-0031  HABEAS CORPUS,091312010003
219/01/201009131-2010-0032  PRESCRIPCION DE OBLIGACION TRIBUTARIA,091312010003
319/01/201009131-2010-0033  VERBAL SUMARIO,091312010003
419/01/201009131-2010-0034  VERBAL SUMARIO,091312010003
519/01/201009131-2010-0035  VERBAL SUMARIO,091312010003
619/01/201009131-2010-0036  VERBAL SUMARIO,091312010003
719/01/201009131-2010-0037  VERBAL SUMARIO,091312010003
819/01/201009131-2010-0038  VERBAL SUMARIO,091312010003
919/01/201009131-2010-0039  VERBAL SUMARIO,091312010003
1015/01/201009131-2010-0030  HABEAS CORPUS,091312010003
119/01/201009131-2010-0042  VERBAL SUMARIO,091312010004
