descripcion,causa
"130/04/201009268-2010-00055 380 DAÑOS MATERIALES, INC.1",092682010000
216/01/201009268-2010-0009  ROBO,092682010000
315/01/201009268-2010-0008  ROBO,092682010000
414/01/201009268-2010-0007  ROBO,092682010000
508/01/201009268-2010-0004  TENENCIA DE ARMAS,092682010000
608/01/201009268-2010-0005  TENENCIA DE ARMAS,092682010000
706/01/201009268-2010-0003  ROBO,092682010000
805/01/201009268-2010-0001  TENENCIA DE ARMAS,092682010000
905/01/201009268-2010-0002  ATENTADO AL PUDOR DE UN MAYOR DE EDAD,092682010000
1001/01/201009268-2010-0009Q DAÑOS OCASIONADOS EN PROPIEDAD PRIVADA EXCEPTO EL INCENDIO,092682010000
129/03/201009268-2010-0012  ROBO,092682010001
229/03/201009268-2010-0014  LESIONES,092682010001
329/03/201009268-2010-0015  TENENCIA DE ARMAS,092682010001
414/02/201009268-2010-0018HTDELITOS DE TRANSITO SEGUN ART. 132,092682010001
508/02/201009268-2010-0017  ESTAFA,092682010001
623/01/201009268-2010-0016  TENENCIA DE ARMAS,092682010001
718/01/201009268-2010-0010  ROBO,092682010001
801/01/201009268-2010-0011  LESIONES,092682010001
116/03/201009268-2010-0028  ACCIDENTES DE TRANSITO,092682010002
216/03/201009268-2010-0028HTDELITOS DE TRANSITO SEGUN ART.127,092682010002
316/03/201009268-2010-0029  ACCIDENTES DE TRANSITO,092682010002
416/03/201009268-2010-0029HTDELITOS DE TRANSITO SEGUN ART. 137,092682010002
513/03/201009268-2010-0026HTDELITOS DE TRANSITO SEGUN ART.127,092682010002
606/03/201009268-2010-0023  ACCIDENTES DE TRANSITO,092682010002
718/02/201009268-2010-0024  CONTRA LA VIDA,092682010002
801/02/201009268-2010-0027  TENENCIA DE ARMAS,092682010002
927/01/201009268-2010-0022  ESTUPEFACIENTES,092682010002
1027/01/201009268-2010-0022HPESTUPEFACIENTES,092682010002
1127/01/201009268-2010-0025  ESTUPEFACIENTES,092682010002
1226/01/201009268-2010-0021  CONTRA LA VIDA,092682010002
1325/01/201009268-2010-0020  ROBO,092682010002
125/07/201009268-2010-0037HTDELITOS DE TRANSITO SEGUN ART.127,092682010003
203/04/201009268-2010-0039HTDELITOS DE TRANSITO SEGUN ART. 131,092682010003
329/03/201009268-2010-0035  ACCION DE PROTECCION,092682010003
429/03/201009268-2010-0035HTDELITOS DE TRANSITO SEGUN ART. 132,092682010003
529/03/201009268-2010-0036HTDELITOS DE TRANSITO SEGUN ART. 132,092682010003
626/03/201009268-2010-0034  ACCIDENTES DE TRANSITO,092682010003
726/03/201009268-2010-0034HTDELITOS DE TRANSITO SEGUN ART.127,092682010003
823/03/201009268-2010-0033HTDELITOS DE TRANSITO SEGUN ART.127,092682010003
921/03/201009268-2010-0032  ACCIDENTES DE TRANSITO,092682010003
1021/03/201009268-2010-0032HTDELITOS DE TRANSITO SEGUN ART. 132,092682010003
1118/03/201009268-2010-0030HTDELITOS DE TRANSITO SEGUN ART.127,092682010003
1216/02/201009268-2010-0039  TENENCIA DE ARMAS,092682010003
1314/02/201009268-2010-0038  ROBO,092682010003
1411/02/201009268-2010-0037  ROBO AGRAVADO,092682010003
1510/02/201009268-2010-0036  CONTRA LA VIDA,092682010003
1606/02/201009268-2010-0033  ROBO,092682010003
1705/02/201009268-2010-0031  ROBO,092682010003
1804/01/201009268-2010-0030  ROBO,092682010003
102/05/201009268-2010-0048  ACCIDENTES DE TRANSITO,092682010004
202/05/201009268-2010-0048HTDELITOS DE TRANSITO SEGUN ART.127,092682010004
327/04/201009268-2010-0046  ACCIDENTES DE TRANSITO,092682010004
427/04/201009268-2010-0046HTDELITOS DE TRANSITO SEGUN ART.127,092682010004
