descripcion,causa
119/01/201009355-2010-0009P DEPRECATORIO,093552010000
213/01/201009355-2010-0008P DEPRECATORIO,093552010000
313/01/201009355-2010-0007P DEPRECATORIO,093552010000
413/01/201009355-2010-0006P DEPRECATORIO,093552010000
512/01/201009355-2010-0005P DEPRECATORIO,093552010000
612/01/201009355-2010-0004P DEPRECATORIO,093552010000
711/01/201009355-2010-0003P DEPRECATORIO,093552010000
808/01/201009355-2010-0002P DEPRECATORIO,093552010000
906/01/201009355-2010-0008  VERBAL SUMARIO,093552010000
1006/01/201009355-2010-0007  HABERES E INDEMNIZACIONES LABORALES,093552010000
1106/01/201009355-2010-0009  HABERES E INDEMNIZACIONES LABORALES,093552010000
1205/01/201009355-2010-0006  HABERES E INDEMNIZACIONES LABORALES,093552010000
1305/01/201009355-2010-0004  HABERES E INDEMNIZACIONES LABORALES,093552010000
1405/01/201009355-2010-0005  HABERES E INDEMNIZACIONES LABORALES,093552010000
1504/01/201009355-2010-0003  HABERES E INDEMNIZACIONES LABORALES,093552010000
1604/01/201009355-2010-0001P DEPRECATORIO,093552010000
1704/01/201009355-2010-0001  HABERES E INDEMNIZACIONES LABORALES,093552010000
1804/01/201009355-2010-0002  ACCION DE PROTECCION,093552010000
120/02/201009355-2010-0019P DEPRECATORIO,093552010001
219/02/201009355-2010-0018P DEPRECATORIO,093552010001
319/02/201009355-2010-0017P DEPRECATORIO,093552010001
409/02/201009355-2010-0016P DEPRECATORIO,093552010001
509/02/201009355-2010-0015P DEPRECATORIO,093552010001
604/02/201009355-2010-0014P DEPRECATORIO,093552010001
729/01/201009355-2010-0013P DEPRECATORIO,093552010001
826/01/201009355-2010-0012P DEPRECATORIO,093552010001
922/01/201009355-2010-0011P DEPRECATORIO,093552010001
1021/01/201009355-2010-0010P DEPRECATORIO,093552010001
1106/01/201009355-2010-0010  HABERES E INDEMNIZACIONES LABORALES,093552010001
1206/01/201009355-2010-0011  HABERES E INDEMNIZACIONES LABORALES,093552010001
1306/01/201009355-2010-0012  VERBAL SUMARIO,093552010001
1406/01/201009355-2010-0013  VERBAL SUMARIO,093552010001
1506/01/201009355-2010-0014  HABERES E INDEMNIZACIONES LABORALES,093552010001
1606/01/201009355-2010-0015  VERBAL SUMARIO,093552010001
1706/01/201009355-2010-0016  VERBAL SUMARIO,093552010001
1806/01/201009355-2010-0017  VERBAL SUMARIO,093552010001
1906/01/201009355-2010-0018  VERBAL SUMARIO,093552010001
2006/01/201009355-2010-0019  VERBAL SUMARIO,093552010001
129/03/201009355-2010-0029P DEPRECATORIO,093552010002
226/03/201009355-2010-0028P DEPRECATORIO,093552010002
323/03/201009355-2010-0027P DEPRECATORIO,093552010002
418/03/201009355-2010-0026P DEPRECATORIO,093552010002
518/03/201009355-2010-0025P DEPRECATORIO,093552010002
615/03/201009355-2010-0024P DEPRECATORIO,093552010002
710/03/201009355-2010-0023P DEPRECATORIO,093552010002
808/03/201009355-2010-0022P DEPRECATORIO,093552010002
905/03/201009355-2010-0021P DEPRECATORIO,093552010002
1027/02/201009355-2010-0020P DEPRECATORIO,093552010002
1111/01/201009355-2010-0029  HABERES E INDEMNIZACIONES LABORALES,093552010002
1208/01/201009355-2010-0028  IMPUGNACION DE VISTO BUENO,093552010002
1308/01/201009355-2010-0026  HABERES E INDEMNIZACIONES LABORALES,093552010002
1408/01/201009355-2010-0027  HABERES E INDEMNIZACIONES LABORALES,093552010002
1507/01/201009355-2010-0022  VERBAL SUMARIO,093552010002
1607/01/201009355-2010-0023  VERBAL SUMARIO,093552010002
1707/01/201009355-2010-0024  VERBAL SUMARIO,093552010002
1807/01/201009355-2010-0025  HABERES E INDEMNIZACIONES LABORALES,093552010002
1906/01/201009355-2010-0020  HABERES E INDEMNIZACIONES LABORALES,093552010002
2006/01/201009355-2010-0021  VERBAL SUMARIO,093552010002
110/05/201009355-2010-0039P DEPRECATORIO,093552010003
230/04/201009355-2010-0038P DEPRECATORIO,093552010003
323/04/201009355-2010-0037P DEPRECATORIO,093552010003
422/04/201009355-2010-0036P DEPRECATORIO,093552010003
515/04/201009355-2010-0035P DEPRECATORIO,093552010003
613/04/201009355-2010-0034P DEPRECATORIO,093552010003
713/04/201009355-2010-0033P DEPRECATORIO,093552010003
812/04/201009355-2010-0032P DEPRECATORIO,093552010003
908/04/201009355-2010-0031P DEPRECATORIO,093552010003
1031/03/201009355-2010-0030P DEPRECATORIO,093552010003
1114/01/201009355-2010-0037  HABERES E INDEMNIZACIONES LABORALES,093552010003
1214/01/201009355-2010-0038  HABERES E INDEMNIZACIONES LABORALES,093552010003
1314/01/201009355-2010-0039  HABERES E INDEMNIZACIONES LABORALES,093552010003
1413/01/201009355-2010-0034  HABERES E INDEMNIZACIONES LABORALES,093552010003
1513/01/201009355-2010-0035  HABERES E INDEMNIZACIONES LABORALES,093552010003
1613/01/201009355-2010-0036  HABERES E INDEMNIZACIONES LABORALES,093552010003
1712/01/201009355-2010-0031  HABERES E INDEMNIZACIONES LABORALES,093552010003
1812/01/201009355-2010-0032  HABERES E INDEMNIZACIONES LABORALES,093552010003
1912/01/201009355-2010-0033  HABERES E INDEMNIZACIONES LABORALES,093552010003
2011/01/201009355-2010-0030  VERBAL SUMARIO,093552010003
121/06/201009355-2010-0049P DEPRECATORIO,093552010004
211/06/201009355-2010-0048P DEPRECATORIO,093552010004
309/06/201009355-2010-0047P DEPRECATORIO,093552010004
402/06/201009355-2010-0046P DEPRECATORIO,093552010004
528/05/201009355-2010-0045P DEPRECATORIO,093552010004
621/05/201009355-2010-0044P DEPRECATORIO,093552010004
719/05/201009355-2010-0043P DEPRECATORIO,093552010004
813/05/201009355-2010-0042P DEPRECATORIO,093552010004
911/05/201009355-2010-0041P DEPRECATORIO,093552010004
1011/05/201009355-2010-0040P DEPRECATORIO,093552010004
1120/01/201009355-2010-0047  HABERES E INDEMNIZACIONES LABORALES,093552010004
1220/01/201009355-2010-0048  HABERES E INDEMNIZACIONES LABORALES,093552010004
1320/01/201009355-2010-0049  HABERES E INDEMNIZACIONES LABORALES,093552010004
1418/01/201009355-2010-0045  INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093552010004
1518/01/201009355-2010-0044  HABERES E INDEMNIZACIONES LABORALES,093552010004
1618/01/201009355-2010-0043  HABERES E INDEMNIZACIONES LABORALES,093552010004
1718/01/201009355-2010-0042  VERBAL SUMARIO,093552010004
1818/01/201009355-2010-0046  HABERES E INDEMNIZACIONES LABORALES,093552010004
1915/01/201009355-2010-0040  HABERES E INDEMNIZACIONES LABORALES,093552010004
2015/01/201009355-2010-0041  HABERES E INDEMNIZACIONES LABORALES,093552010004
122/07/201009355-2010-0059P DEPRECATORIO,093552010005
222/07/201009355-2010-0058P DEPRECATORIO,093552010005
314/07/201009355-2010-0057P DEPRECATORIO,093552010005
412/07/201009355-2010-0056P DEPRECATORIO,093552010005
508/07/201009355-2010-0055P DEPRECATORIO,093552010005
606/07/201009355-2010-0054P DEPRECATORIO,093552010005
730/06/201009355-2010-0053P DEPRECATORIO,093552010005
824/06/201009355-2010-0052P DEPRECATORIO,093552010005
922/06/201009355-2010-0051P DEPRECATORIO,093552010005
1021/06/201009355-2010-0050P DEPRECATORIO,093552010005
