descripcion,causa
108/03/201009961-2010-0009P DEPRECATORIO,099612010000
224/02/201009961-2010-0008P DEPRECATORIO,099612010000
319/02/201009961-2010-0007P DEPRECATORIO,099612010000
412/02/201009961-2010-0006P DEPRECATORIO,099612010000
502/02/201009961-2010-0005P DEPRECATORIO,099612010000
626/01/201009961-2010-0004P DEPRECATORIO,099612010000
718/01/201009961-2010-0003P DEPRECATORIO,099612010000
818/01/201009961-2010-0009A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
915/01/201009961-2010-0008A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1014/01/201009961-2010-0007A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1113/01/201009961-2010-0006A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1212/01/201009961-2010-0005A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1312/01/201009961-2010-0002P DEPRECATORIO,099612010000
1411/01/201009961-2010-0004A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1507/01/201009961-2010-0003A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1606/01/201009961-2010-0002A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
1705/01/201009961-2010-0001P DEPRECATORIO,099612010000
1805/01/201009961-2010-0007  ALIMENTOS,099612010000
1905/01/201009961-2010-0008  INTERVENCIÓN DEL EQUIPO TÉCNICO Y DINAPEN,099612010000
2005/01/201009961-2010-0009  ALIMENTOS,099612010000
2104/01/201009961-2010-0001A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010000
2204/01/201009961-2010-0001  REGULACION DE VISITAS,099612010000
2304/01/201009961-2010-0002  ABANDONO DE HOGAR,099612010000
2404/01/201009961-2010-0003  ALIMENTOS,099612010000
2504/01/201009961-2010-0004  ALIMENTOS,099612010000
118/07/201009961-2010-0015  ALIMENTOS,099612010001
226/04/201009961-2010-0019P DEPRECATORIO,099612010001
321/04/201009961-2010-0018P DEPRECATORIO,099612010001
413/04/201009961-2010-0017P DEPRECATORIO,099612010001
508/04/201009961-2010-0016P DEPRECATORIO,099612010001
605/04/201009961-2010-0015P DEPRECATORIO,099612010001
731/03/201009961-2010-0014P DEPRECATORIO,099612010001
825/03/201009961-2010-0013P DEPRECATORIO,099612010001
922/03/201009961-2010-0012P DEPRECATORIO,099612010001
1016/03/201009961-2010-0011P DEPRECATORIO,099612010001
1110/03/201009961-2010-0010P DEPRECATORIO,099612010001
1226/01/201009961-2010-0018A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1326/01/201009961-2010-0019A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1425/01/201009961-2010-0017A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1525/01/201009961-2010-0016A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1622/01/201009961-2010-0015A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1721/01/201009961-2010-0014A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1820/01/201009961-2010-0013A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
1920/01/201009961-2010-0012A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
2019/01/201009961-2010-0011A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
2119/01/201009961-2010-0010A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010001
2207/01/201009961-2010-0019  LIMITACION DE LA PATRIA POTESTAD,099612010001
2306/01/201009961-2010-0017  ABANDONO DE HOGAR,099612010001
2406/01/201009961-2010-0018  CESIÓN PATRIA POTESTAD,099612010001
2505/01/201009961-2010-0011  SOLICITUD,099612010001
102/07/201009961-2010-0029P DEPRECATORIO,099612010002
224/06/201009961-2010-0028P DEPRECATORIO,099612010002
321/06/201009961-2010-0027P DEPRECATORIO,099612010002
410/06/201009961-2010-0026P DEPRECATORIO,099612010002
507/06/201009961-2010-0025P DEPRECATORIO,099612010002
603/06/201009961-2010-0024P DEPRECATORIO,099612010002
717/05/201009961-2010-0023P DEPRECATORIO,099612010002
814/05/201009961-2010-0022P DEPRECATORIO,099612010002
907/05/201009961-2010-0021P DEPRECATORIO,099612010002
1006/05/201009961-2010-0020P DEPRECATORIO,099612010002
1108/02/201009961-2010-0029D ABANDONO DE HOGAR,099612010002
1204/02/201009961-2010-0029A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
1303/02/201009961-2010-0028A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
1403/02/201009961-2010-0027A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
1503/02/201009961-2010-0026A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
1601/02/201009961-2010-0025A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
1701/02/201009961-2010-0024A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099612010002
