descripcion,causa
121/01/201009309-2010-0009P DEPRECATORIO,093092010000
219/01/201009309-2010-0008P DEPRECATORIO,093092010000
315/01/201009309-2010-0007P DEPRECATORIO,093092010000
414/01/201009309-2010-0006P DEPRECATORIO,093092010000
513/01/201009309-2010-0005P DEPRECATORIO,093092010000
611/01/201009309-2010-0004P DEPRECATORIO,093092010000
708/01/201009309-2010-0003P DEPRECATORIO,093092010000
806/01/201009309-2010-0002P DEPRECATORIO,093092010000
905/01/201009309-2010-0001P DEPRECATORIO,093092010000
1005/01/201009309-2010-0006  ACCION DE PROTECCION,093092010000
1105/01/201009309-2010-0003  OTROS,093092010000
1205/01/201009309-2010-0005  PRESCRIPCIONES,093092010000
1305/01/201009309-2010-0007  DIVORCIO LITIGIOSO,093092010000
1405/01/201009309-2010-0008  DINERO,093092010000
1505/01/201009309-2010-0009  DIVORCIO,093092010000
1604/01/201009309-2010-0001  DIVORCIO LITIGIOSO,093092010000
1704/01/201009309-2010-0002  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010000
109/02/201009309-2010-0019P DEPRECATORIO,093092010001
208/02/201009309-2010-0018P DEPRECATORIO,093092010001
304/02/201009309-2010-0017P DEPRECATORIO,093092010001
403/02/201009309-2010-0016P DEPRECATORIO,093092010001
502/02/201009309-2010-0015P DEPRECATORIO,093092010001
629/01/201009309-2010-0014P DEPRECATORIO,093092010001
728/01/201009309-2010-0013P DEPRECATORIO,093092010001
827/01/201009309-2010-0012P DEPRECATORIO,093092010001
926/01/201009309-2010-0011P DEPRECATORIO,093092010001
1022/01/201009309-2010-0010P DEPRECATORIO,093092010001
1108/01/201009309-2010-0019  RECUSACION,093092010001
1207/01/201009309-2010-0013  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010001
1307/01/201009309-2010-0015  OTROS,093092010001
1406/01/201009309-2010-0012  DIVORCIO LITIGIOSO,093092010001
103/03/201009309-2010-0029P DEPRECATORIO,093092010002
201/03/201009309-2010-0028P DEPRECATORIO,093092010002
326/02/201009309-2010-0027P DEPRECATORIO,093092010002
424/02/201009309-2010-0026P DEPRECATORIO,093092010002
522/02/201009309-2010-0025P DEPRECATORIO,093092010002
619/02/201009309-2010-0024P DEPRECATORIO,093092010002
718/02/201009309-2010-0023P DEPRECATORIO,093092010002
817/02/201009309-2010-0022P DEPRECATORIO,093092010002
912/02/201009309-2010-0021P DEPRECATORIO,093092010002
1010/02/201009309-2010-0020P DEPRECATORIO,093092010002
1113/01/201009309-2010-0028  OBLIGACIONES; ART. 423 CPC,093092010002
1213/01/201009309-2010-0029  CONFESION JUDICIAL,093092010002
1312/01/201009309-2010-0025  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010002
1412/01/201009309-2010-0026  LIQUIDACION DE LA SOCIEDAD CONYUGAL,093092010002
1512/01/201009309-2010-0027  DIVORCIO LITIGIOSO,093092010002
1611/01/201009309-2010-0022  DIVORCIO LITIGIOSO,093092010002
1711/01/201009309-2010-0023  OBLIGACIONES; ART. 423 CPC,093092010002
1811/01/201009309-2010-0024  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010002
1908/01/201009309-2010-0020  DIVORCIO LITIGIOSO,093092010002
119/03/201009309-2010-0039P DEPRECATORIO,093092010003
217/03/201009309-2010-0038P DEPRECATORIO,093092010003
315/03/201009309-2010-0037P DEPRECATORIO,093092010003
412/03/201009309-2010-0036P DEPRECATORIO,093092010003
511/03/201009309-2010-0035P DEPRECATORIO,093092010003
610/03/201009309-2010-0034P DEPRECATORIO,093092010003
709/03/201009309-2010-0033P DEPRECATORIO,093092010003
805/03/201009309-2010-0032P DEPRECATORIO,093092010003
905/03/201009309-2010-0031P DEPRECATORIO,093092010003
1004/03/201009309-2010-0030P DEPRECATORIO,093092010003
1114/01/201009309-2010-0037  DIVORCIO LITIGIOSO,093092010003
1214/01/201009309-2010-0036  OBLIGACIONES; ART. 423 CPC,093092010003
1314/01/201009309-2010-0038  TUTELAS - CURADURIAS,093092010003
1413/01/201009309-2010-0030  NULIDADES,093092010003
1513/01/201009309-2010-0031  DINERO,093092010003
1613/01/201009309-2010-0032  EXTINCION DE PATRIMONIO FAMILIAR,093092010003
1713/01/201009309-2010-0033  SOLICITUD DE EMBARGO,093092010003
1813/01/201009309-2010-0034  DINERO,093092010003
109/04/201009309-2010-0049P DEPRECATORIO,093092010004
208/04/201009309-2010-0048P DEPRECATORIO,093092010004
305/04/201009309-2010-0047P DEPRECATORIO,093092010004
405/04/201009309-2010-0046P DEPRECATORIO,093092010004
531/03/201009309-2010-0045P DEPRECATORIO,093092010004
629/03/201009309-2010-0044P DEPRECATORIO,093092010004
725/03/201009309-2010-0043P DEPRECATORIO,093092010004
824/03/201009309-2010-0042P DEPRECATORIO,093092010004
924/03/201009309-2010-0041P DEPRECATORIO,093092010004
1022/03/201009309-2010-0040P DEPRECATORIO,093092010004
1119/01/201009309-2010-0048  REQUERIMIENTO,093092010004
1218/01/201009309-2010-0045  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010004
1318/01/201009309-2010-0043  OBLIGACIONES; ART. 423 CPC,093092010004
1415/01/201009309-2010-0040  NULIDADES,093092010004
1515/01/201009309-2010-0041  RESERVA DE DOMINIO,093092010004
1615/01/201009309-2010-0042  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010004
128/04/201009309-2010-0059P DEPRECATORIO,093092010005
227/04/201009309-2010-0058P DEPRECATORIO,093092010005
326/04/201009309-2010-0057P DEPRECATORIO,093092010005
422/04/201009309-2010-0056P DEPRECATORIO,093092010005
521/04/201009309-2010-0055P DEPRECATORIO,093092010005
620/04/201009309-2010-0054P DEPRECATORIO,093092010005
715/04/201009309-2010-0053P DEPRECATORIO,093092010005
815/04/201009309-2010-0052P DEPRECATORIO,093092010005
914/04/201009309-2010-0051P DEPRECATORIO,093092010005
1012/04/201009309-2010-0050P DEPRECATORIO,093092010005
1121/01/201009309-2010-0059  OTROS,093092010005
1220/01/201009309-2010-0051  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010005
1320/01/201009309-2010-0052  INVENTARIOS,093092010005
1420/01/201009309-2010-0053  NOTIFICACION,093092010005
1520/01/201009309-2010-0054  OBLIGACIONES; ART. 423 CPC,093092010005
1620/01/201009309-2010-0057  PARTICION,093092010005
1720/01/201009309-2010-0058  OBLIGACIONES; ART. 423 CPC,093092010005
1819/01/201009309-2010-0050  DIVORCIO LITIGIOSO,093092010005
114/05/201009309-2010-0069P DEPRECATORIO,093092010006
212/05/201009309-2010-0068P DEPRECATORIO,093092010006
311/05/201009309-2010-0067P DEPRECATORIO,093092010006
410/05/201009309-2010-0066P DEPRECATORIO,093092010006
506/05/201009309-2010-0065P DEPRECATORIO,093092010006
606/05/201009309-2010-0064P DEPRECATORIO,093092010006
705/05/201009309-2010-0063P DEPRECATORIO,093092010006
804/05/201009309-2010-0062P DEPRECATORIO,093092010006
903/05/201009309-2010-0061P DEPRECATORIO,093092010006
1030/04/201009309-2010-0060P DEPRECATORIO,093092010006
1125/01/201009309-2010-0068  DIVORCIO LITIGIOSO,093092010006
1225/01/201009309-2010-0069  OBLIGACIONES; ART. 423 CPC,093092010006
1322/01/201009309-2010-0066  INVENTARIOS,093092010006
1422/01/201009309-2010-0067  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010006
1521/01/201009309-2010-0060  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010006
1621/01/201009309-2010-0061  DIVORCIO LITIGIOSO,093092010006
1721/01/201009309-2010-0062  SOLICITUD DE EMBARGO,093092010006
1821/01/201009309-2010-0063  SOLICITUD DE EMBARGO,093092010006
1921/01/201009309-2010-0064  INVENTARIOS,093092010006
2021/01/201009309-2010-0065  DIVORCIO LITIGIOSO,093092010006
131/05/201009309-2010-0079P DEPRECATORIO,093092010007
228/05/201009309-2010-0078P DEPRECATORIO,093092010007
327/05/201009309-2010-0077P DEPRECATORIO,093092010007
426/05/201009309-2010-0076P DEPRECATORIO,093092010007
525/05/201009309-2010-0075P DEPRECATORIO,093092010007
620/05/201009309-2010-0074P DEPRECATORIO,093092010007
719/05/201009309-2010-0073P DEPRECATORIO,093092010007
819/05/201009309-2010-0072P DEPRECATORIO,093092010007
918/05/201009309-2010-0071P DEPRECATORIO,093092010007
1017/05/201009309-2010-0070P DEPRECATORIO,093092010007
1126/01/201009309-2010-0077  DINERO,093092010007
1226/01/201009309-2010-0078  EXTINCION DE PATRIMONIO FAMILIAR,093092010007
1325/01/201009309-2010-0070  CONFESION JUDICIAL,093092010007
1425/01/201009309-2010-0071  DINERO,093092010007
1525/01/201009309-2010-0072  2004020-OBLIGACIONES; ART.423 CPC,093092010007
1625/01/201009309-2010-0073  HONORARIOS,093092010007
1725/01/201009309-2010-0074  INSOLVENCIA,093092010007
1825/01/201009309-2010-0075  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010007
1925/01/201009309-2010-0076  DINERO,093092010007
116/06/201009309-2010-0089P DEPRECATORIO,093092010008
215/06/201009309-2010-0088P DEPRECATORIO,093092010008
311/06/201009309-2010-0087P DEPRECATORIO,093092010008
409/06/201009309-2010-0086P DEPRECATORIO,093092010008
509/06/201009309-2010-0085P DEPRECATORIO,093092010008
609/06/201009309-2010-0084P DEPRECATORIO,093092010008
708/06/201009309-2010-0083P DEPRECATORIO,093092010008
804/06/201009309-2010-0082P DEPRECATORIO,093092010008
902/06/201009309-2010-0081P DEPRECATORIO,093092010008
1002/06/201009309-2010-0080P DEPRECATORIO,093092010008
1128/01/201009309-2010-0089  HABEAS CORPUS,093092010008
1228/01/201009309-2010-0085  DIVORCIO LITIGIOSO,093092010008
1328/01/201009309-2010-0086  EXTINCION DE PATRIMONIO FAMILIAR,093092010008
1428/01/201009309-2010-0087  EXTINCION DE PATRIMONIO FAMILIAR,093092010008
1528/01/201009309-2010-0088  RETENCION,093092010008
1627/01/201009309-2010-0081  DIVORCIO LITIGIOSO,093092010008
1727/01/201009309-2010-0082  OTROS,093092010008
1827/01/201009309-2010-0083  OBLIGACIONES; ART. 423 CPC,093092010008
1927/01/201009309-2010-0084  TUTELAS - CURADURIAS,093092010008
2026/01/201009309-2010-0080  NULIDADES,093092010008
101/07/201009309-2010-0099P DEPRECATORIO,093092010009
230/06/201009309-2010-0098P DEPRECATORIO,093092010009
329/06/201009309-2010-0097P DEPRECATORIO,093092010009
428/06/201009309-2010-0096P DEPRECATORIO,093092010009
525/06/201009309-2010-0095P DEPRECATORIO,093092010009
624/06/201009309-2010-0094P DEPRECATORIO,093092010009
723/06/201009309-2010-0093P DEPRECATORIO,093092010009
822/06/201009309-2010-0092P DEPRECATORIO,093092010009
921/06/201009309-2010-0091P DEPRECATORIO,093092010009
1017/06/201009309-2010-0090P DEPRECATORIO,093092010009
1101/02/201009309-2010-0097  COLUSORIOS,093092010009
1201/02/201009309-2010-0098  DINERO,093092010009
1301/02/201009309-2010-0099  DINERO,093092010009
1429/01/201009309-2010-0092  DIVORCIO LITIGIOSO,093092010009
1529/01/201009309-2010-0093  DINERO,093092010009
1629/01/201009309-2010-0094  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010009
1729/01/201009309-2010-0096  PRESCRIPCIONES,093092010009
1828/01/201009309-2010-0090  OBLIGACIONES; ART. 423 CPC,093092010009
1928/01/201009309-2010-0091  CONCURSO DE ACREEDORES,093092010009
116/07/201009309-2010-0109P DEPRECATORIO,093092010010
216/07/201009309-2010-0108P DEPRECATORIO,093092010010
314/07/201009309-2010-0107P DEPRECATORIO,093092010010
413/07/201009309-2010-0106P DEPRECATORIO,093092010010
512/07/201009309-2010-0105P DEPRECATORIO,093092010010
608/07/201009309-2010-0104P DEPRECATORIO,093092010010
707/07/201009309-2010-0103P DEPRECATORIO,093092010010
806/07/201009309-2010-0102P DEPRECATORIO,093092010010
905/07/201009309-2010-0101P DEPRECATORIO,093092010010
1002/07/201009309-2010-0100P DEPRECATORIO,093092010010
1103/02/201009309-2010-0108  DIVORCIO LITIGIOSO,093092010010
1202/02/201009309-2010-0106  DIVORCIO LITIGIOSO,093092010010
1302/02/201009309-2010-0105  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010010
1402/02/201009309-2010-0102  OBLIGACIONES; ART. 423 CPC,093092010010
1502/02/201009309-2010-0103  CONFESION JUDICIAL,093092010010
1602/02/201009309-2010-0104  EXTINCION DE PATRIMONIO FAMILIAR,093092010010
1701/02/201009309-2010-0100  TUTELAS - CURADURIAS,093092010010
1801/02/201009309-2010-0101  OBLIGACIONES; ART. 423 CPC,093092010010
104/08/201009309-2010-0119P DEPRECATORIO,093092010011
230/07/201009309-2010-0118P DEPRECATORIO,093092010011
329/07/201009309-2010-0117P DEPRECATORIO,093092010011
428/07/201009309-2010-0116P DEPRECATORIO,093092010011
527/07/201009309-2010-0115P DEPRECATORIO,093092010011
626/07/201009309-2010-0114P DEPRECATORIO,093092010011
723/07/201009309-2010-0113P DEPRECATORIO,093092010011
821/07/201009309-2010-0112P DEPRECATORIO,093092010011
920/07/201009309-2010-0111P DEPRECATORIO,093092010011
1019/07/201009309-2010-0110P DEPRECATORIO,093092010011
1104/02/201009309-2010-0113  CONFESION JUDICIAL,093092010011
1204/02/201009309-2010-0114  COLUSORIOS,093092010011
1304/02/201009309-2010-0115  DINERO,093092010011
1404/02/201009309-2010-0116  EXTINCION DE PATRIMONIO FAMILIAR,093092010011
1504/02/201009309-2010-0118  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010011
1603/02/201009309-2010-0110  COLUSORIOS,093092010011
120/08/201009309-2010-0129P DEPRECATORIO,093092010012
219/08/201009309-2010-0128P DEPRECATORIO,093092010012
318/08/201009309-2010-0127P DEPRECATORIO,093092010012
416/08/201009309-2010-0126P DEPRECATORIO,093092010012
516/08/201009309-2010-0125P DEPRECATORIO,093092010012
611/08/201009309-2010-0124P DEPRECATORIO,093092010012
710/08/201009309-2010-0123P DEPRECATORIO,093092010012
809/08/201009309-2010-0122P DEPRECATORIO,093092010012
909/08/201009309-2010-0121P DEPRECATORIO,093092010012
1005/08/201009309-2010-0120P DEPRECATORIO,093092010012
1108/02/201009309-2010-0127  OBLIGACIONES; ART. 423 CPC,093092010012
1205/02/201009309-2010-0122  DAÑO MORAL,093092010012
1305/02/201009309-2010-0120  EXHIBICION,093092010012
1405/02/201009309-2010-0124  OTROS,093092010012
1505/02/201009309-2010-0125  EXTINCION DE PATRIMONIO FAMILIAR,093092010012
107/09/201009309-2010-0139P DEPRECATORIO,093092010013
203/09/201009309-2010-0138P DEPRECATORIO,093092010013
302/09/201009309-2010-0137P DEPRECATORIO,093092010013
402/09/201009309-2010-0136P DEPRECATORIO,093092010013
531/08/201009309-2010-0135P DEPRECATORIO,093092010013
630/08/201009309-2010-0134P DEPRECATORIO,093092010013
730/08/201009309-2010-0133P DEPRECATORIO,093092010013
826/08/201009309-2010-0132P DEPRECATORIO,093092010013
926/08/201009309-2010-0131P DEPRECATORIO,093092010013
1024/08/201009309-2010-0130P DEPRECATORIO,093092010013
1110/02/201009309-2010-0137  SOLICITUD DE EMBARGO,093092010013
1210/02/201009309-2010-0138  OTROS,093092010013
1310/02/201009309-2010-0139  COLUSORIOS,093092010013
1409/02/201009309-2010-0132  DIVORCIO POR MUTUO CONSENTIMIENTO,093092010013
1509/02/201009309-2010-0134  DIVORCIO LITIGIOSO,093092010013
121/09/201009309-2010-0149P DEPRECATORIO,093092010014
220/09/201009309-2010-0147P DEPRECATORIO,093092010014
320/09/201009309-2010-0148P DEPRECATORIO,093092010014
417/09/201009309-2010-0146P DEPRECATORIO,093092010014
510/09/201009309-2010-0142P DEPRECATORIO,093092010014
610/09/201009309-2010-0143P DEPRECATORIO,093092010014
710/09/201009309-2010-0144P DEPRECATORIO,093092010014
810/09/201009309-2010-0145P DEPRECATORIO,093092010014
909/09/201009309-2010-0140P DEPRECATORIO,093092010014
1009/09/201009309-2010-0141P DEPRECATORIO,093092010014
1112/02/201009309-2010-0143  PARTICION(SECUELA DE JUICIO),093092010014
1212/02/201009309-2010-0144  COLUSORIOS,093092010014
1312/02/201009309-2010-0145  DINERO,093092010014
1412/02/201009309-2010-0146  DINERO,093092010014
1512/02/201009309-2010-0147  COLUSORIOS,093092010014
1612/02/201009309-2010-0149  DIVORCIO,093092010014
1711/02/201009309-2010-0141  DIVORCIO LITIGIOSO,093092010014
1811/02/201009309-2010-0140  EXTINCION DE PATRIMONIO FAMILIAR,093092010014
108/10/201009309-2010-0158P DEPRECATORIO,093092010015
208/10/201009309-2010-0159P DEPRECATORIO,093092010015
307/10/201009309-2010-0156P DEPRECATORIO,093092010015
407/10/201009309-2010-0157P DEPRECATORIO,093092010015
501/10/201009309-2010-0154P DEPRECATORIO,093092010015
601/10/201009309-2010-0155P DEPRECATORIO,093092010015
730/09/201009309-2010-0153P DEPRECATORIO,093092010015
827/09/201009309-2010-0152P DEPRECATORIO,093092010015
922/09/201009309-2010-0151P DEPRECATORIO,093092010015
1021/09/201009309-2010-0150P DEPRECATORIO,093092010015
1119/02/201009309-2010-0158  EXTINCION DE PATRIMONIO FAMILIAR,093092010015
1219/02/201009309-2010-0159  DINERO,093092010015
1318/02/201009309-2010-0154  POSESION EFECTIVA,093092010015
"1418/02/201009309-2010-0155  AUTORIZACIONES, LICENCIAS JUDICIALES",093092010015
1518/02/201009309-2010-0157  AMPARO POSESORIO,093092010015
1617/02/201009309-2010-0152  CONFESION JUDICIAL,093092010015
1717/02/201009309-2010-0153  EXTINCION DE PATRIMONIO FAMILIAR,093092010015
1812/02/201009309-2010-0150  DINERO,093092010015
128/10/201009309-2010-0169P DEPRECATORIO,093092010016
222/10/201009309-2010-0167P DEPRECATORIO,093092010016
322/10/201009309-2010-0168P DEPRECATORIO,093092010016
421/10/201009309-2010-0164P DEPRECATORIO,093092010016
521/10/201009309-2010-0165P DEPRECATORIO,093092010016
621/10/201009309-2010-0166P DEPRECATORIO,093092010016
720/10/201009309-2010-0163P DEPRECATORIO,093092010016
815/10/201009309-2010-0162P DEPRECATORIO,093092010016
914/10/201009309-2010-0161P DEPRECATORIO,093092010016
1013/10/201009309-2010-0160P DEPRECATORIO,093092010016
1122/02/201009309-2010-0166  DIVORCIO LITIGIOSO,093092010016
1222/02/201009309-2010-0167  OBLIGACIONES; ART. 423 CPC,093092010016
1322/02/201009309-2010-0168  POSESION EFECTIVA,093092010016
1419/02/201009309-2010-0160  SOLICITUD DE EMBARGO,093092010016
1519/02/201009309-2010-0161  DINERO,093092010016
1619/02/201009309-2010-0163  OBLIGACIONES; ART. 423 CPC,093092010016
1719/02/201009309-2010-0164  SOLICITUD DE EMBARGO,093092010016
115/11/201009309-2010-0178P DEPRECATORIO,093092010017
