descripcion,causa
129/10/201009402-2010-0002P DEPRECATORIO,094022010000
209/06/201009402-2010-0001P DEPRECATORIO,094022010000
311/01/201009402-2010-0008  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094022010000
411/01/201009402-2010-0009  DESAHUCIO,094022010000
508/01/201009402-2010-0004  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094022010000
608/01/201009402-2010-0005  VERBAL SUMARIO,094022010000
708/01/201009402-2010-0006  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094022010000
808/01/201009402-2010-0007  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094022010000
907/01/201009402-2010-0002  VERBAL SUMARIO,094022010000
1007/01/201009402-2010-0003  REQUERIMIENTO,094022010000
1106/01/201009402-2010-0001  DESAHUCIO,094022010000
1204/01/201009402-2010-0009C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1304/01/201009402-2010-0008C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1404/01/201009402-2010-0007C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1504/01/201009402-2010-0006C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1604/01/201009402-2010-0005C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1704/01/201009402-2010-0004C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1804/01/201009402-2010-0003C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
1904/01/201009402-2010-0002C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
2004/01/201009402-2010-0001C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094022010000
118/01/201009402-2010-0019  DESAHUCIO,094022010001
215/01/201009402-2010-0018  VERBAL SUMARIO,094022010001
314/01/201009402-2010-0013  DESAHUCIO,094022010001
414/01/201009402-2010-0014  DESAHUCIO,094022010001
