descripcion,causa
113/01/201009911-2010-0009  TENENCIA DE ARMAS,099112010000
212/01/201009911-2010-0007  TENENCIA DE ARMAS,099112010000
"312/01/201009911-2010-0008  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099112010000
411/01/201009911-2010-0006  CHEQUE SIN PROVISION DE FONDOS,099112010000
508/01/201009911-2010-0005  ROBO,099112010000
607/01/201009911-2010-0001P DEPRECATORIO,099112010000
707/01/201009911-2010-0004  ROBO,099112010000
806/01/201009911-2010-0002  LESIONES,099112010000
905/01/201009911-2010-0003  ESTUPEFACIENTES,099112010000
1004/01/201009911-2010-0001  ROBO,099112010000
126/01/201009911-2010-0019  ESTAFA Y OTRAS DEFRAUDACIONES,099112010001
226/01/201009911-2010-0018  ROBO,099112010001
322/01/201009911-2010-0016  USURPACION DE FUNCIONES,099112010001
420/01/201009911-2010-0013  ESTUPEFACIENTES,099112010001
520/01/201009911-2010-0015  ROBO,099112010001
615/01/201009911-2010-0011  ROBO,099112010001
715/01/201009911-2010-0012  ROBO,099112010001
814/01/201009911-2010-0010  APROPIACION INDEBIDA,099112010001
105/02/201009911-2010-0029  HOMICIDIO,099112010002
202/02/201009911-2010-0027  ROBO,099112010002
301/02/201009911-2010-0025  FALSIFICACIÓN DE DOCUMENTOS.,099112010002
429/01/201009911-2010-0020  FALSIFICACIONES,099112010002
529/01/201009911-2010-0023  ROBO,099112010002
628/01/201009911-2010-0022  CONTRA LA VIDA,099112010002
117/02/201009911-2010-0036  ESTUPEFACIENTES,099112010003
217/02/201009911-2010-0039  ROBO,099112010003
312/02/201009911-2010-0037  TENENCIA DE ARMAS,099112010003
412/02/201009911-2010-0038  USO DOLOSO DE DOCUMENTOS FALSOS,099112010003
511/02/201009911-2010-0035  ESTUPEFACIENTES,099112010003
610/02/201009911-2010-0034  CONTRA LA VIDA,099112010003
710/02/201009911-2010-0033  ROBO,099112010003
809/02/201009911-2010-0031  ROBO,099112010003
909/02/201009911-2010-0032  CELEBRACIÓN DE MATRIMONIOS ILEGALES.,099112010003
1004/02/201009911-2010-0030  CONTRA LA VIDA,099112010003
105/03/201009911-2010-0049  ROBO,099112010004
201/03/201009911-2010-0047  ESTUPEFACIENTES,099112010004
324/02/201009911-2010-0045  ROBO,099112010004
419/02/201009911-2010-0042  ESTUPEFACIENTES,099112010004
519/02/201009911-2010-0043  ROBO,099112010004
619/02/201009911-2010-0044  ROBO,099112010004
718/02/201009911-2010-0040  ROBO,099112010004
818/02/201009911-2010-0041  ROBO,099112010004
119/03/201009911-2010-0059  TENENCIA DE ARMAS,099112010005
217/03/201009911-2010-0057  OTRO,099112010005
316/03/201009911-2010-0056  ROBO,099112010005
416/03/201009911-2010-0058  HOMICIDIO,099112010005
512/03/201009911-2010-0055  ESTAFA Y OTRAS DEFRAUDACIONES,099112010005
611/03/201009911-2010-0054  ROBO,099112010005
709/03/201009911-2010-0053  ROBO,099112010005
808/03/201009911-2010-0050  ROBO,099112010005
908/03/201009911-2010-0051  ROBO,099112010005
101/04/201009911-2010-0068  ESTUPEFACIENTES,099112010006
201/04/201009911-2010-0069  LESIONES,099112010006
331/03/201009911-2010-0067  TENENCIA DE ARMAS,099112010006
