descripcion,causa
118/12/201009454-2010-0002E CONTRAVENCION GRAVE TERCERA CLASE,094542010000
226/11/201009454-2010-0004* EL CONDUCTOR QUE CONDUZCA UN VEHÍCULO EN SENTIDO CONTRARIO A LA VÍA NORMAL DE CIRCULACIÓN SIEMPRE QUE LA RESPECTIVA SEÑALIZACIÓN ESTÉ CLARA Y VISIBLE,094542010000
326/11/201009454-2010-0005* EL CONDUCTOR QUE CONDUZCA UN VEHÍCULO A MOTOR QUE NO CUMPLA LAS NORMAS Y CONDICIÓNES TÉCNICO MECÁNICAS ADECUADAS CONFORME LO ESTABLEZCA EL REGLAMENTO RESPECTIVO DEBIENDO ADEMÁS RETENERSE EL VEHÍCULO HASTA QUE SUPERE LA CAUSA DE LA INFRACCIÓN,094542010000
410/11/201009454-2010-0008P DEPRECATORIO,094542010000
522/10/201009454-2010-0007* EL CONDUCTOR PROFESIONAL QUE SIN AUTORIZACIÓN PRESTE SERVICIO DE TRANSPORTE PÚBLICO COMERCIAL O POR CUENTA PROPIA FUERA DEL ÁMBITO GEOGRÁFICO DE PRESTACIÓN AUTORIZADA EN EL TÍTULO HABILITANTE CORRESPONDIENTE SE EXCEPTÚA EL CONDUCTOR DE TAXI QUE FLETADO EX,094542010000
608/10/201009454-2010-0007P COMISION,094542010000
706/10/201009454-2010-0006P DEPRECATORIO,094542010000
809/08/201009454-2010-0005P DEPRECATORIO,094542010000
914/07/201009454-2010-0004P DEPRECATORIO,094542010000
1007/06/201009454-2010-0003P DEPRECATORIO,094542010000
1129/03/201009454-2010-0001C CONTRAVENCION GRAVE TERCERA CLASE,094542010000
1229/03/201009454-2010-0001D CONTRAVENCION MUY GRAVE,094542010000
1304/03/201009454-2010-0002P DEPRECATORIO,094542010000
1423/02/201009454-2010-0001P DEPRECATORIO,094542010000
1505/01/201009454-2010-0001  AUDIENCIA DE FORMULACION DE CARGOS,094542010000
No se encuentran resultados.,094542010003
104/01/201109454-2011-0010  DESESTIMACION,094542011001
204/01/201109454-2011-0011  DESESTIMACION,094542011001
304/01/201109454-2011-0012  DESESTIMACION,094542011001
404/01/201109454-2011-0013  DESESTIMACION,094542011001
108/01/201109454-2011-0025* CONTRAVENCION LEVE DE TERCERA CLASE,094542011002
108/01/201109454-2011-0034* CONTRAVENCION MUY GRAVE,094542011003
208/01/201109454-2011-0035* CONTRAVENCION MUY GRAVE,094542011003
308/01/201109454-2011-0037* CONTRAVENCION MUY GRAVE,094542011003
405/01/201109454-2011-0035  DESESTIMACION,094542011003
505/01/201109454-2011-0036  DESESTIMACION,094542011003
605/01/201109454-2011-0037  CONTRAVENCION LEVE DE TERCERA CLASE,094542011003
704/01/201109454-2011-0034  CONTRAVENCION MUY GRAVE,094542011003
105/01/201109454-2011-0043  CONTRAVENCION LEVE DE TERCERA CLASE,094542011004
205/01/201109454-2011-0048  CONTRAVENCION LEVE DE TERCERA CLASE,094542011004
108/01/201109454-2011-0050* CONTRAVENCION LEVE DE TERCERA CLASE,094542011005
208/01/201109454-2011-0055* CONTRAVENCION LEVE DE TERCERA CLASE,094542011005
308/01/201109454-2011-0059* CONTRAVENCION LEVE DE TERCERA CLASE,094542011005
105/01/201109454-2011-0069  CONTRAVENCION LEVE DE TERCERA CLASE,094542011006
108/01/201109454-2011-0071* CONTRAVENCION LEVE DE TERCERA CLASE,094542011007
208/01/201109454-2011-0078* CONTRAVENCION MUY GRAVE,094542011007
308/01/201109454-2011-0079* CONTRAVENCION MUY GRAVE,094542011007
105/01/201109454-2011-0083  CONTRAVENCION LEVE DE TERCERA CLASE,094542011008
205/01/201109454-2011-0088  CONTRAVENCION LEVE DE TERCERA CLASE,094542011008
109/01/201109454-2011-0114* CONTRAVENCION MUY GRAVE,094542011011
209/01/201109454-2011-0116* CONTRAVENCION MUY GRAVE,094542011011
309/01/201109454-2011-0117* CONTRAVENCION MUY GRAVE,094542011011
405/01/201109454-2011-0111  CONTRAVENCION MUY GRAVE,094542011011
505/01/201109454-2011-0118  CONTRAVENCION LEVE DE TERCERA CLASE,094542011011
605/01/201109454-2011-0119  CONTRAVENCION LEVE DE TERCERA CLASE,094542011011
110/01/201109454-2011-0124* CONTRAVENCION LEVE DE TERCERA CLASE,094542011012
110/01/201109454-2011-0130* CONTRAVENCION LEVE DE TERCERA CLASE,094542011013
210/01/201109454-2011-0134* CONTRAVENCION MUY GRAVE,094542011013
310/01/201109454-2011-0135* CONTRAVENCION MUY GRAVE,094542011013
410/01/201109454-2011-0136* CONTRAVENCION MUY GRAVE,094542011013
510/01/201109454-2011-0139* CONTRAVENCION LEVE DE TERCERA CLASE,094542011013
605/01/201109454-2011-0131  CONTRAVENCION LEVE DE TERCERA CLASE,094542011013
705/01/201109454-2011-0132  CONTRAVENCION LEVE DE TERCERA CLASE,094542011013
No se encuentran resultados.,094542011014
113/01/201209454-2012-0013  IMPUGNACION,094542012001
213/01/201209454-2012-0015  IMPUGNACION,094542012001
313/01/201209454-2012-0016  IMPUGNACION,094542012001
413/01/201209454-2012-0017  IMPUGNACION,094542012001
512/01/201209454-2012-0010  IMPUGNACION,094542012001
612/01/201209454-2012-0011  IMPUGNACION,094542012001
710/01/201209454-2012-0010* CONTRAVENCION MUY GRAVE,094542012001
810/01/201209454-2012-0011* CONTRAVENCION MUY GRAVE,094542012001
910/01/201209454-2012-0012* CONTRAVENCION MUY GRAVE,094542012001
1010/01/201209454-2012-0013* CONTRAVENCION MUY GRAVE,094542012001
1110/01/201209454-2012-0014* CONTRAVENCION MUY GRAVE,094542012001
1210/01/201209454-2012-0015* CONTRAVENCION MUY GRAVE,094542012001
