descripcion,causa
121/10/201009326-2010-0007PFESTAFA,093262010000
221/10/201009326-2010-0008  LESIONES(VIOLENCIA INTRAFAMILIAR),093262010000
318/10/201009326-2010-0006PFOTRO,093262010000
416/10/201009326-2010-0004TFDELITOS DE TRANSITO SEGUN ART. 137,093262010000
526/02/201009326-2010-00076 INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093262010000
606/01/201009326-2010-000008PAGO DE HABERES LABORALES,093262010000
706/01/201009326-2010-0004  ALIMENTOS PARA MUJER EMBARAZADA,093262010000
806/01/201009326-2010-0005  IMPUGNACION DE PATERNIDAD,093262010000
906/01/201009326-2010-0006  OTROS,093262010000
1006/01/201009326-2010-0007  CONSIGNACIONES,093262010000
1106/01/201009326-2010-0008A PAGO DE HABERES LABORALES,093262010000
1206/01/201009326-2010-0009HAHABERES E INDEMNIZACIONES LABORALES,093262010000
1305/01/201009326-2010-0003  DESPIDO INTEMP.,093262010000
1404/01/201009326-2010-0001  TUTELA O CURADURÍA,093262010000
1504/01/201009326-2010-0001HAALIMENTOS,093262010000
1602/01/201009326-2010-0002  ALIMENTOS,093262010000
130/10/201009326-2010-0019TFACCIDENTES DE TRANSITO,093262010001
229/10/201009326-2010-0017PPROBO CON FUERZA EN LAS COSAS,093262010001
329/10/201009326-2010-0018PPROBO CON FUERZA EN LAS COSAS,093262010001
426/10/201009326-2010-0013TFACCIDENTES DE TRANSITO,093262010001
521/10/201009326-2010-0010TPDELITOS DE TRANSITO SEGUN ART.127,093262010001
603/06/201009326-2010-0016PPROBO,093262010001
729/03/201009326-2010-0011  ABIGEATO,093262010001
829/01/201009326-2010-0015PFROBO,093262010001
908/01/201009326-2010-0017  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093262010001
1008/01/201009326-2010-0018  DISOLUCIONES,093262010001
1108/01/201009326-2010-0019  REQUERIMIENTO,093262010001
1206/01/201009326-2010-0010  HABERES E INDEMNIZACIONES LABORALES,093262010001
1306/01/201009326-2010-0012  DISOLUCIONES,093262010001
1406/01/201009326-2010-0013  CONSIGNACIONES,093262010001
1506/01/201009326-2010-0014  CONSIGNACIONES,093262010001
1606/01/201009326-2010-0015  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093262010001
1706/01/201009326-2010-0016  CONSIGNACIONES,093262010001
107/11/201009326-2010-0026  ACCIDENTES DE TRANSITO,093262010002
206/11/201009326-2010-0025TFACCIDENTES DE TRANSITO,093262010002
305/11/201009326-2010-0023PPROBO CON FUERZA EN LAS COSAS,093262010002
404/11/201009326-2010-0021  TENENCIA DE ARMAS,093262010002
504/11/201009326-2010-0021PFTENENCIA DE ARMAS,093262010002
629/03/201009326-2010-0023  HABERES E INDEMNIZACIONES LABORALES,093262010002
729/03/201009326-2010-0024  HABERES E INDEMNIZACIONES LABORALES,093262010002
829/03/201009326-2010-0025  HABERES E INDEMNIZACIONES LABORALES,093262010002
928/01/201009326-2010-0024PPREMARCACION,093262010002
1015/01/201009326-2010-0029  CONFESION JUDICIAL,093262010002
1114/01/201009326-2010-0027  NULIDADES,093262010002
1214/01/201009326-2010-0028  DIVORCIO POR MUTUO CONSENTIMIENTO,093262010002
1313/01/201009326-2010-0021HADIVORCIO LITIGIOSO,093262010002
1413/01/201009326-2010-0022  OTROS,093262010002
1512/01/201009326-2010-0020  OTROS,093262010002
118/11/201009326-2010-0033PPROBO AGRAVADO,093262010003
218/11/201009326-2010-0036PPESTAFA Y OTRAS DEFRAUDACIONES,093262010003
318/11/201009326-2010-0038  ROBO CON FUERZA EN LAS COSAS,093262010003
418/11/201009326-2010-0039PPROBO CON FUERZA EN LAS COSAS,093262010003
514/11/201009326-2010-0032PFTENTATIVA DE ASESINATO,093262010003
613/11/201009326-2010-0031PFTENTATIVA DE ASESINATO,093262010003
712/11/201009326-2010-0030  ACCIDENTES DE TRANSITO,093262010003
808/11/201009326-2010-0034PPROBO CON FUERZA EN LAS COSAS,093262010003
908/11/201009326-2010-0035PPHURTO,093262010003
1008/11/201009326-2010-0037PPROBO CON FUERZA EN LAS COSAS,093262010003
1120/01/201009326-2010-0036  ALIMENTOS,093262010003
1220/01/201009326-2010-0037  ACCION DE PROTECCION,093262010003
1320/01/201009326-2010-0038C ACCIÓN DE PROTECCIÓN,093262010003
1420/01/201009326-2010-0039  ACCION DE PROTECCION,093262010003
1519/01/201009326-2010-0034  ALIMENTOS,093262010003
1619/01/201009326-2010-0035  ALIMENTOS PARA MUJER EMBARAZADA,093262010003
1718/01/201009326-2010-0031  CONFESION JUDICIAL,093262010003
1818/01/201009326-2010-0032  CONSIGNACION VOLUNTARIA,093262010003
1918/01/201009326-2010-0033  DIVORCIO POR MUTUO CONSENTIMIENTO,093262010003
2015/01/201009326-2010-0030HADIVORCIO LITIGIOSO,093262010003
130/11/201009326-2010-0049PFTENENCIA DE ARMAS,093262010004
226/11/201009326-2010-0044PFROBO,093262010004
324/11/201009326-2010-0043  HURTO,093262010004
420/11/201009326-2010-0042  ABIGEATO,093262010004
518/11/201009326-2010-0040  ROBO,093262010004
620/10/201009326-2010-0041PPARROGACION DE FUNCIONES,093262010004
725/01/201009326-2010-0046HAALIMENTOS,093262010004
822/01/201009326-2010-0044  ALIMENTOS,093262010004
922/01/201009326-2010-0046  CONSIGNACION VOLUNTARIA,093262010004
1022/01/201009326-2010-0047  ALIMENTOS,093262010004
1122/01/201009326-2010-0049  FAL. PAG.,093262010004
1222/01/201009326-2010-0049HADESAHUCIO,093262010004
1321/01/201009326-2010-0041  HABERES E INDEMNIZACIONES LABORALES,093262010004
1421/01/201009326-2010-0042HAHABERES E INDEMNIZACIONES LABORALES,093262010004
1521/01/201009326-2010-0043HAHABERES E INDEMNIZACIONES LABORALES,093262010004
1620/01/201009326-2010-0040HAACCION DE PROTECCION,093262010004
1702/01/201009326-2010-0045  CONFESION JUDICIAL,093262010004
1801/01/201009326-2010-0046TPIMPUGNACION,093262010004
1901/01/201009326-2010-0048HAALIMENTOS,093262010004
127/12/201009326-2010-0055  PRESCRIPCIONES,093262010005
215/12/201009326-2010-0055PFTENTATIVA DE ROBO,093262010005
313/12/201009326-2010-0058TFACCIDENTES DE TRANSITO,093262010005
410/12/201009326-2010-0057TFDELITOS DE TRANSITO SEGUN ART. 126,093262010005
509/12/201009326-2010-0053TPCONTRA LA FE PUBLICA,093262010005
608/12/201009326-2010-0054PPTENTATIVA DE ASESINATO,093262010005
708/12/201009326-2010-0056PFROBO AGRAVADO,093262010005
802/02/201009326-2010-0059  ALIMENTOS,093262010005
901/02/201009326-2010-0057  OTROS,093262010005
1029/01/201009326-2010-0056  OTROS,093262010005
1129/01/201009326-2010-0058  TENENCIA,093262010005
1227/01/201009326-2010-0053  DIVORCIO LITIGIOSO,093262010005
1327/01/201009326-2010-0054  ALIMENTOS,093262010005
1426/01/201009326-2010-0051  HABERES E INDEMNIZACIONES LABORALES,093262010005
1526/01/201009326-2010-0052  LICENCIA JUDICIAL,093262010005
1622/01/201009326-2010-0050HACONSTITUCION DE PATRIMONIO FAMILIAR,093262010005
126/12/201009326-2010-0064PFESTUPEFACIENTES,093262010006
225/12/201009326-2010-0062  ALCOHOLEMIA,093262010006
325/12/201009326-2010-0062* CONTRAVENCION MUY GRAVE,093262010006
425/12/201009326-2010-0063  ROBO,093262010006
522/12/201009326-2010-0067PPROBO CON FUERZA EN LAS COSAS,093262010006
625/11/201009326-2010-0061  OTRO,093262010006
725/11/201009326-2010-0066PPOTRO,093262010006
825/11/201009326-2010-0068PPROBO AGRAVADO,093262010006
923/11/201009326-2010-0069PPOTRO,093262010006
1019/11/201009326-2010-0065PPOTRO,093262010006
1104/02/201009326-2010-0067  CONSIGNACION VOLUNTARIA,093262010006
1204/02/201009326-2010-0068  IMPUGNACION DE PATERNIDAD,093262010006
1304/02/201009326-2010-0069  ALIMENTOS,093262010006
1403/02/201009326-2010-0064  OTROS,093262010006
1503/02/201009326-2010-0065  AMPARO POSESORIO,093262010006
1603/02/201009326-2010-0066  ALIMENTOS,093262010006
1702/02/201009326-2010-0061HAHABERES E INDEMNIZACIONES LABORALES,093262010006
1802/02/201009326-2010-0062HAHABERES E INDEMNIZACIONES LABORALES,093262010006
1902/02/201009326-2010-0063HAHABERES E INDEMNIZACIONES LABORALES,093262010006
2001/02/201009326-2010-0060  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,093262010006
129/11/201009326-2010-0073PPESTAFA Y OTRAS DEFRAUDACIONES,093262010007
229/11/201009326-2010-0074PPTENTATIVA DE ASESINATO,093262010007
329/11/201009326-2010-0075  CONTRA LA VIDA,093262010007
425/11/201009326-2010-0077PPROBO,093262010007
523/11/201009326-2010-0070PPHURTO,093262010007
623/11/201009326-2010-0071PPESTAFA Y OTRAS DEFRAUDACIONES,093262010007
723/11/201009326-2010-0072  LESIONES,093262010007
823/11/201009326-2010-0072PPLESIONES,093262010007
923/11/201009326-2010-0076  OTRO,093262010007
1023/11/201009326-2010-0079PPROBO,093262010007
1129/03/201009326-2010-0078  HABERES E INDEMNIZACIONES LABORALES,093262010007
1229/03/201009326-2010-0079  HABERES E INDEMNIZACIONES LABORALES,093262010007
1325/03/201009326-2010-0078PPINTIMIDACION,093262010007
1409/02/201009326-2010-0077  TERMINACION DE RELACIONES LABORALES ART. 584 C.T.,093262010007
1508/02/201009326-2010-0075HAINDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093262010007
1608/02/201009326-2010-0070  VERBAL SUMARIO,093262010007
1708/02/201009326-2010-0071  NULIDADES,093262010007
1808/02/201009326-2010-0072HAHABERES E INDEMNIZACIONES LABORALES,093262010007
1908/02/201009326-2010-0073  HABERES E INDEMNIZACIONES LABORALES,093262010007
2002/02/201009326-2010-0074  HABERES E INDEMNIZACIONES LABORALES,093262010007
129/12/201009326-2010-0085PPRAPTO A MENOR DE DIECISEIS AÑOS,093262010008
217/12/201009326-2010-0086PFTENTATIVA DE ASESINATO,093262010008
323/11/201009326-2010-0080PPFALSIFICACIONES,093262010008
418/10/201009326-2010-0081PPABIGEATO,093262010008
529/03/201009326-2010-0080  HABERES E INDEMNIZACIONES LABORALES,093262010008
629/03/201009326-2010-0081  HABERES E INDEMNIZACIONES LABORALES,093262010008
729/03/201009326-2010-0082  HABERES E INDEMNIZACIONES LABORALES,093262010008
829/03/201009326-2010-0087  HABERES E INDEMNIZACIONES LABORALES,093262010008
923/02/201009326-2010-0089HADINERO,093262010008
1022/02/201009326-2010-0086  OTROS,093262010008
1122/02/201009326-2010-0088  DIVORCIO POR MUTUO CONSENTIMIENTO,093262010008
1219/02/201009326-2010-0085  DESAUCIO,093262010008
1318/02/201009326-2010-0083  CONFESION JUDICIAL,093262010008
1418/02/201009326-2010-0084  ALIMENTOS,093262010008
1528/01/201009326-2010-0084PFESTAFA,093262010008
103/03/201009326-2010-0098  ALIMENTOS,093262010009
203/03/201009326-2010-0099  OTROS,093262010009
302/03/201009326-2010-0097  ALIMENTOS,093262010009
401/03/201009326-2010-0095  ALIMENTOS,093262010009
501/03/201009326-2010-0096  INVENTARIOS,093262010009
626/02/201009326-2010-0092  ALIMENTOS,093262010009
726/02/201009326-2010-0093  ALIMENTOS,093262010009
826/02/201009326-2010-0094  ALIMENTOS PARA MUJER EMBARAZADA,093262010009
925/02/201009326-2010-0090  ALIMENTOS,093262010009
1025/02/201009326-2010-0091  DIVORCIO LITIGIOSO,093262010009
108/03/201009326-2010-0103  DIVORCIO LITIGIOSO,093262010010
208/03/201009326-2010-0105  AMPARO POSESORIO,093262010010
308/03/201009326-2010-0106HAHABERES E INDEMNIZACIONES LABORALES,093262010010
408/03/201009326-2010-0107  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,093262010010
508/03/201009326-2010-0108  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,093262010010
608/03/201009326-2010-0109  AMPARO POSESORIO,093262010010
704/03/201009326-2010-0101  DIVORCIO LITIGIOSO,093262010010
804/03/201009326-2010-0102  ALIMENTOS,093262010010
904/03/201009326-2010-0104  ALIMENTOS,093262010010
1003/03/201009326-2010-0100HARECTIFICACION DE PARTIDAS,093262010010
129/03/201009326-2010-0119  HABERES E INDEMNIZACIONES LABORALES,093262010011
212/03/201009326-2010-0117  ALIMENTOS,093262010011
312/03/201009326-2010-0118  ALIMENTOS,093262010011
411/03/201009326-2010-0114  AMPARO POSESORIO,093262010011
511/03/201009326-2010-0116  AMPARO POSESORIO,093262010011
610/03/201009326-2010-0112  ALIMENTOS,093262010011
709/03/201009326-2010-0110  ALIMENTOS,093262010011
809/03/201009326-2010-0111  ALIMENTOS,093262010011
901/03/201009326-2010-0113HADIVORCIO LITIGIOSO,093262010011
1001/03/201009326-2010-0115  AMPARO POSESORIO,093262010011
117/04/201009326-2010-0126HAOTROS,093262010012
229/03/201009326-2010-0121  REIVINDICACION,093262010012
329/03/201009326-2010-0127  HABERES E INDEMNIZACIONES LABORALES,093262010012
429/03/201009326-2010-0128  HABERES E INDEMNIZACIONES LABORALES,093262010012
517/03/201009326-2010-0125  PATRIA POTESTAD,093262010012
616/03/201009326-2010-0123  DIVORCIO LITIGIOSO,093262010012
715/03/201009326-2010-0120  PATRIA POTESTAD,093262010012
815/03/201009326-2010-0122  DIVORCIO LITIGIOSO,093262010012
906/03/201009326-2010-0124  ALIMENTOS,093262010012
126/05/201009326-2010-0139  OTROS,093262010013
225/03/201009326-2010-0138  ALIMENTOS,093262010013
324/03/201009326-2010-0135  ALIMENTOS,093262010013
424/03/201009326-2010-0137  OTROS,093262010013
