descripcion,causa
104/11/201009251-2010-0008P DEPRECATORIO,092512010000
215/09/201009251-2010-0007P DEPRECATORIO,092512010000
323/07/201009251-2010-0006P DEPRECATORIO,092512010000
423/06/201009251-2010-0005P DEPRECATORIO,092512010000
522/04/201009251-2010-0004P DEPRECATORIO,092512010000
619/04/201009251-2010-0003P DEPRECATORIO,092512010000
724/02/201009251-2010-0002P DEPRECATORIO,092512010000
827/01/201009251-2010-0001P DEPRECATORIO,092512010000
904/01/201009251-2010-0009  DESESTIMACION,092512010000
1004/01/201009251-2010-0008  DESESTIMACION,092512010000
1104/01/201009251-2010-0007  DESESTIMACION,092512010000
1204/01/201009251-2010-0006  DESESTIMACION,092512010000
1304/01/201009251-2010-0005  DESESTIMACION,092512010000
1404/01/201009251-2010-0004  DESESTIMACION,092512010000
1504/01/201009251-2010-0003  DESESTIMACION,092512010000
1604/01/201009251-2010-0002  DESESTIMACION,092512010000
1704/01/201009251-2010-0001  DESESTIMACION,092512010000
105/01/201009251-2010-0018  DESESTIMACION,092512010001
205/01/201009251-2010-0017  AUDIENCIA ORAL,092512010001
305/01/201009251-2010-0016  DESESTIMACION,092512010001
405/01/201009251-2010-0014  DESESTIMACION,092512010001
505/01/201009251-2010-0013  DESESTIMACION,092512010001
605/01/201009251-2010-0012  OTRO,092512010001
705/01/201009251-2010-0011  DESESTIMACION,092512010001
107/01/201009251-2010-0029  DESESTIMACION,092512010002
207/01/201009251-2010-0028  OTRO,092512010002
307/01/201009251-2010-0027  DESESTIMACION,092512010002
407/01/201009251-2010-0025  DESESTIMACION,092512010002
507/01/201009251-2010-0024  DESESTIMACION,092512010002
606/01/201009251-2010-0023  DESESTIMACION,092512010002
706/01/201009251-2010-0022  DESESTIMACION,092512010002
806/01/201009251-2010-0020  DESESTIMACION,092512010002
111/01/201009251-2010-0038  DESESTIMACION,092512010003
211/01/201009251-2010-0037  TENENCIA DE ARMAS,092512010003
311/01/201009251-2010-0036  ESTUPEFACIENTES,092512010003
408/01/201009251-2010-0035  DESESTIMACION,092512010003
508/01/201009251-2010-0034  DESESTIMACION,092512010003
608/01/201009251-2010-0033  DESESTIMACION,092512010003
708/01/201009251-2010-0032  DESESTIMACION,092512010003
808/01/201009251-2010-0031  ROBO,092512010003
907/01/201009251-2010-0030  DESESTIMACION,092512010003
112/01/201009251-2010-0049  DESESTIMACION,092512010004
212/01/201009251-2010-0048  DESESTIMACION,092512010004
312/01/201009251-2010-0047  DESESTIMACION,092512010004
412/01/201009251-2010-0046  DESESTIMACION,092512010004
512/01/201009251-2010-0045  DESESTIMACION,092512010004
611/01/201009251-2010-0044  DESESTIMACION,092512010004
711/01/201009251-2010-0043  DESESTIMACION,092512010004
811/01/201009251-2010-0042  DESESTIMACION,092512010004
911/01/201009251-2010-0041  DESESTIMACION,092512010004
1011/01/201009251-2010-0040  DESESTIMACION,092512010004
114/01/201009251-2010-0059  DESESTIMACION,092512010005
214/01/201009251-2010-0058  DESESTIMACION,092512010005
314/01/201009251-2010-0057  TENENCIA DE ARMAS,092512010005
414/01/201009251-2010-0056  DESESTIMACION,092512010005
514/01/201009251-2010-0055  DESESTIMACION,092512010005
613/01/201009251-2010-0054  DESESTIMACION,092512010005
713/01/201009251-2010-0053  DESESTIMACION,092512010005
813/01/201009251-2010-0052  DESESTIMACION,092512010005
913/01/201009251-2010-0051  DESESTIMACION,092512010005
1012/01/201009251-2010-0050  DESESTIMACION,092512010005
115/01/201009251-2010-0068  DESESTIMACION,092512010006
215/01/201009251-2010-0065  DESESTIMACION,092512010006
314/01/201009251-2010-0064  DESESTIMACION,092512010006
414/01/201009251-2010-0063  INDAGACION,092512010006
514/01/201009251-2010-0062  DESESTIMACION,092512010006
614/01/201009251-2010-0061  DESESTIMACION,092512010006
714/01/201009251-2010-0060  DESESTIMACION,092512010006
120/01/201009251-2010-0079  DESESTIMACION,092512010007
219/01/201009251-2010-0078  DESESTIMACION,092512010007
319/01/201009251-2010-0077  DESESTIMACION,092512010007
418/01/201009251-2010-0075  DESESTIMACION,092512010007
518/01/201009251-2010-0074  DESESTIMACION,092512010007
618/01/201009251-2010-0073  DESESTIMACION,092512010007
718/01/201009251-2010-0072  DESESTIMACION,092512010007
818/01/201009251-2010-0071  DESESTIMACION,092512010007
918/01/201009251-2010-0070  DESESTIMACION,092512010007
121/01/201009251-2010-0089  DESESTIMACION,092512010008
221/01/201009251-2010-0088  DESESTIMACION,092512010008
321/01/201009251-2010-0087  DESESTIMACION,092512010008
421/01/201009251-2010-0086  REMARCACION,092512010008
520/01/201009251-2010-0084  DESESTIMACION,092512010008
620/01/201009251-2010-0083  DESESTIMACION,092512010008
720/01/201009251-2010-0081  DESESTIMACION,092512010008
820/01/201009251-2010-0080  DESESTIMACION,092512010008
125/01/201009251-2010-0099  DESESTIMACION,092512010009
225/01/201009251-2010-0098  DESESTIMACION,092512010009
322/01/201009251-2010-0097  DESESTIMACION,092512010009
422/01/201009251-2010-0096  DESESTIMACION,092512010009
522/01/201009251-2010-0094  DESESTIMACION,092512010009
622/01/201009251-2010-0093  ROBO,092512010009
722/01/201009251-2010-0092  DESESTIMACION,092512010009
821/01/201009251-2010-0091  DESESTIMACION,092512010009
921/01/201009251-2010-0090  DESESTIMACION,092512010009
125/01/201009251-2010-0109  DESESTIMACION,092512010010
225/01/201009251-2010-0108  DESESTIMACION,092512010010
325/01/201009251-2010-0107  DESESTIMACION,092512010010
425/01/201009251-2010-0106  DESESTIMACION,092512010010
525/01/201009251-2010-0105  DESESTIMACION,092512010010
625/01/201009251-2010-0104  DESESTIMACION,092512010010
725/01/201009251-2010-0103  DESESTIMACION,092512010010
825/01/201009251-2010-0102  CONTRA LA FE PUBLICA,092512010010
925/01/201009251-2010-0101  DESESTIMACION,092512010010
1025/01/201009251-2010-0100  DESESTIMACION,092512010010
126/01/201009251-2010-0117  DESESTIMACION,092512010011
226/01/201009251-2010-0116  DESESTIMACION,092512010011
326/01/201009251-2010-0115  DESESTIMACION,092512010011
426/01/201009251-2010-0113  DESESTIMACION,092512010011
525/01/201009251-2010-0112  DESESTIMACION,092512010011
625/01/201009251-2010-0111  DESESTIMACION,092512010011
725/01/201009251-2010-0110  DESESTIMACION,092512010011
127/01/201009251-2010-0129  DESESTIMACION,092512010012
227/01/201009251-2010-0128  DESESTIMACION,092512010012
327/01/201009251-2010-0127  ESTAFA Y OTRAS DEFRAUDACIONES,092512010012
427/01/201009251-2010-0126  DESESTIMACION,092512010012
527/01/201009251-2010-0125  DESESTIMACION,092512010012
627/01/201009251-2010-0124  DESESTIMACION,092512010012
