descripcion,causa
117/01/201009327-2010-0007  ALIMENTOS,093272010000
211/01/201009327-2010-0009  POSESION EFECTIVA,093272010000
307/01/201009327-2010-0005P DEPRECATORIO,093272010000
407/01/201009327-2010-0006  ALIMENTOS PARA MUJER EMBARAZADA,093272010000
507/01/201009327-2010-0008  ALIMENTOS,093272010000
605/01/201009327-2010-0004  DIVORCIO LITIGIOSO,093272010000
704/01/201009327-2010-0001  HABERES E INDEMNIZACIONES LABORALES,093272010000
804/01/201009327-2010-0002  HABERES E INDEMNIZACIONES LABORALES,093272010000
904/01/201009327-2010-0003  HABERES E INDEMNIZACIONES LABORALES,093272010000
113/01/201009327-2010-0016P DEPRECATORIO,093272010001
213/01/201009327-2010-0017P DEPRECATORIO,093272010001
313/01/201009327-2010-0018  PRESCRIPCIONES,093272010001
413/01/201009327-2010-0019  ALIMENTOS,093272010001
512/01/201009327-2010-0012  RECUPERACION DEL MENOR O ENTREGA,093272010001
612/01/201009327-2010-0014  ALIMENTOS,093272010001
712/01/201009327-2010-0015P DEPRECATORIO,093272010001
811/01/201009327-2010-0010  MATRICULA DE COMERCIO,093272010001
911/01/201009327-2010-0011  MATRICULA DE COMERCIO,093272010001
1011/01/201009327-2010-0013  ALIMENTOS,093272010001
118/01/201009327-2010-0029  OBLIGACIONES; ART. 423 CPC,093272010002
215/01/201009327-2010-0020  TENENCIA,093272010002
315/01/201009327-2010-0021  CONSIGNACION VOLUNTARIA,093272010002
415/01/201009327-2010-0022  HABERES E INDEMNIZACIONES LABORALES,093272010002
515/01/201009327-2010-0023  HABERES E INDEMNIZACIONES LABORALES,093272010002
615/01/201009327-2010-0024  REGULACION DE VISITAS,093272010002
715/01/201009327-2010-0025  OBLIGACIONES; ART. 423 CPC,093272010002
815/01/201009327-2010-0026  ALIMENTOS,093272010002
915/01/201009327-2010-0027  ALIMENTOS,093272010002
1015/01/201009327-2010-0028  DISOLUCION DE LA SOCIEDAD CONYUGAL,093272010002
121/01/201009327-2010-0035  INSPECCION JUDICIAL,093272010003
221/01/201009327-2010-0036  ALIMENTOS,093272010003
321/01/201009327-2010-0037  ALIMENTOS,093272010003
421/01/201009327-2010-0038  MEDIDAS CAUTELARES,093272010003
521/01/201009327-2010-0039  DIVORCIO LITIGIOSO,093272010003
619/01/201009327-2010-0031  ALIMENTOS,093272010003
719/01/201009327-2010-0033P DEPRECATORIO,093272010003
818/01/201009327-2010-0030  ALIMENTOS,093272010003
901/01/201009327-2010-0032  ALIMENTOS,093272010003
128/01/201009327-2010-0048P DEPRECATORIO,093272010004
228/01/201009327-2010-0049  DIVORCIO LITIGIOSO,093272010004
327/01/201009327-2010-0044P DEPRECATORIO,093272010004
427/01/201009327-2010-0045P DEPRECATORIO,093272010004
527/01/201009327-2010-0046  ALIMENTOS,093272010004
627/01/201009327-2010-0047  DIVORCIO LITIGIOSO,093272010004
725/01/201009327-2010-0041  DIVORCIO POR MUTUO CONSENTIMIENTO,093272010004
825/01/201009327-2010-0042  DIVORCIO LITIGIOSO,093272010004
925/01/201009327-2010-0043  TENENCIA,093272010004
1021/01/201009327-2010-0040  CANCELACION DE PATRIMONIO FAMILIAR,093272010004
