descripcion,causa
115/01/201009351-2010-0009P DEPRECATORIO,93512010000
213/01/201009351-2010-0008P DEPRECATORIO,93512010000
313/01/201009351-2010-0007P DEPRECATORIO,93512010000
413/01/201009351-2010-0006P DEPRECATORIO,93512010000
513/01/201009351-2010-0005P DEPRECATORIO,93512010000
612/01/201009351-2010-0004P DEPRECATORIO,93512010000
711/01/201009351-2010-0003P DEPRECATORIO,93512010000
808/01/201009351-2010-0002P DEPRECATORIO,93512010000
906/01/201009351-2010-0006  HABERES E INDEMNIZACIONES LABORALES,93512010000
1006/01/201009351-2010-0007  HABERES E INDEMNIZACIONES LABORALES,93512010000
1106/01/201009351-2010-0008  HABERES E INDEMNIZACIONES LABORALES,93512010000
1206/01/201009351-2010-0009  HABERES E INDEMNIZACIONES LABORALES,93512010000
1305/01/201009351-2010-0003  HABERES E INDEMNIZACIONES LABORALES,93512010000
1405/01/201009351-2010-0004  HABERES E INDEMNIZACIONES LABORALES,93512010000
1505/01/201009351-2010-0005  HABERES E INDEMNIZACIONES LABORALES,93512010000
1604/01/201009351-2010-0001P DEPRECATORIO,93512010000
1704/01/201009351-2010-0001  HABERES E INDEMNIZACIONES LABORALES,93512010000
1804/01/201009351-2010-0002  HABERES E INDEMNIZACIONES LABORALES,93512010000
120/02/201009351-2010-0019P DEPRECATORIO,93512010001
219/02/201009351-2010-0018P DEPRECATORIO,93512010001
318/02/201009351-2010-0017P DEPRECATORIO,93512010001
418/02/201009351-2010-0016P DEPRECATORIO,93512010001
505/02/201009351-2010-0015P DEPRECATORIO,93512010001
601/02/201009351-2010-0014P DEPRECATORIO,93512010001
729/01/201009351-2010-0013P DEPRECATORIO,93512010001
826/01/201009351-2010-0012P DEPRECATORIO,93512010001
922/01/201009351-2010-0011P DEPRECATORIO,93512010001
1021/01/201009351-2010-0010P DEPRECATORIO,93512010001
1106/01/201009351-2010-0010  HABERES E INDEMNIZACIONES LABORALES,93512010001
1206/01/201009351-2010-0011  HABERES E INDEMNIZACIONES LABORALES,93512010001
1306/01/201009351-2010-0012  HABERES E INDEMNIZACIONES LABORALES,93512010001
1406/01/201009351-2010-0013  HABERES E INDEMNIZACIONES LABORALES,93512010001
1506/01/201009351-2010-0014  HABERES E INDEMNIZACIONES LABORALES,93512010001
1606/01/201009351-2010-0015  HABERES E INDEMNIZACIONES LABORALES,93512010001
1706/01/201009351-2010-0016  HABERES E INDEMNIZACIONES LABORALES,93512010001
1806/01/201009351-2010-0017  HABERES E INDEMNIZACIONES LABORALES,93512010001
1906/01/201009351-2010-0018  HABERES E INDEMNIZACIONES LABORALES,93512010001
2006/01/201009351-2010-0019  HABERES E INDEMNIZACIONES LABORALES,93512010001
129/03/201009351-2010-0029P DEPRECATORIO,93512010002
223/03/201009351-2010-0028P DEPRECATORIO,93512010002
323/03/201009351-2010-0027P DEPRECATORIO,93512010002
418/03/201009351-2010-0026P DEPRECATORIO,93512010002
518/03/201009351-2010-0025P DEPRECATORIO,93512010002
612/03/201009351-2010-0024P DEPRECATORIO,93512010002
709/03/201009351-2010-0023P DEPRECATORIO,93512010002
809/03/201009351-2010-0022P DEPRECATORIO,93512010002
908/03/201009351-2010-0021P DEPRECATORIO,93512010002
1027/02/201009351-2010-0020P DEPRECATORIO,93512010002
1111/01/201009351-2010-0029  HABERES E INDEMNIZACIONES LABORALES,93512010002
1208/01/201009351-2010-0026  HABERES E INDEMNIZACIONES LABORALES,93512010002
1308/01/201009351-2010-0027  HABERES E INDEMNIZACIONES LABORALES,93512010002
1408/01/201009351-2010-0028  HABERES E INDEMNIZACIONES LABORALES,93512010002
1507/01/201009351-2010-0023  HABERES E INDEMNIZACIONES LABORALES,93512010002
1607/01/201009351-2010-0021  HABERES E INDEMNIZACIONES LABORALES,93512010002
1707/01/201009351-2010-0022  ACCION DE PROTECCION,93512010002
1807/01/201009351-2010-0024  HABERES E INDEMNIZACIONES LABORALES,93512010002
1907/01/201009351-2010-0025  HABERES E INDEMNIZACIONES LABORALES,93512010002
2006/01/201009351-2010-0020  HABERES E INDEMNIZACIONES LABORALES,93512010002
110/05/201009351-2010-0039P DEPRECATORIO,93512010003
203/05/201009351-2010-0038P DEPRECATORIO,93512010003
323/04/201009351-2010-0037P DEPRECATORIO,93512010003
423/04/201009351-2010-0036P DEPRECATORIO,93512010003
516/04/201009351-2010-0035P DEPRECATORIO,93512010003
613/04/201009351-2010-0034P DEPRECATORIO,93512010003
713/04/201009351-2010-0033P DEPRECATORIO,93512010003
812/04/201009351-2010-0032P DEPRECATORIO,93512010003
908/04/201009351-2010-0031P DEPRECATORIO,93512010003
1001/04/201009351-2010-0030P DEPRECATORIO,93512010003
1114/01/201009351-2010-0039  HABERES E INDEMNIZACIONES LABORALES,93512010003
1214/01/201009351-2010-0037  HABERES E INDEMNIZACIONES LABORALES,93512010003
1314/01/201009351-2010-0038  HABERES E INDEMNIZACIONES LABORALES,93512010003
1413/01/201009351-2010-0036  RETENCION DE DINERO,93512010003
1513/01/201009351-2010-0035  HABERES E INDEMNIZACIONES LABORALES,93512010003
1612/01/201009351-2010-0032  HABERES E INDEMNIZACIONES LABORALES,93512010003
1712/01/201009351-2010-0033  HABERES E INDEMNIZACIONES LABORALES,93512010003
1812/01/201009351-2010-0034  HABERES E INDEMNIZACIONES LABORALES,93512010003
1911/01/201009351-2010-0031  HABERES E INDEMNIZACIONES LABORALES,93512010003
2011/01/201009351-2010-0030  HABERES E INDEMNIZACIONES LABORALES,93512010003
115/06/201009351-2010-0049P DEPRECATORIO,93512010004
211/06/201009351-2010-0048P DEPRECATORIO,93512010004
309/06/201009351-2010-0047P DEPRECATORIO,93512010004
407/06/201009351-2010-0046P DEPRECATORIO,93512010004
528/05/201009351-2010-0045P DEPRECATORIO,93512010004
628/05/201009351-2010-0044P DEPRECATORIO,93512010004
719/05/201009351-2010-0043P DEPRECATORIO,93512010004
814/05/201009351-2010-0042P DEPRECATORIO,93512010004
912/05/201009351-2010-0041P DEPRECATORIO,93512010004
1010/05/201009351-2010-0040P DEPRECATORIO,93512010004
1120/01/201009351-2010-0049  HABERES E INDEMNIZACIONES LABORALES,93512010004
1219/01/201009351-2010-0047  HABERES E INDEMNIZACIONES LABORALES,93512010004
1319/01/201009351-2010-0048  HABERES E INDEMNIZACIONES LABORALES,93512010004
1418/01/201009351-2010-0045  HABERES E INDEMNIZACIONES LABORALES,93512010004
1518/01/201009351-2010-0043  HABERES E INDEMNIZACIONES LABORALES,93512010004
1618/01/201009351-2010-0041  HABERES E INDEMNIZACIONES LABORALES,93512010004
1718/01/201009351-2010-0042  HABERES E INDEMNIZACIONES LABORALES,93512010004
1818/01/201009351-2010-0044  HABERES E INDEMNIZACIONES LABORALES,93512010004
1918/01/201009351-2010-0046  HABERES E INDEMNIZACIONES LABORALES,93512010004
2015/01/201009351-2010-0040  HABERES E INDEMNIZACIONES LABORALES,93512010004
122/07/201009351-2010-0059P DEPRECATORIO,93512010005
222/07/201009351-2010-0058P DEPRECATORIO,93512010005
313/07/201009351-2010-0057P DEPRECATORIO,93512010005
409/07/201009351-2010-0056P DEPRECATORIO,93512010005
508/07/201009351-2010-0055P DEPRECATORIO,93512010005
606/07/201009351-2010-0054P DEPRECATORIO,93512010005
730/06/201009351-2010-0053P DEPRECATORIO,93512010005
824/06/201009351-2010-0052P DEPRECATORIO,93512010005
922/06/201009351-2010-0051P DEPRECATORIO,93512010005
1021/06/201009351-2010-0050P DEPRECATORIO,93512010005
1122/01/201009351-2010-0058  HABERES E INDEMNIZACIONES LABORALES,93512010005
1222/01/201009351-2010-0059  HABERES E INDEMNIZACIONES LABORALES,93512010005
1321/01/201009351-2010-0057  HABERES E INDEMNIZACIONES LABORALES,93512010005
