descripcion,causa
109/03/201009959-2010-0009P DEPRECATORIO,099592010000
202/03/201009959-2010-0008P DEPRECATORIO,099592010000
317/02/201009959-2010-0007P DEPRECATORIO,099592010000
411/02/201009959-2010-0006P DEPRECATORIO,099592010000
502/02/201009959-2010-0005P DEPRECATORIO,099592010000
625/01/201009959-2010-0004P DEPRECATORIO,099592010000
718/01/201009959-2010-0003P DEPRECATORIO,099592010000
814/01/201009959-2010-0002P DEPRECATORIO,099592010000
908/01/201009959-2010-0009A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1007/01/201009959-2010-0008A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1105/01/201009959-2010-0007A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1205/01/201009959-2010-0009  SOLICITUD,099592010000
1305/01/201009959-2010-0006A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1405/01/201009959-2010-0005A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1505/01/201009959-2010-0004A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1605/01/201009959-2010-0003A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
1705/01/201009959-2010-0005  INTERVENCIÓN DEL EQUIPO TÉCNICO Y DINAPEN,099592010000
1805/01/201009959-2010-0006  INTERVENCIÓN DEL EQUIPO TÉCNICO Y DINAPEN,099592010000
1905/01/201009959-2010-0006D ABANDONO DE HOGAR,099592010000
2005/01/201009959-2010-0007  SOLICITUD,099592010000
2105/01/201009959-2010-0008  ALIMENTOS,099592010000
2204/01/201009959-2010-0002A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
2304/01/201009959-2010-0001P DEPRECATORIO,099592010000
2404/01/201009959-2010-0004  SOLICITUD,099592010000
2504/01/201009959-2010-0001A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010000
121/04/201009959-2010-0019P DEPRECATORIO,099592010001
216/04/201009959-2010-0018P DEPRECATORIO,099592010001
313/04/201009959-2010-0017P DEPRECATORIO,099592010001
409/04/201009959-2010-0016P DEPRECATORIO,099592010001
506/04/201009959-2010-0015P DEPRECATORIO,099592010001
630/03/201009959-2010-0014P DEPRECATORIO,099592010001
725/03/201009959-2010-0013P DEPRECATORIO,099592010001
822/03/201009959-2010-0012P DEPRECATORIO,099592010001
911/03/201009959-2010-0011P DEPRECATORIO,099592010001
1010/03/201009959-2010-0010P DEPRECATORIO,099592010001
1114/01/201009959-2010-0019A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1214/01/201009959-2010-0018A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1313/01/201009959-2010-0017A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1413/01/201009959-2010-0016A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1513/01/201009959-2010-0015A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1612/01/201009959-2010-0014A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1712/01/201009959-2010-0013A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1812/01/201009959-2010-0012A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
1911/01/201009959-2010-0011A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
2008/01/201009959-2010-0010A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099592010001
2106/01/201009959-2010-0013  INTERVENCIÓN DEL EQUIPO TÉCNICO Y DINAPEN,099592010001
2206/01/201009959-2010-0014  ALIMENTOS,099592010001
2306/01/201009959-2010-0015  DENUNCIA,099592010001
2406/01/201009959-2010-0016  ALIMENTOS,099592010001
2506/01/201009959-2010-0017  ALIMENTOS,099592010001
102/07/201009959-2010-0029P DEPRECATORIO,099592010002
230/06/201009959-2010-0028P DEPRECATORIO,099592010002
322/06/201009959-2010-0027P DEPRECATORIO,099592010002
414/06/201009959-2010-0026P DEPRECATORIO,099592010002
508/06/201009959-2010-0025P DEPRECATORIO,099592010002
626/05/201009959-2010-0024P DEPRECATORIO,099592010002
725/05/201009959-2010-0023P DEPRECATORIO,099592010002
812/05/201009959-2010-0022P DEPRECATORIO,099592010002
910/05/201009959-2010-0021P DEPRECATORIO,099592010002
1030/04/201009959-2010-0020P DEPRECATORIO,099592010002
