descripcion,causa
No se encuentran resultados.,098022010002
No se encuentran resultados.,098022011003
No se encuentran resultados.,098022012003
No se encuentran resultados.,098022013003
107/08/201409802-2014-0016G SUBJETIVO,098022014001
207/08/201409802-2014-0017G OBJETIVO,098022014001
307/08/201409802-2014-0018G SUBJETIVO,098022014001
407/08/201409802-2014-0019G SUBJETIVO,098022014001
506/08/201409802-2014-0010G SUBJETIVO,098022014001
606/08/201409802-2014-0011G SUBJETIVO,098022014001
706/08/201409802-2014-0012G DEPRECATORIO,098022014001
806/08/201409802-2014-0013G SUBJETIVO,098022014001
906/08/201409802-2014-0014G SUBJETIVO,098022014001
1006/08/201409802-2014-0015G SUBJETIVO,098022014001
1101/08/201409802-2014-0013P DEPRECATORIO,098022014001
1231/07/201409802-2014-0011P DEPRECATORIO,098022014001
1331/07/201409802-2014-0012P DEPRECATORIO,098022014001
1411/07/201409802-2014-0010P DEPRECATORIO,098022014001
1518/06/201409802-2014-0013  IMPUGNACION DE RESOLUCIONES,098022014001
1618/06/201409802-2014-0014  TERMINACION NOMBRAMIENTO,098022014001
1718/06/201409802-2014-0015  SUBJETIVO,098022014001
1818/06/201409802-2014-0016  IMPUGNACION DE RESOLUCIONES,098022014001
1918/06/201409802-2014-0017  IMPUGNACION DE RESOLUCIONES,098022014001
2018/06/201409802-2014-0018  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098022014001
2118/06/201409802-2014-0019  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098022014001
2217/06/201409802-2014-0012  IMPUGNACION DE RESOLUCIONES,098022014001
2313/06/201409802-2014-0010  RESOLUCION DE JUECES DE COACTIVA,098022014001
2413/06/201409802-2014-0011  SUBJETIVO,098022014001
108/08/201409802-2014-0023G SUBJETIVO,098022014002
208/08/201409802-2014-0024G OBJETIVO,098022014002
308/08/201409802-2014-0025G OBJETIVO,098022014002
408/08/201409802-2014-0026G OBJETIVO,098022014002
508/08/201409802-2014-0027G SUBJETIVO,098022014002
608/08/201409802-2014-0028G SUBJETIVO,098022014002
708/08/201409802-2014-0029G IMPUGNACIÓN A LOS ACTOS ADMINISTRATIVOS,098022014002
807/08/201409802-2014-0020G DEPRECATORIO,098022014002
907/08/201409802-2014-0021G SUBJETIVO,098022014002
1007/08/201409802-2014-0022G SUBJETIVO,098022014002
1124/06/201409802-2014-0025  IMPUGNACION DE RESOLUCIONES,098022014002
1224/06/201409802-2014-0026  RESOLUCION DE JUECES DE COACTIVA,098022014002
1324/06/201409802-2014-0027  IMPUGNACION DE RESOLUCIONES,098022014002
1424/06/201409802-2014-0028  IMPUGNACION DE RESOLUCIONES,098022014002
1524/06/201409802-2014-0029  IMPUGNACION DE RESOLUCIONES,098022014002
1620/06/201409802-2014-0023  IMPUGNACION DE RESOLUCIONES,098022014002
1720/06/201409802-2014-0024  RESOLUCION DE JUECES DE COACTIVA,098022014002
1819/06/201409802-2014-0021  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098022014002
1919/06/201409802-2014-0022  IMPUGNACION DE RESOLUCIONES,098022014002
2018/06/201409802-2014-0020  PAGO DE VALORES,098022014002
112/08/201409802-2014-0037G SUBJETIVO,098022014003
212/08/201409802-2014-0038G SUBJETIVO,098022014003
312/08/201409802-2014-0039G OBJETIVO,098022014003
411/08/201409802-2014-0030G SUBJETIVO,098022014003
511/08/201409802-2014-0031G DEPRECATORIO,098022014003
611/08/201409802-2014-0032G SUBJETIVO,098022014003
711/08/201409802-2014-0033G SUBJETIVO,098022014003
811/08/201409802-2014-0034G SUBJETIVO,098022014003
911/08/201409802-2014-0035G SUBJETIVO,098022014003
1011/08/201409802-2014-0036G DEPRECATORIO,098022014003
1127/06/201409802-2014-0037  SUBJETIVO,098022014003
1227/06/201409802-2014-0038  SUBJETIVO,098022014003
1327/06/201409802-2014-0039  SUBJETIVO,098022014003
1426/06/201409802-2014-0034  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098022014003
1526/06/201409802-2014-0035  SUBJETIVO,098022014003
1626/06/201409802-2014-0036  IMPUGNACION DE RESOLUCIONES,098022014003
1725/06/201409802-2014-0031  IMPUGNACION DE RESOLUCIONES,098022014003
1825/06/201409802-2014-0032  ANULACION DE ACTOS ADMINISTRATIVOS DE CARACTER GENERAL,098022014003
1925/06/201409802-2014-0033  HONORARIOS PROFESIONALES,098022014003
2024/06/201409802-2014-0030  PAGO DE VALORES,098022014003
113/08/201409802-2014-0048G SUBJETIVO,098022014004
213/08/201409802-2014-0049G CONTROVERSIA PROPIEDAD INTELECTUAL,098022014004
312/08/201409802-2014-0040G SUBJETIVO,098022014004
412/08/201409802-2014-0041G DEPRECATORIO,098022014004
512/08/201409802-2014-0042G OBJETIVO,098022014004
612/08/201409802-2014-0043G SUBJETIVO,098022014004
712/08/201409802-2014-0044G OBJETIVO,098022014004
812/08/201409802-2014-0045G SUBJETIVO,098022014004
912/08/201409802-2014-0046G SUBJETIVO,098022014004
1012/08/201409802-2014-0047G DEPRECATORIO,098022014004
1102/07/201409802-2014-0045  PAGO DE VALORES,098022014004
1202/07/201409802-2014-0046  IMPUGNACION DE RESOLUCIONES,098022014004
