descripcion,causa
129/03/201009356-2010-0003  ACCION DE PROTECCION,093562010000
229/01/201009356-2010-0005A ACCION DE PROTECCION,093562010000
322/01/201009356-2010-0004A ACCION DE PROTECCION,093562010000
413/01/201009356-2010-0002A HABEAS CORPUS,093562010000
513/01/201009356-2010-0002H HABEAS CORPUS,093562010000
609/01/201009356-2010-0008  HABERES E INDEMNIZACIONES LABORALES,093562010000
709/01/201009356-2010-0009  HABERES E INDEMNIZACIONES LABORALES,093562010000
808/01/201009356-2010-0007  ACCION DE PROTECCION Y MEDIDAS CAUTELARES,093562010000
907/01/201009356-2010-0006  HABERES E INDEMNIZACIONES LABORALES,093562010000
1007/01/201009356-2010-0007A HABERES E INDEMNIZACIONES LABORALES,093562010000
1106/01/201009356-2010-0004  HABERES E INDEMNIZACIONES LABORALES,093562010000
1206/01/201009356-2010-0005  HABERES E INDEMNIZACIONES LABORALES,093562010000
1305/01/201009356-2010-0003A HABERES E INDEMNIZACIONES LABORALES,093562010000
1404/01/201009356-2010-0001  HABERES E INDEMNIZACIONES LABORALES,093562010000
1504/01/201009356-2010-0002  HABERES E INDEMNIZACIONES LABORALES,093562010000
102/07/201009356-2010-0017A ACCION DE PROTECCION,093562010001
208/06/201009356-2010-0015W ACCIÓN DE PROTECCIÓN,093562010001
329/03/201009356-2010-0013H HABEAS CORPUS,093562010001
426/02/201009356-2010-0010A HABEAS DATA,093562010001
509/01/201009356-2010-0010  HABERES E INDEMNIZACIONES LABORALES,093562010001
609/01/201009356-2010-0012  ACCION DE PROTECCION,093562010001
709/01/201009356-2010-0014  HABERES E INDEMNIZACIONES LABORALES,093562010001
809/01/201009356-2010-0016  HABERES E INDEMNIZACIONES LABORALES,093562010001
908/01/201009356-2010-0011  HABERES E INDEMNIZACIONES LABORALES,093562010001
1008/01/201009356-2010-0013  HABERES E INDEMNIZACIONES LABORALES,093562010001
1108/01/201009356-2010-0015  HABERES E INDEMNIZACIONES LABORALES,093562010001
1208/01/201009356-2010-0017  HABERES E INDEMNIZACIONES LABORALES,093562010001
1308/01/201009356-2010-0018  HABERES E INDEMNIZACIONES LABORALES,093562010001
1408/01/201009356-2010-0019  HABERES E INDEMNIZACIONES LABORALES,093562010001
130/10/201009356-2010-0027A ACCION DE PROTECCION,093562010002
221/09/201009356-2010-0025A ACCION DE PROTECCION,093562010002
316/09/201009356-2010-0024A ACCIÓN DE PROTECCIÓN,093562010002
415/09/201009356-2010-0023A ACCION DE PROTECCION,093562010002
518/08/201009356-2010-0021a ACCIÓN DE PROTECCIÓN,093562010002
605/08/201009356-2010-0020A ACCION DE PROTECCION,093562010002
712/01/201009356-2010-0028  HABERES E INDEMNIZACIONES LABORALES,093562010002
812/01/201009356-2010-0029  HABERES E INDEMNIZACIONES LABORALES,093562010002
911/01/201009356-2010-0023  HABERES E INDEMNIZACIONES LABORALES,093562010002
1011/01/201009356-2010-0024  HABERES E INDEMNIZACIONES LABORALES,093562010002
1111/01/201009356-2010-0025  HABERES E INDEMNIZACIONES LABORALES,093562010002
1211/01/201009356-2010-0026  HABERES E INDEMNIZACIONES LABORALES,093562010002
1311/01/201009356-2010-0027  HABERES E INDEMNIZACIONES LABORALES,093562010002
1408/01/201009356-2010-0020  HABERES E INDEMNIZACIONES LABORALES,093562010002
1508/01/201009356-2010-0021  HABERES E INDEMNIZACIONES LABORALES,093562010002
1608/01/201009356-2010-0022  HABERES E INDEMNIZACIONES LABORALES,093562010002
110/12/201009356-2010-0031H ACCION DE PROTECCION,093562010003
229/03/201009356-2010-0031  HABERES E INDEMNIZACIONES LABORALES,093562010003
329/03/201009356-2010-0032  HABERES E INDEMNIZACIONES LABORALES,093562010003
415/01/201009356-2010-0033  HABERES E INDEMNIZACIONES LABORALES,093562010003
515/01/201009356-2010-0034  HABERES E INDEMNIZACIONES LABORALES,093562010003
615/01/201009356-2010-0035  HABERES E INDEMNIZACIONES LABORALES,093562010003
715/01/201009356-2010-0036  HABERES E INDEMNIZACIONES LABORALES,093562010003
815/01/201009356-2010-0037  HABERES E INDEMNIZACIONES LABORALES,093562010003
915/01/201009356-2010-0038  HABERES E INDEMNIZACIONES LABORALES,093562010003
1015/01/201009356-2010-0039  DISOLUCIONES,093562010003
1113/01/201009356-2010-0031A HABERES E INDEMNIZACIONES LABORALES,093562010003
1212/01/201009356-2010-0030  HABERES E INDEMNIZACIONES LABORALES,093562010003
129/03/201009356-2010-0045  HABERES E INDEMNIZACIONES LABORALES,093562010004
229/03/201009356-2010-0049  HABERES E INDEMNIZACIONES LABORALES,093562010004
319/01/201009356-2010-0046  HABERES E INDEMNIZACIONES LABORALES,093562010004
419/01/201009356-2010-0047  HABERES E INDEMNIZACIONES LABORALES,093562010004
519/01/201009356-2010-0048  HABERES E INDEMNIZACIONES LABORALES,093562010004
618/01/201009356-2010-0041  HABERES E INDEMNIZACIONES LABORALES,093562010004
718/01/201009356-2010-0042  HABERES E INDEMNIZACIONES LABORALES,093562010004
818/01/201009356-2010-0043  HABERES E INDEMNIZACIONES LABORALES,093562010004
918/01/201009356-2010-0044  HABERES E INDEMNIZACIONES LABORALES,093562010004
1015/01/201009356-2010-0040  HABERES E INDEMNIZACIONES LABORALES,093562010004
129/03/201009356-2010-0051  HABERES E INDEMNIZACIONES LABORALES,093562010005
229/03/201009356-2010-0052  HABERES E INDEMNIZACIONES LABORALES,093562010005
329/03/201009356-2010-0053  HABERES E INDEMNIZACIONES LABORALES,093562010005
402/02/201009356-2010-0058  INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093562010005
529/01/201009356-2010-0055  HABERES E INDEMNIZACIONES LABORALES,093562010005
620/01/201009356-2010-0050  INDEMNIZACIÓN POR DESPIDO INTEMPESTIVO,093562010005
720/01/201009356-2010-0054  HABERES E INDEMNIZACIONES LABORALES,093562010005
820/01/201009356-2010-0056  HABERES E INDEMNIZACIONES LABORALES,093562010005
920/01/201009356-2010-0057  HABERES E INDEMNIZACIONES LABORALES,093562010005
1020/01/201009356-2010-0059  HABERES E INDEMNIZACIONES LABORALES,093562010005
129/03/201009356-2010-0061  HABERES E INDEMNIZACIONES LABORALES,093562010006
227/01/201009356-2010-0064  HABERES E INDEMNIZACIONES LABORALES,093562010006
327/01/201009356-2010-0067  HABERES E INDEMNIZACIONES LABORALES,093562010006
427/01/201009356-2010-0068  HABERES E INDEMNIZACIONES LABORALES,093562010006
527/01/201009356-2010-0069  HABERES E INDEMNIZACIONES LABORALES,093562010006
625/01/201009356-2010-0066  HABERES E INDEMNIZACIONES LABORALES,093562010006
721/01/201009356-2010-0065  HABERES E INDEMNIZACIONES LABORALES,093562010006
