descripcion,causa
129/05/201009968-2010-0002PPALLANAMIENTO,099682010000
205/03/201009968-2010-0009HQESTAFA Y OTRAS DEFRAUDACIONES,099682010000
302/03/201009968-2010-0008HQESTAFA Y OTRAS DEFRAUDACIONES,099682010000
423/02/201009968-2010-0007HQESTAFA Y OTRAS DEFRAUDACIONES,099682010000
517/02/201009968-2010-0009TFACCIDENTES DE TRANSITO,099682010000
616/02/201009968-2010-0008TFACCIDENTES DE TRANSITO,099682010000
715/02/201009968-2010-0007TFACCIDENTES DE TRANSITO,099682010000
813/02/201009968-2010-0006TFACCIDENTES DE TRANSITO,099682010000
909/02/201009968-2010-0009PPOTRO,099682010000
1008/02/201009968-2010-0005TFACCIDENTES DE TRANSITO,099682010000
1108/02/201009968-2010-0008PPROBO,099682010000
1208/02/201009968-2010-0009PFTENENCIA DE ARMAS,099682010000
1304/02/201009968-2010-0004TFACCIDENTES DE TRANSITO,099682010000
1401/02/201009968-2010-0005HQOTRO,099682010000
1501/02/201009968-2010-0006HAOTRO,099682010000
1601/02/201009968-2010-0006HQOTRO,099682010000
1727/01/201009968-2010-0004HQVIOLACION DE DOMICILIO,099682010000
1826/01/201009968-2010-0007P DEPRECATORIO,099682010000
1926/01/201009968-2010-0007PFROBO,099682010000
2022/01/201009968-2010-0003HQOTRO,099682010000
2119/01/201009968-2010-0003TFACCIDENTES DE TRANSITO,099682010000
2216/01/201009968-2010-0004PFROBO,099682010000
2315/01/201009968-2010-0002HQOTRO,099682010000
2413/01/201009968-2010-0001HQOTRO,099682010000
2511/01/201009968-2010-0002PFROBO,099682010000
127/10/201009968-2010-0019HQUSURPACION,099682010001
219/10/201009968-2010-0018HQUSURPACION,099682010001
313/10/201009968-2010-0017HQOTRO,099682010001
405/10/201009968-2010-0016HQUSURPACION,099682010001
505/07/201009968-2010-0015HQVIOLACION DE DOMICILIO,099682010001
601/07/201009968-2010-0014HQHURTO,099682010001
730/06/201009968-2010-0013  ACCIDENTES DE TRANSITO,099682010001
830/06/201009968-2010-0013E ACCIDENTES DE TRANSITO,099682010001
920/06/201009968-2010-0013HQESTAFA Y OTRAS DEFRAUDACIONES,099682010001
1009/06/201009968-2010-0012HQESTAFA Y OTRAS DEFRAUDACIONES,099682010001
1116/04/201009968-2010-0011HQUSURPACION,099682010001
1201/04/201009968-2010-0018TFACCIDENTE DE TRÁNSITO CON MUERTE,099682010001
1330/03/201009968-2010-0010HQOTRO,099682010001
1429/03/201009968-2010-0016  OTRO,099682010001
1529/03/201009968-2010-0019  USURPACION,099682010001
1629/03/201009968-2010-0019A USURPACION,099682010001
1726/03/201009968-2010-0017PFROBO,099682010001
1826/03/201009968-2010-0018PFROBO,099682010001
1924/03/201009968-2010-0016PFTENENCIA DE ARMAS,099682010001
2020/03/201009968-2010-0015TFACCIDENTES DE TRANSITO,099682010001
2120/03/201009968-2010-0016TFACCIDENTES DE TRANSITO,099682010001
2220/03/201009968-2010-0017TFACCIDENTES DE TRANSITO,099682010001
2317/03/201009968-2010-0012P DEPRECATORIO,099682010001
2417/03/201009968-2010-0015PFTENENCIA DE ARMAS,099682010001
2516/03/201009968-2010-0014P DEPRECATORIO,099682010001
116/11/201009968-2010-0021HQINJURIA CALUMNIOSA Y LA NO CALUMNIOSA GRAVE,099682010002
208/11/201009968-2010-0020HQOTRO,099682010002
