descripcion,causa
No se encuentran resultados.,093332010002
No se encuentran resultados.,093332011003
No se encuentran resultados.,093332012003
130/01/201309333-2013-0019P DEPRECATORIO,093332013001
229/01/201309333-2013-0017P DEPRECATORIO,093332013001
329/01/201309333-2013-0018P DEPRECATORIO,093332013001
428/01/201309333-2013-0016P DEPRECATORIO,093332013001
525/01/201309333-2013-0015P DEPRECATORIO,093332013001
625/01/201309333-2013-0019  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013001
724/01/201309333-2013-0013  HABERES E INDEMNIZACIONES LABORALES,093332013001
824/01/201309333-2013-0014  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013001
924/01/201309333-2013-0014P DEPRECATORIO,093332013001
1024/01/201309333-2013-0015  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013001
1124/01/201309333-2013-0016  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013001
1224/01/201309333-2013-0017  ALIMENTOS,093332013001
1324/01/201309333-2013-0018  COMPETENCIA ARTS. 848 A 855 C.P.C,093332013001
1423/01/201309333-2013-0010  DIVORCIO POR MUTUO CONSENTIMIENTO,093332013001
1523/01/201309333-2013-0010P DEPRECATORIO,093332013001
1623/01/201309333-2013-0011  ALIMENTOS,093332013001
1723/01/201309333-2013-0011P DEPRECATORIO,093332013001
1823/01/201309333-2013-0012P DEPRECATORIO,093332013001
1923/01/201309333-2013-0013P DEPRECATORIO,093332013001
104/02/201309333-2013-0026P DEPRECATORIO,093332013002
204/02/201309333-2013-0027P COMISION,093332013002
304/02/201309333-2013-0028P DEPRECATORIO,093332013002
404/02/201309333-2013-0029P DEPRECATORIO,093332013002
501/02/201309333-2013-0024P DEPRECATORIO,093332013002
601/02/201309333-2013-0025P DEPRECATORIO,093332013002
731/01/201309333-2013-0021P DEPRECATORIO,093332013002
831/01/201309333-2013-0022P DEPRECATORIO,093332013002
931/01/201309333-2013-0023P DEPRECATORIO,093332013002
1030/01/201309333-2013-0020P DEPRECATORIO,093332013002
1129/01/201309333-2013-0024  RECUPERACION DEL MENOR O ENTREGA,093332013002
1229/01/201309333-2013-0025  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013002
1329/01/201309333-2013-0026  TENENCIA,093332013002
1429/01/201309333-2013-0027  REQUERIMIENTO Y/O NOTIFICACION,093332013002
1529/01/201309333-2013-0028  ALIMENTOS,093332013002
1629/01/201309333-2013-0029  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013002
1728/01/201309333-2013-0022  TENENCIA,093332013002
"1828/01/201309333-2013-0023  PRESCRIPCION DE LA ACCION ART. 2415, 2418 C.C. ART. 102 C.COMERCIO 116, 479, 723,, 1002, 1003 Y 1006 C.COMERCIO",093332013002
1925/01/201309333-2013-0020  INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,093332013002
2025/01/201309333-2013-0021  RECUPERACION DEL MENOR O ENTREGA,093332013002
115/02/201309333-2013-0037P DEPRECATORIO,093332013003
215/02/201309333-2013-0038P DEPRECATORIO,093332013003
315/02/201309333-2013-0039P DEPRECATORIO,093332013003
414/02/201309333-2013-0035P DEPRECATORIO,093332013003
514/02/201309333-2013-0036P DEPRECATORIO,093332013003
613/02/201309333-2013-0034P DEPRECATORIO,093332013003
708/02/201309333-2013-0033P DEPRECATORIO,093332013003
807/02/201309333-2013-0032P DEPRECATORIO,093332013003
906/02/201309333-2013-0031P DEPRECATORIO,093332013003
1005/02/201309333-2013-0030P DEPRECATORIO,093332013003
1130/01/201309333-2013-0036  HABERES E INDEMNIZACIONES LABORALES,093332013003
1230/01/201309333-2013-0037  HABERES E INDEMNIZACIONES LABORALES,093332013003
1330/01/201309333-2013-0038  HABERES E INDEMNIZACIONES LABORALES,093332013003
