descripcion,causa
No se encuentran resultados.,092712010002
130/12/201109271-2011-0010  DESESTIMACION,092712011001
230/12/201109271-2011-0011  DESESTIMACION,092712011001
330/12/201109271-2011-0012  DESESTIMACION,092712011001
430/12/201109271-2011-0013  DESESTIMACION,092712011001
530/12/201109271-2011-0014  DESESTIMACION,092712011001
630/12/201109271-2011-0015  DESESTIMACION,092712011001
730/12/201109271-2011-0016  DESESTIMACION,092712011001
830/12/201109271-2011-0017  DESESTIMACION,092712011001
930/12/201109271-2011-0018  DESESTIMACION,092712011001
1030/12/201109271-2011-0019  DESESTIMACION,092712011001
130/12/201109271-2011-0020  DESESTIMACION,092712011002
230/12/201109271-2011-0021  DESESTIMACION,092712011002
330/12/201109271-2011-0022  DESESTIMACION,092712011002
430/12/201109271-2011-0023  DESESTIMACION,092712011002
530/12/201109271-2011-0024  DESESTIMACION,092712011002
630/12/201109271-2011-0025  DESESTIMACION,092712011002
730/12/201109271-2011-0026  DESESTIMACION,092712011002
830/12/201109271-2011-0027  DESESTIMACION,092712011002
930/12/201109271-2011-0028  DESESTIMACION,092712011002
1030/12/201109271-2011-0029  DESESTIMACION,092712011002
130/12/201109271-2011-0030  DESESTIMACION,092712011003
230/12/201109271-2011-0031  DESESTIMACION,092712011003
330/12/201109271-2011-0032  DESESTIMACION,092712011003
430/12/201109271-2011-0033  DESESTIMACION,092712011003
530/12/201109271-2011-0034  DESESTIMACION,092712011003
630/12/201109271-2011-0035  DESESTIMACION,092712011003
730/12/201109271-2011-0036  DESESTIMACION,092712011003
830/12/201109271-2011-0037  DESESTIMACION,092712011003
930/12/201109271-2011-0038  DESESTIMACION,092712011003
1030/12/201109271-2011-0039  DESESTIMACION,092712011003
130/12/201109271-2011-0040  DESESTIMACION,092712011004
230/12/201109271-2011-0041  DESESTIMACION,092712011004
330/12/201109271-2011-0042  DESESTIMACION,092712011004
430/12/201109271-2011-0043  DESESTIMACION,092712011004
530/12/201109271-2011-0044  DESESTIMACION,092712011004
630/12/201109271-2011-0045  DESESTIMACION,092712011004
730/12/201109271-2011-0046  DESESTIMACION,092712011004
