descripcion,causa
106/01/201009330-2010-0006  ALIMENTOS,093302010000
205/01/201009330-2010-0004  RECUSACION,093302010000
305/01/201009330-2010-0005  TUTELAS - CURADURIAS,093302010000
404/01/201009330-2010-0001  OBLIGACIONES; ART. 423 CPC,093302010000
504/01/201009330-2010-0002  DIVORCIO LITIGIOSO,093302010000
601/01/201009330-2010-0003  AMPARO POSESORIO,093302010000
111/01/201009330-2010-0017  AMPARO POSESORIO,093302010001
208/01/201009330-2010-0016  CANCELACION DE PATRIMONIO FAMILIAR,093302010001
307/01/201009330-2010-0014  AMPARO POSESORIO,093302010001
407/01/201009330-2010-0015  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010001
506/01/201009330-2010-0012  DIVORCIO LITIGIOSO,093302010001
115/01/201009330-2010-0022  EXTINCION DE PATRIMONIO FAMILIAR,093302010002
215/01/201009330-2010-0023  EXTINCION DE PATRIMONIO FAMILIAR,093302010002
314/01/201009330-2010-0021  NULIDADES,093302010002
"120/01/201009330-2010-0037  AUTORIZACIONES, LICENCIAS JUDICIALES",093302010003
220/01/201009330-2010-0038  OTROS,093302010003
319/01/201009330-2010-0034  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010003
419/01/201009330-2010-0035  OTROS,093302010003
501/01/201009330-2010-0039  OTROS,093302010003
121/01/201009330-2010-0047  DIVORCIO LITIGIOSO,093302010004
221/01/201009330-2010-0048  EXTINCION DE PATRIMONIO FAMILIAR,093302010004
321/01/201009330-2010-0049  AMPARO POSESORIO,093302010004
420/01/201009330-2010-0040  OTROS,093302010004
520/01/201009330-2010-0041  AMPARO POSESORIO,093302010004
620/01/201009330-2010-0042  OTROS,093302010004
720/01/201009330-2010-0043  DIVORCIO LITIGIOSO,093302010004
820/01/201009330-2010-0044  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010004
920/01/201009330-2010-0045  DIVORCIO LITIGIOSO,093302010004
1020/01/201009330-2010-0046  EXTINCION DE PATRIMONIO FAMILIAR,093302010004
127/01/201009330-2010-0057  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010005
227/01/201009330-2010-0058  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010005
327/01/201009330-2010-0059  DIVORCIO LITIGIOSO,093302010005
426/01/201009330-2010-0056  DIVORCIO LITIGIOSO,093302010005
522/01/201009330-2010-0053  PRESCRIPCIONES,093302010005
622/01/201009330-2010-0054  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010005
721/01/201009330-2010-0050  AMPARO POSESORIO,093302010005
821/01/201009330-2010-0051  AMPARO POSESORIO,093302010005
921/01/201009330-2010-0052  LICENCIA JUDICIAL,093302010005
1001/01/201009330-2010-0055  DIVORCIO LITIGIOSO,093302010005
128/01/201009330-2010-0066  OTROS,093302010006
228/01/201009330-2010-0067  TUTELAS - CURADURIAS,093302010006
328/01/201009330-2010-0069  ORDINARIO,093302010006
427/01/201009330-2010-0060  OBLIGACIONES; ART. 423 CPC,093302010006
527/01/201009330-2010-0061  OBLIGACIONES; ART. 423 CPC,093302010006
627/01/201009330-2010-0062  OBLIGACIONES; ART. 423 CPC,093302010006
727/01/201009330-2010-0063  OBLIGACIONES; ART. 423 CPC,093302010006
827/01/201009330-2010-0064  AMPARO POSESORIO,093302010006
927/01/201009330-2010-0065  DESAHUCIO,093302010006
104/02/201009330-2010-0079  OTROS,093302010007
203/02/201009330-2010-0078  OTROS,093302010007
302/02/201009330-2010-0073  OTROS,093302010007
402/02/201009330-2010-0074  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010007
502/02/201009330-2010-0075  AMPARO POSESORIO,093302010007
602/02/201009330-2010-0076  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010007
702/02/201009330-2010-0077  OTROS,093302010007
801/02/201009330-2010-0072  DISOLUCION DE LA SOCIEDAD CONYUGAL,093302010007
929/01/201009330-2010-0070  DIVORCIO POR MUTUO CONSENTIMIENTO,093302010007
1029/01/201009330-2010-0071  DIVORCIO LITIGIOSO,093302010007
108/02/201009330-2010-0083  ACCION DE PROTECCION,093302010008
208/02/201009330-2010-0084  OTROS,093302010008
308/02/201009330-2010-0085  AMPARO POSESORIO,093302010008
408/02/201009330-2010-0087  TUTELAS - CURADURIAS,093302010008
508/02/201009330-2010-0088  TUTELAS - CURADURIAS,093302010008
605/02/201009330-2010-0080  OTROS,093302010008
705/02/201009330-2010-0081  DIVORCIO LITIGIOSO,093302010008
