descripcion,causa
121/10/201009453-2010-0006P DEPRECATORIO,094532010000
229/09/201009453-2010-0005P DEPRECATORIO,094532010000
314/07/201009453-2010-0004P DEPRECATORIO,094532010000
404/05/201009453-2010-0003P DEPRECATORIO,094532010000
523/03/201009453-2010-0002P DEPRECATORIO,094532010000
614/01/201009453-2010-0004A AUDIENCIA DE FORMULACION DE CARGOS,094532010000
712/01/201009453-2010-0001P DEPRECATORIO,094532010000
811/01/201009453-2010-0009  DESESTIMACIÓN,094532010000
907/01/201009453-2010-0006  DESESTIMACION,094532010000
1007/01/201009453-2010-0005  DESESTIMACION,094532010000
1105/01/201009453-2010-0002  RECUSACION,094532010000
119/01/201009453-2010-0019  DESESTIMACION,094532010001
219/01/201009453-2010-0017  DESESTIMACION,094532010001
315/01/201009453-2010-0015  DESESTIMACION,094532010001
415/01/201009453-2010-0013  DESESTIMACION,094532010001
514/01/201009453-2010-0011  DESESTIMACION,094532010001
611/01/201009453-2010-0010  ACCIÓN DE HÁBEAS DATA,094532010001
127/01/201009453-2010-0028  DESESTIMACION,094532010002
227/01/201009453-2010-0025  DESESTIMACION,094532010002
327/01/201009453-2010-0024  DESESTIMACION,094532010002
427/01/201009453-2010-0022  DESESTIMACION,094532010002
511/01/201009453-2010-0021P COMISION,094532010002
129/03/201009453-2010-0033E AUDIENCIA DE FORMULACION DE CARGOS,094532010003
201/02/201009453-2010-0039  DESESTIMACION,094532010003
301/02/201009453-2010-0038  DESESTIMACION,094532010003
401/02/201009453-2010-0037  DESESTIMACION,094532010003
501/02/201009453-2010-0036  DESESTIMACION,094532010003
601/02/201009453-2010-0035  DESESTIMACION,094532010003
701/02/201009453-2010-0034  DESESTIMACION,094532010003
801/02/201009453-2010-0033  DESESTIMACION,094532010003
127/02/201009453-2010-0049  DESESTIMACION,094532010004
226/02/201009453-2010-0048  DESESTIMACION,094532010004
324/02/201009453-2010-0047  DESESTIMACION,094532010004
424/02/201009453-2010-0046  DESESTIMACION,094532010004
524/02/201009453-2010-0045  DESESTIMACION,094532010004
618/02/201009453-2010-0044  AUDIENCIA DE FORMULACION DE CARGOS,094532010004
717/02/201009453-2010-0043  DESESTIMACIÓN,094532010004
804/02/201009453-2010-0041  DESESTIMACIÓN,094532010004
901/02/201009453-2010-0040  DESESTIMACION,094532010004
115/03/201009453-2010-0059  ACCIDENTE DE TRÁNSITO CON LESIONES,094532010005
210/03/201009453-2010-0058  DESESTIMACIÓN,094532010005
310/03/201009453-2010-0057  DESESTIMACIÓN,094532010005
403/03/201009453-2010-0054  DESESTIMACION,094532010005
502/03/201009453-2010-0053  DESESTIMACION,094532010005
602/03/201009453-2010-0052  DESESTIMACION,094532010005
727/02/201009453-2010-0051  DESESTIMACION,094532010005
827/02/201009453-2010-0050  DESESTIMACION,094532010005
125/03/201009453-2010-0069  HABEAS CORPUS,094532010006
224/03/201009453-2010-0067  DESESTIMACION,094532010006
324/03/201009453-2010-0066  DESESTIMACION,094532010006
424/03/201009453-2010-0065  DESESTIMACION,094532010006
518/03/201009453-2010-0064  DESESTIMACION,094532010006
618/03/201009453-2010-0063  DESESTIMACION,094532010006
718/03/201009453-2010-0062  DESESTIMACION,094532010006
818/03/201009453-2010-0061  DESESTIMACION,094532010006
107/04/201009453-2010-0078  DESESTIMACION,094532010007
207/04/201009453-2010-0077  DESESTIMACION,094532010007
307/04/201009453-2010-0076  DESESTIMACION,094532010007
406/04/201009453-2010-0075  DESESTIMACION,094532010007
506/04/201009453-2010-0074  DESESTIMACION,094532010007
629/03/201009453-2010-0073  DESESTIMACION,094532010007
729/03/201009453-2010-0072  DESESTIMACION,094532010007
