descripcion,causa
120/02/201009967-2010-0006HIROBO,099672010000
225/01/201009967-2010-0004HITENTATIVA POR ASESINATO,099672010000
306/01/201009967-2010-0007  ALIMENTOS,099672010000
406/01/201009967-2010-0008  ALIMENTOS,099672010000
506/01/201009967-2010-0009  ALIMENTOS,099672010000
605/01/201009967-2010-0002  ABANDONO DE HOGAR,099672010000
705/01/201009967-2010-0003  CONSIGNACION VOLUNTARIA,099672010000
805/01/201009967-2010-0004  ALIMENTOS,099672010000
905/01/201009967-2010-0005  ALIMENTOS,099672010000
1005/01/201009967-2010-0006  ALIMENTOS,099672010000
1104/01/201009967-2010-0001  CONSIGNACION VOLUNTARIA,099672010000
111/01/201009967-2010-0018  ALIMENTOS,099672010001
211/01/201009967-2010-0019  RETENCION INDEBIDA,099672010001
308/01/201009967-2010-0016  ALIMENTOS,099672010001
408/01/201009967-2010-0017  ABANDONO DE HOGAR,099672010001
507/01/201009967-2010-0012  CONSIGNACION VOLUNTARIA,099672010001
607/01/201009967-2010-0013  ALIMENTOS,099672010001
707/01/201009967-2010-0014  CONSIGNACION VOLUNTARIA,099672010001
807/01/201009967-2010-0015  CONSIGNACION VOLUNTARIA,099672010001
906/01/201009967-2010-0010  ALIMENTOS,099672010001
1006/01/201009967-2010-0011  ALIMENTOS,099672010001
115/07/201109967-2010-0028  ALIMENTOS,099672010002
215/06/201009967-2010-0027HIASESINATO,099672010002
313/06/201009967-2010-0028HIROBO,099672010002
413/06/201009967-2010-0029HIROBO,099672010002
502/06/201009967-2010-0025HIASESINATO,099672010002
615/02/201009967-2010-0027  ALIMENTOS,099672010002
714/02/201009967-2010-0024  CESIÓN PATRIA POTESTAD,099672010002
815/01/201009967-2010-0025  ALIMENTOS,099672010002
915/01/201009967-2010-0029  ALIMENTOS,099672010002
1014/01/201009967-2010-0026  ALIMENTOS,099672010002
1113/01/201009967-2010-0023  ALIMENTOS,099672010002
1211/01/201009967-2010-0021  CONSIGNACION VOLUNTARIA,099672010002
1311/01/201009967-2010-0022  ACOGIMIENTO INSTITUCIONAL,099672010002
1408/01/201009967-2010-0020  TENENCIA,099672010002
118/08/201009967-2010-0038HITENENCIA DE DROGA,099672010003
201/08/201009967-2010-0035HITENENCIA DE ARMA,099672010003
328/06/201009967-2010-0030HITENENCIA DE ARMA,099672010003
422/01/201009967-2010-0038  ALIMENTOS,099672010003
522/01/201009967-2010-0039  ALIMENTOS,099672010003
620/01/201009967-2010-0035  ALIMENTOS,099672010003
720/01/201009967-2010-0036  ALIMENTOS,099672010003
820/01/201009967-2010-0037  ALIMENTOS PARA MUJER EMBARAZADA,099672010003
919/01/201009967-2010-0033  REGULACION DE VISITAS,099672010003
1019/01/201009967-2010-0034  AUTORIZACIÓN DE SALIDA DEL PAÍS,099672010003
1118/01/201009967-2010-0030  AMPARO DE PROTECCION,099672010003
1218/01/201009967-2010-0031  ALIMENTOS,099672010003
1318/01/201009967-2010-0032  MEDIDAS DE PROTECCIÓN,099672010003
122/10/201009967-2010-0045HITENENCIA DE ARMA,099672010004
221/10/201009967-2010-0047HIADOLESCENTES INFRACTORES,099672010004
309/10/201009967-2010-0041HITENTATIVA POR ASESINATO,099672010004
424/03/201009967-2010-0046  ALIMENTOS,099672010004
528/01/201009967-2010-0049  ALIMENTOS,099672010004
627/01/201009967-2010-0047  ALIMENTOS,099672010004
727/01/201009967-2010-0048  CONSIGNACION VOLUNTARIA,099672010004
826/01/201009967-2010-0043  MEDIDAS DE PROTECCIÓN,099672010004
926/01/201009967-2010-0044  ALIMENTOS,099672010004
1026/01/201009967-2010-0045  CONSIGNACION VOLUNTARIA,099672010004
1125/01/201009967-2010-0040  CONSIGNACION VOLUNTARIA,099672010004
1225/01/201009967-2010-0041  CONSIGNACION VOLUNTARIA,099672010004
1325/01/201009967-2010-0042  ALIMENTOS,099672010004
115/12/201009967-2010-0054HIROBO,099672010005
205/02/201009967-2010-0055  ALIMENTOS,099672010005
302/02/201009967-2010-0059  ALIMENTOS,099672010005
429/01/201009967-2010-0056  ALIMENTOS,099672010005
529/01/201009967-2010-0058  CESIÓN PATRIA POTESTAD,099672010005
628/01/201009967-2010-0050  ALIMENTOS,099672010005
728/01/201009967-2010-0051  ALIMENTOS,099672010005
828/01/201009967-2010-0052  ALIMENTOS,099672010005
928/01/201009967-2010-0053  ALIMENTOS,099672010005
1028/01/201009967-2010-0054  ALIMENTOS,099672010005
1101/01/201009967-2010-0057  TENENCIA,099672010005
105/05/201009967-2010-0068  ALIMENTOS,099672010006
205/02/201009967-2010-0066  ALIMENTOS,099672010006
305/02/201009967-2010-0067  CONSIGNACION VOLUNTARIA,099672010006
405/02/201009967-2010-0069  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,099672010006
504/02/201009967-2010-0063  ALIMENTOS,099672010006
604/02/201009967-2010-0064  ALIMENTOS,099672010006
