descripcion,causa
128/12/201009121-2010-0001  ACCION DE PROTECCION,091212010000
229/01/201009121-2010-0003  RECUSACION,091212010000
308/01/201009121-2010-0004  OTROS,091212010000
408/01/201009121-2010-0006  HURTO,091212010000
508/01/201009121-2010-0007  ROBO,091212010000
608/01/201009121-2010-0008  OTRO,091212010000
708/01/201009121-2010-0009  ESTAFA,091212010000
807/01/201009121-2010-0002  PECULADO,091212010000
928/09/200909121-2010-0005  ROBO CON FUERZA EN LAS COSAS,091212010000
109/04/201009121-2010-0012  OTRO,091212010001
219/03/201009121-2010-0014  OTRO,091212010001
322/01/201009121-2010-0015  OTRO,091212010001
408/01/201009121-2010-0010  OTRO,091212010001
508/01/201009121-2010-0011  PECULADO,091212010001
608/01/201009121-2010-0013  OTRO,091212010001
708/01/201009121-2010-0016  ESTAFA,091212010001
808/01/201009121-2010-0017  OTRO,091212010001
908/01/201009121-2010-0018  ESTAFA,091212010001
1008/01/201009121-2010-0019  CONTRA LA VIDA,091212010001
108/01/201009121-2010-0020  FALSIFICACIONES,091212010002
208/01/201009121-2010-0021  CHEQUE SIN PROVISION DE FONDOS,091212010002
308/01/201009121-2010-0022  CONTRA LA VIDA,091212010002
408/01/201009121-2010-0023  CONTRA LA VIDA,091212010002
508/01/201009121-2010-0024  CHEQUE SIN PROVISION DE FONDOS,091212010002
608/01/201009121-2010-0025  ROBO,091212010002
708/01/201009121-2010-0026  OTRO,091212010002
808/01/201009121-2010-0027  ASOCIACION ILICITA,091212010002
908/01/201009121-2010-0028  OTRO,091212010002
1008/01/201009121-2010-0029  LESIONES,091212010002
108/01/201009121-2010-0030  ROBO,091212010003
208/01/201009121-2010-0031  FALSIFICACIONES,091212010003
308/01/201009121-2010-0032  CHEQUE SIN PROVISION DE FONDOS,091212010003
408/01/201009121-2010-0033  CONTRA LA VIDA,091212010003
508/01/201009121-2010-0034  LESIONES,091212010003
608/01/201009121-2010-0035  CHEQUE SIN PROVISION DE FONDOS,091212010003
708/01/201009121-2010-0036  CONTRA LA VIDA,091212010003
808/01/201009121-2010-0037  LESIONES,091212010003
908/01/201009121-2010-0038  OTRO,091212010003
1008/01/201009121-2010-0039  CONTRA LA VIDA,091212010003
108/01/201009121-2010-0040  COMPETENCIA,091212010004
208/01/201009121-2010-0041  ROBO,091212010004
308/01/201009121-2010-0042  ROBO,091212010004
408/01/201009121-2010-0043  TENENCIA DE ARMAS,091212010004
508/01/201009121-2010-0044  ESTAFA,091212010004
608/01/201009121-2010-0045  OTRO,091212010004
708/01/201009121-2010-0046  LESIONES,091212010004
808/01/201009121-2010-0047  OTRO,091212010004
908/01/201009121-2010-0048  OTRO,091212010004
1008/01/201009121-2010-0049  OTRO,091212010004
108/01/201009121-2010-0050  OTRO,091212010005
208/01/201009121-2010-0051  LESIONES,091212010005
308/01/201009121-2010-0052  LESIONES,091212010005
408/01/201009121-2010-0053  LESIONES,091212010005
508/01/201009121-2010-0054  OTRO,091212010005
608/01/201009121-2010-0055  OTRO,091212010005
708/01/201009121-2010-0056  OTRO,091212010005
808/01/201009121-2010-0058  OTRO,091212010005
908/01/201009121-2010-0059  OTRO,091212010005
1001/01/201009121-2010-0057  OTROS,091212010005
115/01/201009121-2010-0067  ROBO,091212010006
208/01/201009121-2010-0060  ESTAFA Y OTRAS DEFRAUDACIONES,091212010006
308/01/201009121-2010-0061  ESTUPEFACIENTES,091212010006
408/01/201009121-2010-0062  CONTRA LA VIDA,091212010006
508/01/201009121-2010-0063  TENENCIA DE ARMAS,091212010006
608/01/201009121-2010-0068  CONTRA LA VIDA,091212010006
706/01/201009121-2010-0065  FALSIFICACIONES,091212010006
806/01/201009121-2010-0066  ROBO,091212010006
931/12/200909121-2010-0064  TENENCIA DE ARMAS,091212010006
108/01/201009121-2010-0070  TENENCIA DE ARMAS,091212010007
208/01/201009121-2010-0072  TENENCIA DE ARMAS,091212010007
308/01/201009121-2010-0074  CONTRA LA VIDA,091212010007
408/01/201009121-2010-0075  ESTUPEFACIENTES,091212010007
505/01/201009121-2010-0076  ROBO,091212010007
605/01/201009121-2010-0077  ESTAFA Y OTRAS DEFRAUDACIONES,091212010007
705/01/201009121-2010-0078  ROBO,091212010007
804/01/201009121-2010-0079  OTRO,091212010007
108/01/201009121-2010-0086  OTRO,091212010008
208/01/201009121-2010-0087  ESTUPEFACIENTES,091212010008
305/01/201009121-2010-0080  ROBO,091212010008
431/12/200909121-2010-0085  ESTUPEFACIENTES,091212010008
530/04/200909121-2010-0084  ROBO,091212010008
618/12/200309121-2010-0083  TENENCIA DE ARMAS,091212010008
717/11/200309121-2010-0089  ROBO,091212010008
809/07/200309121-2010-0088  LESIONES,091212010008
918/12/200209121-2010-0082  SUSTRACCION,091212010008
1025/11/200209121-2010-0081  ESTAFA,091212010008
113/12/201009121-2010-0097  ROBO,091212010009
223/10/201009121-2010-0092  ACCION DE PROTECCION,091212010009
314/01/201009121-2010-0095  HABEAS CORPUS,091212010009
408/01/201009121-2010-0090  HABEAS CORPUS,091212010009
508/01/201009121-2010-0093  HABEAS DATA,091212010009
608/01/201009121-2010-0096  ACCION DE PROTECCION,091212010009
708/01/201009121-2010-0098  ROBO,091212010009
808/01/201009121-2010-0099  ROBO,091212010009
903/06/200909121-2010-0091  ACCION DE PROTECCION,091212010009
119/01/201009121-2010-0108  ROBO,091212010010
219/01/201009121-2010-0109  ROBO,091212010010
315/01/201009121-2010-0107  ESTUPEFACIENTES,091212010010
408/01/201009121-2010-0100  INJURIA CALUMNIOSA Y LA NO CALUMNIOSA GRAVE,091212010010
508/01/201009121-2010-0101  ROBO,091212010010
608/01/201009121-2010-0102  CONTRA LA VIDA,091212010010
708/01/201009121-2010-0103  OTRO,091212010010
808/01/201009121-2010-0104  OTRO,091212010010
908/01/201009121-2010-0105  ESTUPEFACIENTES,091212010010
119/01/201009121-2010-0119  ROBO,091212010011
208/01/201009121-2010-0110  OTRO,091212010011
308/01/201009121-2010-0111  ESTUPEFACIENTES,091212010011
408/01/201009121-2010-0112  AUDIENCIA ORAL,091212010011
508/01/201009121-2010-0113  LESIONES,091212010011
608/01/201009121-2010-0115  ESTAFA,091212010011
708/01/201009121-2010-0117  ROBO,091212010011
816/07/200109121-2010-0114  OTRO,091212010011
916/07/200109121-2010-0116  OTRO,091212010011
118/01/201009121-2010-0120  LESIONES,091212010012
218/01/201009121-2010-0126  RECUSACION,091212010012
315/01/201009121-2010-0121  TENENCIA DE ARMAS,091212010012
408/01/201009121-2010-0124  ESTUPEFACIENTES,091212010012
508/01/201009121-2010-0128  TENENCIA,091212010012
608/01/201009121-2010-0129  TENENCIA,091212010012
716/11/200909121-2010-0125  ROBO,091212010012
830/04/200909121-2010-0127  TENENCIA,091212010012
125/01/201009121-2010-0133  OTRO,091212010013
222/01/201009121-2010-0130  HABEAS CORPUS,091212010013
319/01/201009121-2010-0136  AUDIENCIA ORAL,091212010013
408/01/201009121-2010-0131  ACCION DE PROTECCION,091212010013
508/01/201009121-2010-0132  ACCION DE PROTECCION,091212010013
608/01/201009121-2010-0134  PECULADO,091212010013
708/01/201009121-2010-0138  CONTRA LA SALUD PUBLICA,091212010013
108/01/201009121-2010-0141  ESTAFA,091212010014
208/01/201009121-2010-0142  OTROS,091212010014
308/01/201009121-2010-0143  OTRO,091212010014
408/01/201009121-2010-0144  OTRO,091212010014
508/01/201009121-2010-0145  OTROS,091212010014
608/01/201009121-2010-0146  OTROS,091212010014
708/01/201009121-2010-0147  ESTAFA,091212010014
808/01/201009121-2010-0148  CONTRA LA VIDA,091212010014
917/07/200109121-2010-0140  OTROS,091212010014
126/01/201009121-2010-0153  RECUSACION,091212010015
225/01/201009121-2010-0157  INJURIA CALUMNIOSA Y LA NO CALUMNIOSA GRAVE,091212010015
325/01/201009121-2010-0158  REBELION,091212010015
425/01/201009121-2010-0159  CONTRAVENCION GRAVE SEGUNDA CLASE,091212010015
522/01/201009121-2010-0152  ADUANEROS,091212010015
608/01/201009121-2010-0150  CONTRA LA VIDA,091212010015
708/01/201009121-2010-0151  INJURIA CALUMNIOSA Y LA NO CALUMNIOSA GRAVE,091212010015
808/01/201009121-2010-0155  RECUSACION,091212010015
904/03/200509121-2010-0156  ROBO,091212010015
1017/04/200309121-2010-0154  ROBO,091212010015
103/02/201009121-2010-0163  ACCION DE PROTECCION,091212010016
229/01/201009121-2010-0160  HABEAS CORPUS,091212010016
329/01/201009121-2010-0161  HABEAS CORPUS,091212010016
429/01/201009121-2010-0162  ACCION DE PROTECCION,091212010016
501/01/201009121-2010-0166  ESTUPEFACIENTES,091212010016
624/11/200909121-2010-0167  ESTUPEFACIENTES,091212010016
730/10/200909121-2010-0168  ROBO,091212010016
806/07/200909121-2010-0169  ESTUPEFACIENTES,091212010016
919/01/200909121-2010-0165  DESESTIMACION,091212010016
110/11/201009121-2010-0172  PECULADO,091212010017
204/11/201009121-2010-0170  ESTUPEFACIENTES,091212010017
303/09/201009121-2010-0176  ESTUPEFACIENTES,091212010017
428/08/201009121-2010-0175  ROBO,091212010017
512/08/201009121-2010-0171  ROBO,091212010017
613/07/201009121-2010-0174  CONTRA LA VIDA,091212010017
"701/06/201009121-2010-0173  DAÑOS OCASIONADOS EN PROPIEDAD PRIVADA, EXCEPTO EL INCENDIO",091212010017
804/02/201009121-2010-0177  CONTRA LA VIDA,091212010017
902/02/201009121-2010-0178  TENENCIA DE ARMAS,091212010017
119/02/201009121-2010-0189  HABEAS CORPUS,091212010018
210/02/201009121-2010-0187  HABEAS CORPUS,091212010018
310/02/201009121-2010-0188  ACCION DE PROTECCION,091212010018
404/02/201009121-2010-0186  HABEAS CORPUS,091212010018
503/02/201009121-2010-0181  ADUANEROS,091212010018
629/01/201009121-2010-0180  ADUANEROS,091212010018
707/09/200909121-2010-0182  TENENCIA DE ARMAS,091212010018
827/11/200709121-2010-0183  OTRO,091212010018
128/12/201009121-2010-0191  ACCION DE PROTECCION,091212010019
228/12/201009121-2010-0193  GENERAL,091212010019
318/09/201009121-2010-0194  ROBO,091212010019
420/02/201009121-2010-0192  VIOLACION DE DOMICILIO,091212010019
515/01/201009121-2010-0195  ESTUPEFACIENTES,091212010019
607/01/201009121-2010-0190  HABEAS DATA,091212010019
713/11/200909121-2010-0198  ESTUPEFACIENTES,091212010019
818/06/200909121-2010-0197  TENENCIA DE ARMAS,091212010019
927/02/200909121-2010-0196  OTRO,091212010019
101/12/200909121-2010-0203  TENENCIA DE ARMAS,091212010020
230/11/200909121-2010-0202  CONTRA LA VIDA,091212010020
317/09/200909121-2010-0206  ROBO,091212010020
404/08/200909121-2010-0208  ESTAFA Y OTRAS DEFRAUDACIONES,091212010020
507/07/200909121-2010-0201  ESTUPEFACIENTES,091212010020
621/05/200909121-2010-0207  OTRO,091212010020
702/06/200809121-2010-0209  ROBO,091212010020
101/12/200909121-2010-0203  TENENCIA DE ARMAS,091212010020
230/11/200909121-2010-0202  CONTRA LA VIDA,091212010020
317/09/200909121-2010-0206  ROBO,091212010020
404/08/200909121-2010-0208  ESTAFA Y OTRAS DEFRAUDACIONES,091212010020
507/07/200909121-2010-0201  ESTUPEFACIENTES,091212010020
621/05/200909121-2010-0207  OTRO,091212010020
702/06/200809121-2010-0209  ROBO,091212010020
120/02/201009121-2010-0214  ROBO,091212010021
220/02/201009121-2010-0217  ROBO,091212010021
308/02/201009121-2010-0213  ROBO,091212010021
421/12/200909121-2010-0212  TENENCIA DE ARMAS,091212010021
530/11/200909121-2010-0216  CONTRA LA VIDA,091212010021
616/12/200809121-2010-0215  FALSIFICACIONES,091212010021
707/11/200809121-2010-0211  OTRO,091212010021
822/07/200809121-2010-0210  ESTAFA Y OTRAS DEFRAUDACIONES,091212010021
122/02/201009121-2010-0224  PREVARICATO,091212010022
208/02/201009121-2010-0221  DAÑOS Y PERJUICIOS,091212010022
328/12/200909121-2010-0228  ROBO,091212010022
421/12/200909121-2010-0227  ROBO,091212010022
517/11/200909121-2010-0222  ACCION DE PROTECCION,091212010022
606/08/200909121-2010-0225  ESTUPEFACIENTES,091212010022
728/07/200909121-2010-0229  OTRO,091212010022
112/03/200709121-2010-0238  LA ESTAFA Y OTRAS DEFRAUDACIONES,091212010023
212/03/200709121-2010-0239  LA ESTAFA Y OTRAS DEFRAUDACIONES,091212010023
309/03/200709121-2010-0232  OTRO,091212010023
408/03/200709121-2010-0235  ROBO,091212010023
514/02/200409121-2010-0233  OTRO,091212010023
