descripcion,causa
117/12/201009320-2010-0005TFACCIDENTE DE TRÁNSITO CON LESIONES,093202010000
208/09/201009320-2010-0008PFTENENCIA DE ARMAS MUNICIONES EXPLOSIVOS Y ACCESORIOS,093202010000
326/04/201009320-2010-0002  ACCIDENTE DE TRÁNSITO CON MUERTE,093202010000
429/03/201009320-2010-0003  CONTRA LA VIDA,093202010000
529/03/201009320-2010-0003A ACCIDENTES DE TRANSITO,093202010000
629/03/201009320-2010-0005  OTROS,093202010000
729/03/201009320-2010-0009  ALIMENTOS,093202010000
807/01/201009320-2010-0009HQDIVORCIO POR MUTUO CONSENTIMIENTO,093202010000
905/01/201009320-2010-0004PFAMPARO POSESORIO,093202010000
1005/01/201009320-2010-0006  CONFESION JUDICIAL,093202010000
1105/01/201009320-2010-0007HQCONFESION JUDICIAL,093202010000
1204/01/201009320-2010-0001PFTUTELAS - CURADURIAS,093202010000
1304/01/201009320-2010-0002PFALIMENTOS,093202010000
129/11/201009320-2010-0019PFOCULTACIÓN DE COSAS ROBADAS,093202010001
225/08/201009320-2010-0012PFROBO,093202010001
314/01/201009320-2010-0019  IMPUGNACION DE PATERNIDAD,093202010001
413/01/201009320-2010-0016  REINVINDICACIÓN,093202010001
513/01/201009320-2010-0015HQOBLIGACIONES; ART. 423 CPC,093202010001
613/01/201009320-2010-0017  TUTELAS - CURADURIAS,093202010001
712/01/201009320-2010-0013PFNULIDADES,093202010001
811/01/201009320-2010-0011PFALIMENTOS,093202010001
908/01/201009320-2010-0010PFCONSIGNACION VOLUNTARIA,093202010001
1001/01/201009320-2010-0012  DIVORCIO POR MUTUO CONSENTIMIENTO,093202010001
1101/01/201009320-2010-0018HQPATRIA POTESTAD,093202010001
101/12/201009320-2010-0024PICONTRA LA VIDA,093202010002
201/12/201009320-2010-0026PFINVASIÓN A PROPIEDAD PRIVADA,093202010002
329/11/201009320-2010-0020PFROBO,093202010002
427/02/201009320-2010-0020  OBLIGACIONES; ART. 423 CPC,093202010002
525/01/201009320-2010-0029  ALIMENTOS,093202010002
622/01/201009320-2010-0025  ALIMENTOS,093202010002
722/01/201009320-2010-0026  OTROS,093202010002
822/01/201009320-2010-0027  OTROS,093202010002
922/01/201009320-2010-0028  ALIMENTOS,093202010002
1021/01/201009320-2010-0024  ALIMENTOS,093202010002
1119/01/201009320-2010-0023  ALIMENTOS,093202010002
1215/01/201009320-2010-0021  ALIMENTOS,093202010002
1301/01/201009320-2010-0027PFTENENCIA DE ARMAS MUNICIONES EXPLOSIVOS Y ACCESORIOS,093202010002
108/02/201009320-2010-0037  PARTICION POR SUCESION,093202010003
205/02/201009320-2010-0039  ALIMENTOS,093202010003
303/02/201009320-2010-0038  ALIMENTOS,093202010003
429/01/201009320-2010-0035  NULIDAD DE INSTRUMENTO PÚBLICO,093202010003
528/01/201009320-2010-0032  CONSIGNACION VOLUNTARIA,093202010003
628/01/201009320-2010-0036  OTROS,093202010003
727/01/201009320-2010-0033  ALIMENTOS,093202010003
827/01/201009320-2010-0034  ALIMENTOS,093202010003
926/01/201009320-2010-0031  ALIMENTOS,093202010003
1025/01/201009320-2010-0030  IMPUGNACION DE PATERNIDAD,093202010003
127/11/201009320-2010-0047  PRESCRIPCIONES,093202010004
226/02/201009320-2010-0049  DIVORCIO LITIGIOSO,093202010004
325/02/201009320-2010-0040  DIVORCIO LITIGIOSO,093202010004
420/02/201009320-2010-0048  PRESCRIPCIONES,093202010004
519/02/201009320-2010-0045  PRESCRIPCIONES,093202010004
619/02/201009320-2010-0046  PRESCRIPCIONES,093202010004
709/02/201009320-2010-0042  ALIMENTOS,093202010004
809/02/201009320-2010-0043  ALIMENTOS,093202010004
909/02/201009320-2010-0044  ALIMENTOS,093202010004
1008/02/201009320-2010-0041  ALIMENTOS,093202010004
102/03/201009320-2010-0059  OBLIGACIONES; ART. 423 CPC,093202010005
201/03/201009320-2010-0054  ALIMENTOS,093202010005
326/02/201009320-2010-0051  PRESCRIPCIONES,093202010005
426/02/201009320-2010-0052  HABERES E INDEMNIZACIONES LABORALES,093202010005
520/02/201009320-2010-0050  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,093202010005
116/03/201009320-2010-0069  DIVORCIO LITIGIOSO,093202010006
212/03/201009320-2010-0068  DIVORCIO POR MUTUO CONSENTIMIENTO,093202010006
311/03/201009320-2010-0067  ALIMENTOS PARA MUJER EMBARAZADA,093202010006
404/03/201009320-2010-0061  OTROS,093202010006
504/03/201009320-2010-0062  HABERES E INDEMNIZACIONES LABORALES,093202010006
604/03/201009320-2010-0063  HABERES E INDEMNIZACIONES LABORALES,093202010006
704/03/201009320-2010-0064  HABERES E INDEMNIZACIONES LABORALES,093202010006
819/02/201009320-2010-0060  OTROS,093202010006
126/03/201009320-2010-0078  ALIMENTOS,093202010007
225/03/201009320-2010-0079  NULIDAD DE INSTRUMENTO PÚBLICO,093202010007
325/03/201009320-2010-0077  ALIMENTOS,093202010007
424/03/201009320-2010-0075  DIVORCIO LITIGIOSO,093202010007
524/03/201009320-2010-0076  ALIMENTOS,093202010007
622/03/201009320-2010-0074  DIVORCIO POR MUTUO CONSENTIMIENTO,093202010007
718/03/201009320-2010-0072  PATRIA POTESTAD,093202010007
818/03/201009320-2010-0073  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,093202010007
917/03/201009320-2010-0070  ALIMENTOS,093202010007
1017/03/201009320-2010-0071  ALIMENTOS,093202010007
108/04/201009320-2010-0087  PRESCRIPCIONES,093202010008
208/04/201009320-2010-0088  HABEAS DATA,093202010008
308/04/201009320-2010-0089  EXCUSA,093202010008
407/04/201009320-2010-0083  ALIMENTOS,093202010008
507/04/201009320-2010-0085  ALIMENTOS,093202010008
