descripcion,causa
111/02/201009906-2010-0001P DEPRECATORIO,099062010000
214/01/201009906-2010-0009  ROBO,099062010000
312/01/201009906-2010-0005  ROBO,099062010000
412/01/201009906-2010-0006  ROBO,099062010000
512/01/201009906-2010-0008  EL ROBO,099062010000
611/01/201009906-2010-0007  DELITOS RELACIONADOS CON NARCOTRAFICO,099062010000
707/01/201009906-2010-0004  EL ROBO,099062010000
"806/01/201009906-2010-0001  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099062010000
906/01/201009906-2010-0002  OTRO,099062010000
129/01/201009906-2010-0019  CONTRA LA VIDA,099062010001
227/01/201009906-2010-0017  TENENCIA DE ARMAS,099062010001
326/01/201009906-2010-0018  ROBO,099062010001
421/01/201009906-2010-0015  ESTUPEFACIENTES,099062010001
520/01/201009906-2010-0014  ROBO,099062010001
618/01/201009906-2010-0013  ROBO,099062010001
"715/01/201009906-2010-0012  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099062010001
814/01/201009906-2010-0010  ROBO,099062010001
914/01/201009906-2010-0011  ROBO,099062010001
108/02/201009906-2010-0029  TENENCIA DE ARMAS,099062010002
205/02/201009906-2010-0027  TENENCIA DE ARMAS,099062010002
303/02/201009906-2010-0023  ESTUPEFACIENTES,099062010002
403/02/201009906-2010-0024  OTRO,099062010002
503/02/201009906-2010-0025  EL HURTO,099062010002
603/02/201009906-2010-0026  EL ROBO,099062010002
703/02/201009906-2010-0028  DELITOS DE SABOTAJE Y TERRORISMO.,099062010002
829/01/201009906-2010-0020  DELITOS RELACIONADOS CON NARCOTRAFICO,099062010002
929/01/201009906-2010-0021  EL ROBO,099062010002
1029/01/201009906-2010-0022  ROBO,099062010002
122/02/201009906-2010-0038  TENENCIA DE ARMAS,099062010003
222/02/201009906-2010-0039  ROBO,099062010003
317/02/201009906-2010-0035  DELITOS RELACIONADOS CON NARCOTRAFICO,099062010003
417/02/201009906-2010-0037  ESTUPEFACIENTES,099062010003
512/02/201009906-2010-0034  TENENCIA DE ARMAS,099062010003
612/02/201009906-2010-0036  EL ROBO,099062010003
711/02/201009906-2010-0031  USO DOLOSO DE DOCUMENTOS FALSOS,099062010003
810/02/201009906-2010-0032  TENENCIA DE ARMAS,099062010003
910/02/201009906-2010-0033  DELITOS DE SABOTAJE Y TERRORISMO.,099062010003
