descripcion,causa
115/01/201009112-2010-0003  DAÑO MORAL,091122010000
215/01/201009112-2010-0004  ALIMENTOS,091122010000
315/01/201009112-2010-0006  EXCEPCIONES COACTIVA,091122010000
415/01/201009112-2010-0007  EXCEPCIONES COACTIVA,091122010000
515/01/201009112-2010-0008  PRESCRIPCIÓN ADQUISITIVA DE DOMINIO,091122010000
615/01/201009112-2010-0009  VERBAL SUMARIO,091122010000
708/01/201009112-2010-0001  HABEAS CORPUS,091122010000
808/01/201009112-2010-0002  ACCION DE PROTECCION,091122010000
920/10/200609112-2010-0005  INVENTARIOS,091122010000
120/01/201009112-2010-0018  ACCION DE PROTECCION,091122010001
215/01/201009112-2010-0010  NULIDADES,091122010001
315/01/201009112-2010-0014  VERBAL SUMARIO,091122010001
415/01/201009112-2010-0015  VERBAL SUMARIO,091122010001
515/01/201009112-2010-0016  VERBAL SUMARIO,091122010001
615/01/201009112-2010-0017  HABEAS CORPUS,091122010001
715/01/201009112-2010-0019  ACCION DE PROTECCION,091122010001
806/01/201009112-2010-0011  OBLIGACIONES; ART. 423 CPC,091122010001
906/01/201009112-2010-0013  VERBAL SUMARIO,091122010001
1014/12/200609112-2010-0012  EXCEPCIONES COACTIVA,091122010001
121/01/201009112-2010-0025  DAÑO MORAL,091122010002
221/01/201009112-2010-0026  DIVORCIO POR MUTUO CONSENTIMIENTO,091122010002
321/01/201009112-2010-0028  COBRO DE DINERO,091122010002
421/01/201009112-2010-0029  DIVORCIO LITIGIOSO,091122010002
520/01/201009112-2010-0021  HABEAS CORPUS,091122010002
619/01/201009112-2010-0022  ACCION DE PROTECCION,091122010002
719/01/201009112-2010-0023  EJECUCIÓN DE LAUDO ARBITRAL,091122010002
819/01/201009112-2010-0027  OBLIGACIONES; ART. 423 CPC,091122010002
915/01/201009112-2010-0020  ACCION DE PROTECCION,091122010002
1027/01/200909112-2010-0024  OTROS,091122010002
127/02/201009112-2010-0039  OTROS,091122010003
221/02/201009112-2010-0038  OBLIGACIONES; ART. 423 CPC,091122010003
321/01/201009112-2010-0030  OBLIGACIONES; ART. 423 CPC,091122010003
421/01/201009112-2010-0031  OBLIGACIONES; ART. 423 CPC,091122010003
521/01/201009112-2010-0032  SUCESION,091122010003
621/01/201009112-2010-0033  AMPARO POSESORIO,091122010003
721/01/201009112-2010-0036  DIVORCIO LITIGIOSO,091122010003
821/01/201009112-2010-0037  DIVORCIO LITIGIOSO,091122010003
926/01/200709112-2010-0035  OTROS,091122010003
1012/06/200609112-2010-0034  DAÑO MORAL,091122010003
128/01/201009112-2010-0049  HABEAS CORPUS,091122010004
226/01/201009112-2010-0048  HABEAS CORPUS,091122010004
321/01/201009112-2010-0040  DINERO,091122010004
421/01/201009112-2010-0041  OTROS,091122010004
521/01/201009112-2010-0042  OBLIGACIONES; ART. 423 CPC,091122010004
621/01/201009112-2010-0045  VERBAL SUMARIO,091122010004
721/01/201009112-2010-0046  VERBAL SUMARIO,091122010004
821/01/201009112-2010-0047  SERVIDUMBRE,091122010004
919/01/201009112-2010-0043  VERBAL SUMARIO,091122010004
1009/01/200909112-2010-0044  VERBAL SUMARIO,091122010004
125/11/201009112-2010-0059  NULIDADES,091122010005
223/08/201009112-2010-0057  DINERO,091122010005
328/01/201009112-2010-0051  ACCION DE PROTECCION,091122010005
428/01/201009112-2010-0054  OBLIGACIONES; ART. 423 CPC,091122010005
528/01/201009112-2010-0055  OBLIGACIONES; ART. 423 CPC,091122010005
628/01/201009112-2010-0056  OBLIGACIONES; ART. 423 CPC,091122010005
728/01/201009112-2010-0058  COMPETENCIA,091122010005
827/01/201009112-2010-0050  ACCION DE PROTECCION,091122010005
927/01/201009112-2010-0052  OTROS,091122010005
1027/01/201009112-2010-0053  REIVINDICACION,091122010005
117/02/201009112-2010-0068  COMERCIALES,091122010006
205/02/201009112-2010-0066  ACCION DE PROTECCION,091122010006
302/02/201009112-2010-0065  HABEAS CORPUS,091122010006
428/01/201009112-2010-0060  VERBAL SUMARIO,091122010006
528/01/201009112-2010-0061  VERBAL SUMARIO,091122010006
628/01/201009112-2010-0064  OBLIGACIONES; ART. 423 CPC,091122010006
727/01/201009112-2010-0062  VERBAL SUMARIO,091122010006
817/01/201009112-2010-0069  DINERO,091122010006
924/08/200909112-2010-0067  ACCION DE PROTECCION,091122010006
1030/03/200909112-2010-0063  VERBAL SUMARIO,091122010006
111/12/201009112-2010-0077  OTROS,091122010007
205/07/201009112-2010-0079  DINERO,091122010007
317/02/201009112-2010-0072  DINERO,091122010007
417/02/201009112-2010-0073  OBLIGACIONES; ART. 423 CPC,091122010007
517/02/201009112-2010-0074  OBLIGACIONES; ART. 423 CPC,091122010007
