descripcion,causa
105/11/201009274-2010-0009P DEPRECATORIO,092742010000
204/11/201009274-2010-0008P DEPRECATORIO,092742010000
322/09/201009274-2010-0007P DEPRECATORIO,092742010000
401/07/201009274-2010-0006P DEPRECATORIO,092742010000
514/06/201009274-2010-0005P DEPRECATORIO,092742010000
617/05/201009274-2010-0004P DEPRECATORIO,092742010000
721/04/201009274-2010-0003P DEPRECATORIO,092742010000
804/02/201009274-2010-0002P DEPRECATORIO,092742010000
926/01/201009274-2010-0001P DEPRECATORIO,092742010000
1004/01/201009274-2010-0009  DESESTIMACION,092742010000
1104/01/201009274-2010-0008  DESESTIMACION,092742010000
1204/01/201009274-2010-0007  DESESTIMACION,092742010000
1304/01/201009274-2010-0006  DESESTIMACION,092742010000
1404/01/201009274-2010-0004  PRINCIPIO DE OPORTUNIDAD,092742010000
1504/01/201009274-2010-0003  DESESTIMACION,092742010000
1604/01/201009274-2010-0001  DESESTIMACION,092742010000
106/01/201009274-2010-0019  DESESTIMACION,092742010001
206/01/201009274-2010-0018  TENENCIA DE ARMAS,092742010001
305/01/201009274-2010-0017  DESESTIMACION,092742010001
405/01/201009274-2010-0016  DESESTIMACION,092742010001
505/01/201009274-2010-0015  DESESTIMACION,092742010001
605/01/201009274-2010-0014  DESESTIMACION,092742010001
705/01/201009274-2010-0013  DESESTIMACION,092742010001
805/01/201009274-2010-0012  DESESTIMACION,092742010001
905/01/201009274-2010-0011  DESESTIMACION,092742010001
1004/01/201009274-2010-0010  DESESTIMACION,092742010001
108/01/201009274-2010-0029  DESESTIMACION,092742010002
207/01/201009274-2010-0027  DESESTIMACION,092742010002
307/01/201009274-2010-0026  DESESTIMACION,092742010002
407/01/201009274-2010-0024  DESESTIMACION,092742010002
506/01/201009274-2010-0023  DESESTIMACION,092742010002
606/01/201009274-2010-0021  DESESTIMACION,092742010002
111/01/201009274-2010-0039  DESESTIMACION,092742010003
211/01/201009274-2010-0038  DESESTIMACION,092742010003
311/01/201009274-2010-0037  DESESTIMACION,092742010003
408/01/201009274-2010-0034  DESESTIMACION,092742010003
508/01/201009274-2010-0033  DESESTIMACION,092742010003
608/01/201009274-2010-0032  ESTUPEFACIENTES,092742010003
708/01/201009274-2010-0031  DESESTIMACION,092742010003
112/01/201009274-2010-0049  DESESTIMACION,092742010004
212/01/201009274-2010-0048  DESESTIMACION,092742010004
312/01/201009274-2010-0047  DESESTIMACION,092742010004
412/01/201009274-2010-0046  DESESTIMACION,092742010004
512/01/201009274-2010-0044  DESESTIMACION,092742010004
611/01/201009274-2010-0043  DESESTIMACION,092742010004
711/01/201009274-2010-0042  DESESTIMACION,092742010004
811/01/201009274-2010-0041  DESESTIMACION,092742010004
911/01/201009274-2010-0040  DESESTIMACION,092742010004
114/01/201009274-2010-0059  DESESTIMACION,092742010005
214/01/201009274-2010-0057  DESESTIMACION,092742010005
313/01/201009274-2010-0056  DESESTIMACION,092742010005
413/01/201009274-2010-0055  DESESTIMACION,092742010005
513/01/201009274-2010-0054  DESESTIMACION,092742010005
613/01/201009274-2010-0053  TENENCIA DE ARMAS,092742010005
713/01/201009274-2010-0052  DESESTIMACION,092742010005
813/01/201009274-2010-0051  DESESTIMACION,092742010005
912/01/201009274-2010-0050  DESESTIMACION,092742010005
115/01/201009274-2010-0068  DESESTIMACION,092742010006
215/01/201009274-2010-0065  DESESTIMACION,092742010006
314/01/201009274-2010-0064  DESESTIMACION,092742010006
414/01/201009274-2010-0063  DESESTIMACION,092742010006
514/01/201009274-2010-0061  DESESTIMACION,092742010006
118/01/201009274-2010-0075  DESESTIMACION,092742010007
218/01/201009274-2010-0074  DESESTIMACION,092742010007
318/01/201009274-2010-0073  DESESTIMACION,092742010007
418/01/201009274-2010-0072  DESESTIMACION,092742010007
518/01/201009274-2010-0071  DESESTIMACION,092742010007
121/01/201009274-2010-0089  DESESTIMACION,092742010008
221/01/201009274-2010-0088  DESESTIMACION,092742010008
321/01/201009274-2010-0087  ROBO,092742010008
421/01/201009274-2010-0086  DESESTIMACION,092742010008
520/01/201009274-2010-0085  AUDIENCIA ORAL,092742010008
620/01/201009274-2010-0084  DESESTIMACION,092742010008
720/01/201009274-2010-0083  DESESTIMACION,092742010008
820/01/201009274-2010-0082  DESESTIMACION,092742010008
919/01/201009274-2010-0081  DESESTIMACION,092742010008
1019/01/201009274-2010-0080  DESESTIMACION,092742010008
125/01/201009274-2010-0099  DESESTIMACION,092742010009
222/01/201009274-2010-0098  DESESTIMACION,092742010009
322/01/201009274-2010-0097  DESESTIMACION,092742010009
422/01/201009274-2010-0096  CONTRA LA VIDA,092742010009
522/01/201009274-2010-0095  DESESTIMACION,092742010009
622/01/201009274-2010-0094  DESESTIMACION,092742010009
721/01/201009274-2010-0093  DESESTIMACION,092742010009
821/01/201009274-2010-0092  DESESTIMACION,092742010009
921/01/201009274-2010-0091  DESESTIMACION,092742010009
1021/01/201009274-2010-0090  DESESTIMACION,092742010009
125/01/201009274-2010-0109  DESESTIMACION,092742010010
225/01/201009274-2010-0108  DESESTIMACION,092742010010
325/01/201009274-2010-0107  DESESTIMACION,092742010010
425/01/201009274-2010-0106  DESESTIMACION,092742010010
525/01/201009274-2010-0105  DESESTIMACION,092742010010
625/01/201009274-2010-0104  DESESTIMACION,092742010010
725/01/201009274-2010-0103  DESESTIMACION,092742010010
825/01/201009274-2010-0102  DESESTIMACION,092742010010
925/01/201009274-2010-0101  CONTRA LA VIDA,092742010010
126/01/201009274-2010-0119  DESESTIMACION,092742010011
226/01/201009274-2010-0118  DESESTIMACION,092742010011
326/01/201009274-2010-0117  DESESTIMACION,092742010011
426/01/201009274-2010-0116  DESESTIMACION,092742010011
525/01/201009274-2010-0115  DESESTIMACION,092742010011
625/01/201009274-2010-0114  DESESTIMACION,092742010011
725/01/201009274-2010-0113  DESESTIMACION,092742010011
825/01/201009274-2010-0112  DESESTIMACION,092742010011
925/01/201009274-2010-0110  DESESTIMACION,092742010011
127/01/201009274-2010-0129  ASOCIACION ILICITA,092742010012
227/01/201009274-2010-0128  DESESTIMACION,092742010012
327/01/201009274-2010-0127  DESESTIMACION,092742010012
427/01/201009274-2010-0125  DESESTIMACION,092742010012
526/01/201009274-2010-0124  DESESTIMACION,092742010012
626/01/201009274-2010-0123  DESESTIMACION,092742010012
726/01/201009274-2010-0122  TENENCIA DE ARMAS,092742010012
826/01/201009274-2010-0121  DESESTIMACION,092742010012
926/01/201009274-2010-0120  DESESTIMACION,092742010012
127/01/201009274-2010-0139  DESESTIMACION,092742010013
227/01/201009274-2010-0138  DESESTIMACION,092742010013
327/01/201009274-2010-0136  DESESTIMACION,092742010013
427/01/201009274-2010-0135  DESESTIMACION,092742010013
527/01/201009274-2010-0134  DESESTIMACION,092742010013
627/01/201009274-2010-0133  DESESTIMACION,092742010013
727/01/201009274-2010-0132  DESESTIMACION,092742010013
827/01/201009274-2010-0131  DESESTIMACION,092742010013
927/01/201009274-2010-0130  DESESTIMACION,092742010013
128/01/201009274-2010-0148  DESESTIMACION,092742010014
228/01/201009274-2010-0147  DESESTIMACION,092742010014
328/01/201009274-2010-0146  DESESTIMACION,092742010014
428/01/201009274-2010-0145  DESESTIMACION,092742010014
528/01/201009274-2010-0144  DESESTIMACION,092742010014
628/01/201009274-2010-0143  DESESTIMACION,092742010014
728/01/201009274-2010-0142  DESESTIMACION,092742010014
828/01/201009274-2010-0141  DESESTIMACION,092742010014
927/01/201009274-2010-0140  DESESTIMACION,092742010014
129/01/201009274-2010-0159  DESESTIMACION,092742010015
229/01/201009274-2010-0158  DESESTIMACION,092742010015
329/01/201009274-2010-0157  DESESTIMACION,092742010015
429/01/201009274-2010-0156  DESESTIMACION,092742010015
529/01/201009274-2010-0155  DESESTIMACION,092742010015
629/01/201009274-2010-0154  DESESTIMACION,092742010015
728/01/201009274-2010-0153  DESESTIMACION,092742010015
828/01/201009274-2010-0152  DESESTIMACION,092742010015
928/01/201009274-2010-0150  DESESTIMACION,092742010015
101/02/201009274-2010-0169  DESESTIMACION,092742010016
201/02/201009274-2010-0168  DESESTIMACION,092742010016
301/02/201009274-2010-0167  DESESTIMACION,092742010016
401/02/201009274-2010-0166  DESESTIMACION,092742010016
529/01/201009274-2010-0165  ROBO,092742010016
629/01/201009274-2010-0164  ROBO,092742010016
729/01/201009274-2010-0163  DESESTIMACION,092742010016
829/01/201009274-2010-0162  DESESTIMACION,092742010016
929/01/201009274-2010-0161  DESESTIMACION,092742010016
1029/01/201009274-2010-0160  DESESTIMACION,092742010016
102/02/201009274-2010-0179  DESESTIMACION,092742010017
201/02/201009274-2010-0177  DESESTIMACION,092742010017
301/02/201009274-2010-0176  DESESTIMACION,092742010017
401/02/201009274-2010-0175  DESESTIMACION,092742010017
501/02/201009274-2010-0174  DESESTIMACION,092742010017
601/02/201009274-2010-0173  ESTUPEFACIENTES,092742010017
701/02/201009274-2010-0172  DESESTIMACION,092742010017
801/02/201009274-2010-0171  DESESTIMACION,092742010017
103/02/201009274-2010-0189  DESESTIMACION,092742010018
203/02/201009274-2010-0188  DESESTIMACION,092742010018
303/02/201009274-2010-0187  DESESTIMACION,092742010018
402/02/201009274-2010-0186  DESESTIMACION,092742010018
502/02/201009274-2010-0185  FALSIFICACIÓN DE DOCUMENTOS,092742010018
602/02/201009274-2010-0184  DESESTIMACION,092742010018
702/02/201009274-2010-0183  DESESTIMACION,092742010018
802/02/201009274-2010-0182  DESESTIMACION,092742010018
902/02/201009274-2010-0181  DESESTIMACION,092742010018
1002/02/201009274-2010-0180  DESESTIMACION,092742010018
104/02/201009274-2010-0199  DESESTIMACION,092742010019
204/02/201009274-2010-0198  DESESTIMACION,092742010019
303/02/201009274-2010-0196  DESESTIMACION,092742010019
403/02/201009274-2010-0195  DESESTIMACION,092742010019
503/02/201009274-2010-0194  DESESTIMACION,092742010019
603/02/201009274-2010-0193  DESESTIMACION,092742010019
703/02/201009274-2010-0192  DESESTIMACION,092742010019
803/02/201009274-2010-0191  DESESTIMACION,092742010019
903/02/201009274-2010-0190  DESESTIMACION,092742010019
105/02/201009274-2010-0209  DESESTIMACION,092742010020
205/02/201009274-2010-0207  TENENCIA DE ARMAS,092742010020
305/02/201009274-2010-0206  DESESTIMACION,092742010020
405/02/201009274-2010-0205  DESESTIMACION,092742010020
504/02/201009274-2010-0203  DESESTIMACION,092742010020
604/02/201009274-2010-0202  DESESTIMACION,092742010020
704/02/201009274-2010-0201  DESESTIMACION,092742010020
804/02/201009274-2010-0200  DESESTIMACION,092742010020
105/02/201009274-2010-0209  DESESTIMACION,092742010020
205/02/201009274-2010-0207  TENENCIA DE ARMAS,092742010020
305/02/201009274-2010-0206  DESESTIMACION,092742010020
405/02/201009274-2010-0205  DESESTIMACION,092742010020
504/02/201009274-2010-0203  DESESTIMACION,092742010020
604/02/201009274-2010-0202  DESESTIMACION,092742010020
704/02/201009274-2010-0201  DESESTIMACION,092742010020
804/02/201009274-2010-0200  DESESTIMACION,092742010020
108/02/201009274-2010-0218  DESESTIMACION,092742010021
208/02/201009274-2010-0217  DESESTIMACION,092742010021
308/02/201009274-2010-0216  DESESTIMACION,092742010021
408/02/201009274-2010-0215  DESESTIMACION,092742010021
508/02/201009274-2010-0212  DESESTIMACION,092742010021
605/02/201009274-2010-0211  DESESTIMACION,092742010021
705/02/201009274-2010-0210  DESESTIMACION,092742010021
109/02/201009274-2010-0229  DESESTIMACION,092742010022
209/02/201009274-2010-0228  DESESTIMACION,092742010022
309/02/201009274-2010-0227  DESESTIMACION,092742010022
409/02/201009274-2010-0226  DESESTIMACION,092742010022
509/02/201009274-2010-0224  DESESTIMACION,092742010022
609/02/201009274-2010-0223  CONTRA LA VIDA,092742010022
709/02/201009274-2010-0221  DESESTIMACION,092742010022
808/02/201009274-2010-0220  DESESTIMACION,092742010022
111/02/201009274-2010-0239  DESESTIMACION,092742010023
211/02/201009274-2010-0238  DESESTIMACION,092742010023
310/02/201009274-2010-0237  DESESTIMACION,092742010023
410/02/201009274-2010-0236  DESESTIMACION,092742010023
510/02/201009274-2010-0235  DESESTIMACION,092742010023
610/02/201009274-2010-0234  DESESTIMACION,092742010023
710/02/201009274-2010-0233  DESESTIMACION,092742010023
810/02/201009274-2010-0232  DESESTIMACION,092742010023
910/02/201009274-2010-0231  DESESTIMACION,092742010023
112/02/201009274-2010-0249  ESTAFA Y OTRAS DEFRAUDACIONES,092742010024
212/02/201009274-2010-0248  DESESTIMACION,092742010024
312/02/201009274-2010-0247  DESESTIMACION,092742010024
412/02/201009274-2010-0246  DESESTIMACION,092742010024
512/02/201009274-2010-0245  DESESTIMACION,092742010024
612/02/201009274-2010-0244  DESESTIMACION,092742010024
712/02/201009274-2010-0243  DESESTIMACION,092742010024
811/02/201009274-2010-0242  DESESTIMACION,092742010024
911/02/201009274-2010-0241  DESESTIMACION,092742010024
1011/02/201009274-2010-0240  DESESTIMACION,092742010024
117/02/201009274-2010-0259  DESESTIMACION,092742010025
217/02/201009274-2010-0258  DESESTIMACION,092742010025
317/02/201009274-2010-0257  DESESTIMACION,092742010025
417/02/201009274-2010-0255  ESTUPEFACIENTES,092742010025
517/02/201009274-2010-0254  DESESTIMACION,092742010025
617/02/201009274-2010-0253  DESESTIMACION,092742010025
712/02/201009274-2010-0252  DESESTIMACION,092742010025
812/02/201009274-2010-0251  DESESTIMACION,092742010025
912/02/201009274-2010-0250  DESESTIMACION,092742010025
119/02/201009274-2010-0269  DESESTIMACION,092742010026
219/02/201009274-2010-0268  DESESTIMACION,092742010026
318/02/201009274-2010-0267  TENENCIA DE ARMAS,092742010026
418/02/201009274-2010-0266  DESESTIMACION,092742010026
518/02/201009274-2010-0265  DESESTIMACION,092742010026
618/02/201009274-2010-0264  DESESTIMACION,092742010026
718/02/201009274-2010-0263  DESESTIMACION,092742010026
818/02/201009274-2010-0262  DESESTIMACION,092742010026
918/02/201009274-2010-0261  DESESTIMACION,092742010026
1018/02/201009274-2010-0260  DESESTIMACION,092742010026
127/05/201009274-2010-0273  DESESTIMACION,092742010027
220/02/201009274-2010-0279  DESESTIMACION,092742010027
320/02/201009274-2010-0278  DESESTIMACION,092742010027
420/02/201009274-2010-0277  DESESTIMACION,092742010027
520/02/201009274-2010-0276  DESESTIMACION,092742010027
620/02/201009274-2010-0275  DESESTIMACION,092742010027
719/02/201009274-2010-0274  DESESTIMACION,092742010027
819/02/201009274-2010-0272  DESESTIMACION,092742010027
919/02/201009274-2010-0271  DESESTIMACION,092742010027
1019/02/201009274-2010-0270  DESESTIMACION,092742010027
120/02/201009274-2010-0289  DESESTIMACION,092742010028
220/02/201009274-2010-0288  DESESTIMACION,092742010028
320/02/201009274-2010-0287  GENERAL,092742010028
420/02/201009274-2010-0286  DESESTIMACION,092742010028
520/02/201009274-2010-0285  DESESTIMACION,092742010028
620/02/201009274-2010-0284  DESESTIMACION,092742010028
720/02/201009274-2010-0283  DESESTIMACION,092742010028
820/02/201009274-2010-0282  DESESTIMACION,092742010028
920/02/201009274-2010-0281  DESESTIMACION,092742010028
1020/02/201009274-2010-0280  DESESTIMACION,092742010028
120/02/201009274-2010-0299  DESESTIMACION,092742010029
220/02/201009274-2010-0297  DESESTIMACION,092742010029
320/02/201009274-2010-0296  DESESTIMACION,092742010029
420/02/201009274-2010-0295  DESESTIMACION,092742010029
520/02/201009274-2010-0294  DESESTIMACION,092742010029
620/02/201009274-2010-0293  DESESTIMACION,092742010029
720/02/201009274-2010-0292  DESESTIMACION,092742010029
820/02/201009274-2010-0291  DESESTIMACION,092742010029
