descripcion,causa
130/09/201009902-2010-0001P DEPRECATORIO,099022010000
213/01/201009902-2010-0009  ROBO,099022010000
311/01/201009902-2010-0007  ESTAFA Y OTRAS DEFRAUDACIONES,099022010000
411/01/201009902-2010-0008  ROBO,099022010000
508/01/201009902-2010-0006  TENENCIA DE ARMAS,099022010000
607/01/201009902-2010-0005  ROBO,099022010000
706/01/201009902-2010-0003  ROBO,099022010000
806/01/201009902-2010-0004  ROBO,099022010000
905/01/201009902-2010-0002  TENENCIA DE ARMAS,099022010000
1004/01/201009902-2010-0001  ROBO,099022010000
125/01/201009902-2010-0019  ESTUPEFACIENTES,099022010001
222/01/201009902-2010-0017  TENENCIA DE ARMAS,099022010001
322/01/201009902-2010-0018  ROBO,099022010001
420/01/201009902-2010-0015  ROBO,099022010001
"520/01/201009902-2010-0016  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099022010001
619/01/201009902-2010-0014  ESTUPEFACIENTES,099022010001
718/01/201009902-2010-0013  TENENCIA DE ARMAS,099022010001
815/01/201009902-2010-0011  ROBO,099022010001
914/01/201009902-2010-0010  ROBO,099022010001
104/02/201009902-2010-0029  TENENCIA DE ARMAS,099022010002
203/02/201009902-2010-0028  PLAGIO,099022010002
303/02/201009902-2010-0027  ROBO,099022010002
402/02/201009902-2010-0026  ROBO,099022010002
501/02/201009902-2010-0025  LESIONES,099022010002
628/01/201009902-2010-0023  TENENCIA DE ARMAS,099022010002
728/01/201009902-2010-0024  ROBO,099022010002
826/01/201009902-2010-0020  TENENCIA DE ARMAS,099022010002
926/01/201009902-2010-0021  ESTUPEFACIENTES,099022010002
118/02/201009902-2010-0039  ROBO,099022010003
212/02/201009902-2010-0037  OTRO,099022010003
311/02/201009902-2010-0035  ROBO,099022010003
411/02/201009902-2010-0036  ESTUPEFACIENTES,099022010003
510/02/201009902-2010-0033  ESTUPEFACIENTES,099022010003
610/02/201009902-2010-0034  TENENCIA DE ARMAS,099022010003
708/02/201009902-2010-0030  ROBO,099022010003
102/03/201009902-2010-0047  ROBO,099022010004
201/03/201009902-2010-0046  ROBO,099022010004
326/02/201009902-2010-0045  FALSIFICACIONES,099022010004
425/02/201009902-2010-0044  ROBO,099022010004
524/02/201009902-2010-0043  ROBO,099022010004
622/02/201009902-2010-0042  TENENCIA DE ARMAS,099022010004
719/02/201009902-2010-0041  TENENCIA DE ARMAS,099022010004
818/02/201009902-2010-0040  TENENCIA DE ARMAS,099022010004
122/03/201009902-2010-0059  ESTUPEFACIENTES,099022010005
219/03/201009902-2010-0058  ROBO,099022010005
318/03/201009902-2010-0057  ROBO,099022010005
417/03/201009902-2010-0056  ROBO,099022010005
516/03/201009902-2010-0055  USURPACION DE IDENTIDAD,099022010005
612/03/201009902-2010-0054  ESTUPEFACIENTES,099022010005
710/03/201009902-2010-0052  TENENCIA DE ARMAS,099022010005
810/03/201009902-2010-0053  TENENCIA DE ARMAS,099022010005
909/03/201009902-2010-0051  ROBO,099022010005
1008/03/201009902-2010-0050  TENENCIA DE ARMAS,099022010005
101/04/201009902-2010-0069  TENENCIA DE ARMAS,099022010006
231/03/201009902-2010-0068  ROBO,099022010006
331/03/201009902-2010-0065  ESTUPEFACIENTES,099022010006
431/03/201009902-2010-0067  ROBO,099022010006
529/03/201009902-2010-0064  ROBO,099022010006
624/03/201009902-2010-0063  TENENCIA DE ARMAS,099022010006
722/03/201009902-2010-0061  FALSIFICACIONES,099022010006
822/03/201009902-2010-0060  ROBO,099022010006
119/05/201009902-2010-0078  ROBO,099022010007
219/04/201009902-2010-0079  ESTUPEFACIENTES,099022010007
316/04/201009902-2010-0077  ESTUPEFACIENTES,099022010007
414/04/201009902-2010-0076  ROBO,099022010007
513/04/201009902-2010-0075  ROBO,099022010007
609/04/201009902-2010-0073  ROBO,099022010007
709/04/201009902-2010-0074  ROBO,099022010007
807/04/201009902-2010-0071  ROBO,099022010007
907/04/201009902-2010-0072  ESTUPEFACIENTES,099022010007
1001/04/201009902-2010-0070  TENENCIA DE ARMAS,099022010007
130/04/201009902-2010-0089  ESTUPEFACIENTES,099022010008
229/04/201009902-2010-0088  ROBO,099022010008
329/04/201009902-2010-0087  INVASION A PROPIEDAD PRIVADA,099022010008
428/04/201009902-2010-0086  ROBO,099022010008
526/04/201009902-2010-0085  FALSIFICACIONES,099022010008
623/04/201009902-2010-0082  ROBO,099022010008
723/04/201009902-2010-0083  ROBO,099022010008
823/04/201009902-2010-0084  TENENCIA DE ARMAS,099022010008
922/04/201009902-2010-0081  ROBO,099022010008
1021/04/201009902-2010-0080  USURPACION DE IDENTIDAD,099022010008
114/05/201009902-2010-0099  ROBO,099022010009
213/05/201009902-2010-0097  TENENCIA DE ARMAS,099022010009
313/05/201009902-2010-0098  ROBO,099022010009
411/05/201009902-2010-0096  ROBO,099022010009
510/05/201009902-2010-0094  ROBO,099022010009
610/05/201009902-2010-0095  ROBO,099022010009
