descripcion,causa
120/12/201009401-2010-0002P DEPRECATORIO,094012010000
219/10/201009401-2010-0001P DEPRECATORIO,094012010000
312/01/201009401-2010-0009  VERBAL SUMARIO,094012010000
411/01/201009401-2010-0008  VERBAL SUMARIO,094012010000
508/01/201009401-2010-0006  RECUSACION,094012010000
608/01/201009401-2010-0007  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094012010000
707/01/201009401-2010-0003  DESAHUCIO,094012010000
807/01/201009401-2010-0004  VERBAL SUMARIO,094012010000
907/01/201009401-2010-0005  VERBAL SUMARIO,094012010000
1006/01/201009401-2010-0002  VARIOS,094012010000
1105/01/201009401-2010-0001  ORDINARIO,094012010000
1204/01/201009401-2010-0009C DECLARACION JURAMENTADA,094012010000
1304/01/201009401-2010-0008C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1404/01/201009401-2010-0007C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1504/01/201009401-2010-0006C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1604/01/201009401-2010-0005C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1704/01/201009401-2010-0004C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1804/01/201009401-2010-0003C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
1904/01/201009401-2010-0002C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
2004/01/201009401-2010-0001C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010000
119/01/201009401-2010-0019  VERBAL SUMARIO,094012010001
218/01/201009401-2010-0017  DESAHUCIO,094012010001
318/01/201009401-2010-0018  VERBAL SUMARIO,094012010001
415/01/201009401-2010-0016  DESAHUCIO,094012010001
514/01/201009401-2010-0014  VERBAL SUMARIO,094012010001
614/01/201009401-2010-0015  VERBAL SUMARIO,094012010001
713/01/201009401-2010-0010  VERBAL SUMARIO,094012010001
813/01/201009401-2010-0011  DESAHUCIO,094012010001
913/01/201009401-2010-0012  VERBAL SUMARIO,094012010001
1013/01/201009401-2010-0013  DESAHUCIO POR TERMINACION DE CONTRATO,094012010001
1104/01/201009401-2010-0019C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1204/01/201009401-2010-0018C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1304/01/201009401-2010-0017C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1404/01/201009401-2010-0016C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1504/01/201009401-2010-0015C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1604/01/201009401-2010-0014C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1704/01/201009401-2010-0013C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1804/01/201009401-2010-0012C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
1904/01/201009401-2010-0011C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
2004/01/201009401-2010-0010C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010001
122/01/201009401-2010-0029  VERBAL SUMARIO,094012010002
222/01/201009401-2010-0027  DESAHUCIO,094012010002
322/01/201009401-2010-0028  DESAHUCIO,094012010002
421/01/201009401-2010-0023  VERBAL SUMARIO,094012010002
521/01/201009401-2010-0024  HABEAS DATA,094012010002
621/01/201009401-2010-0025  DESAHUCIO POR TERMINACION DE CONTRATO,094012010002
721/01/201009401-2010-0026  VERBAL SUMARIO,094012010002
820/01/201009401-2010-0021  DESAHUCIO,094012010002
920/01/201009401-2010-0020  VERBAL SUMARIO,094012010002
1020/01/201009401-2010-0022  VERBAL SUMARIO,094012010002
1105/01/201009401-2010-0029C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1205/01/201009401-2010-0028C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1305/01/201009401-2010-0027C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1405/01/201009401-2010-0026C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1505/01/201009401-2010-0025C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1605/01/201009401-2010-0023C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1705/01/201009401-2010-0022C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
1805/01/201009401-2010-0021C DECLARACION JURAMENTADA,094012010002
1905/01/201009401-2010-0020C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
2005/01/201009401-2010-0024C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010002
112/02/201009401-2010-0038A VERBAL SUMARIO,094012010003
202/02/201009401-2010-0039  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094012010003
329/01/201009401-2010-0037  VARIOS,094012010003
429/01/201009401-2010-0038  VERBAL SUMARIO,094012010003
528/01/201009401-2010-0035  REQUERIMIENTO,094012010003
628/01/201009401-2010-0036  VERBAL SUMARIO,094012010003
727/01/201009401-2010-0033  VERBAL SUMARIO,094012010003
827/01/201009401-2010-0034  DESAHUCIO,094012010003
926/01/201009401-2010-0032  VERBAL SUMARIO,094012010003
1025/01/201009401-2010-0031  VERBAL SUMARIO,094012010003
1122/01/201009401-2010-0030  DESAHUCIO,094012010003
1205/01/201009401-2010-0039C DECLARACION JURAMENTADA,094012010003
1305/01/201009401-2010-0038C DECLARACION JURAMENTADA,094012010003
1405/01/201009401-2010-0037C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
1505/01/201009401-2010-0036C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
1605/01/201009401-2010-0035C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
1705/01/201009401-2010-0034C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
1805/01/201009401-2010-0033C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
1905/01/201009401-2010-0032C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
2005/01/201009401-2010-0031C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
2105/01/201009401-2010-0030C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094012010003
105/02/201009401-2010-0048  VERBAL SUMARIO,094012010004
205/02/201009401-2010-0049  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094012010004
304/02/201009401-2010-0047  VERBAL SUMARIO,094012010004
403/02/201009401-2010-0043  INSPECCION JUDICIAL,094012010004
503/02/201009401-2010-0044  DESAHUCIO,094012010004
603/02/201009401-2010-0045  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094012010004
