descripcion,causa
109/11/201009257-2010-0009P DEPRECATORIO,092572010000
218/05/201009257-2010-0004P DEPRECATORIO,092572010000
308/03/201009257-2010-0003P DEPRECATORIO,092572010000
412/02/201009257-2010-0002P DEPRECATORIO,092572010000
504/01/201009257-2010-0009  DESESTIMACION,092572010000
604/01/201009257-2010-0007  DESESTIMACION,092572010000
704/01/201009257-2010-0006  DESESTIMACION,092572010000
804/01/201009257-2010-0003  DESESTIMACION,092572010000
904/01/201009257-2010-0002  DESESTIMACION,092572010000
1004/01/201009257-2010-0001  DESESTIMACION,092572010000
106/01/201009257-2010-0018  DESESTIMACION,092572010001
205/01/201009257-2010-0017  DESESTIMACION,092572010001
305/01/201009257-2010-0015  DESESTIMACION,092572010001
405/01/201009257-2010-0014  DESESTIMACION,092572010001
505/01/201009257-2010-0013  DESESTIMACION,092572010001
605/01/201009257-2010-0012  DESESTIMACION,092572010001
704/01/201009257-2010-0011  DESESTIMACION,092572010001
804/01/201009257-2010-0010  DESESTIMACION,092572010001
108/01/201009257-2010-0029  DESESTIMACION,092572010002
208/01/201009257-2010-0027  DESESTIMACION,092572010002
307/01/201009257-2010-0026  DESESTIMACION,092572010002
407/01/201009257-2010-0025  DESESTIMACION,092572010002
507/01/201009257-2010-0024  DESESTIMACION,092572010002
607/01/201009257-2010-0023  DESESTIMACION,092572010002
707/01/201009257-2010-0022  DESESTIMACION,092572010002
806/01/201009257-2010-0021  DESESTIMACION,092572010002
906/01/201009257-2010-0020  DESESTIMACION,092572010002
111/01/201009257-2010-0039  DESESTIMACION,092572010003
211/01/201009257-2010-0038  DESESTIMACION,092572010003
311/01/201009257-2010-0037  DESESTIMACION,092572010003
411/01/201009257-2010-0036  DESESTIMACION,092572010003
511/01/201009257-2010-0035  DESESTIMACION,092572010003
608/01/201009257-2010-0031  DESESTIMACION,092572010003
113/01/201009257-2010-0049  DESESTIMACION,092572010004
212/01/201009257-2010-0048  DESESTIMACION,092572010004
312/01/201009257-2010-0047  DESESTIMACION,092572010004
412/01/201009257-2010-0046  DESESTIMACION,092572010004
512/01/201009257-2010-0045  DESESTIMACION,092572010004
612/01/201009257-2010-0044  DESESTIMACION,092572010004
712/01/201009257-2010-0043  DESESTIMACION,092572010004
811/01/201009257-2010-0041  DESESTIMACION,092572010004
911/01/201009257-2010-0040  DESESTIMACION,092572010004
114/01/201009257-2010-0059  ROBO,092572010005
214/01/201009257-2010-0058  DESESTIMACION,092572010005
314/01/201009257-2010-0057  DESESTIMACION,092572010005
414/01/201009257-2010-0056  DESESTIMACION,092572010005
513/01/201009257-2010-0055  DESESTIMACION,092572010005
613/01/201009257-2010-0054  DESESTIMACION,092572010005
713/01/201009257-2010-0053  DESESTIMACION,092572010005
115/01/201009257-2010-0069  DESESTIMACION,092572010006
215/01/201009257-2010-0068  DESESTIMACION,092572010006
314/01/201009257-2010-0065  DESESTIMACION,092572010006
