descripcion,causa
No se encuentran resultados.,092062010002
No se encuentran resultados.,092062011003
103/10/201209206-2012-0018  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
203/10/201209206-2012-0019  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012001
301/10/201209206-2012-0017  ALIMENTOS,092062012001
428/09/201209206-2012-0012  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
528/09/201209206-2012-0013  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
628/09/201209206-2012-0014  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
728/09/201209206-2012-0015  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
828/09/201209206-2012-0016  ALIMENTOS,092062012001
927/09/201209206-2012-0010  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
1027/09/201209206-2012-0011  EXTINCION DE PATRIMONIO FAMILIAR,092062012001
108/10/201209206-2012-0028  ALIMENTOS,092062012002
208/10/201209206-2012-0029  ALIMENTOS,092062012002
305/10/201209206-2012-0027  DIVORCIO POR CAUSAL,092062012002
404/10/201209206-2012-0023  ALIMENTOS,092062012002
504/10/201209206-2012-0024  ALIMENTOS,092062012002
604/10/201209206-2012-0025  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012002
704/10/201209206-2012-0026  DIVORCIO POR CAUSAL,092062012002
803/10/201209206-2012-0020  EXTINCION DE PATRIMONIO FAMILIAR,092062012002
903/10/201209206-2012-0021  EXTINCION DE PATRIMONIO FAMILIAR,092062012002
125/10/201209206-2012-0039  ALIMENTOS,092062012003
224/10/201209206-2012-0038  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012003
322/10/201209206-2012-0036  ALIMENTOS,092062012003
422/10/201209206-2012-0037  ALIMENTOS,092062012003
519/10/201209206-2012-0034  ALIMENTOS,092062012003
"619/10/201209206-2012-0035  TUTELAS, CURADURIAS",092062012003
"718/10/201209206-2012-0031  TUTELAS, CURADURIAS",092062012003
818/10/201209206-2012-0032  CESIÓN PATRIA POTESTAD,092062012003
918/10/201209206-2012-0033  DIVORCIO POR CAUSAL,092062012003
1015/10/201209206-2012-0030  ALIMENTOS,092062012003
130/10/201209206-2012-0049  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012004
"229/10/201209206-2012-0047  TUTELAS, CURADURIAS",092062012004
329/10/201209206-2012-0048  LICENCIA JUDICIAL,092062012004
426/10/201209206-2012-0042  ALIMENTOS,092062012004
526/10/201209206-2012-0043  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012004
626/10/201209206-2012-0044  ALIMENTOS,092062012004
726/10/201209206-2012-0045  ALIMENTOS,092062012004
826/10/201209206-2012-0046  MEDIDAS DE PROTECCIÓN,092062012004
925/10/201209206-2012-0040  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012004
1025/10/201209206-2012-0041  DIVORCIO POR CAUSAL,092062012004
105/11/201209206-2012-0059  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012005
201/11/201209206-2012-0056  PATRIA POTESTAD,092062012005
"301/11/201209206-2012-0057  TUTELAS, CURADURIAS",092062012005
401/11/201209206-2012-0058  TENENCIA,092062012005
531/10/201209206-2012-0053  TENENCIA,092062012005
631/10/201209206-2012-0054  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012005
731/10/201209206-2012-0055  ALIMENTOS,092062012005
830/10/201209206-2012-0050  ALIMENTOS,092062012005
930/10/201209206-2012-0051  ALIMENTOS,092062012005
1030/10/201209206-2012-0052  ALIMENTOS,092062012005
"114/11/201209206-2012-0067  TUTELAS, CURADURIAS",092062012006
214/11/201209206-2012-0068  DIVORCIO POR CAUSAL,092062012006
313/11/201209206-2012-0066  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012006
409/11/201209206-2012-0065  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012006
508/11/201209206-2012-0064  RECUPERACION DEL MENOR O ENTREGA,092062012006
607/11/201209206-2012-0063  INVENTARIOS,092062012006
706/11/201209206-2012-0061  DIVORCIO POR CAUSAL,092062012006
806/11/201209206-2012-0062  ALIMENTOS,092062012006
905/11/201209206-2012-0060  MEDIDAS DE PROTECCIÓN,092062012006
128/11/201209206-2012-0078  ALIMENTOS,092062012007
"228/11/201209206-2012-0079  TUTELAS, CURADURIAS",092062012007
322/11/201209206-2012-0077  ALIMENTOS,092062012007
421/11/201209206-2012-0073  DIVORCIO POR CAUSAL,092062012007
521/11/201209206-2012-0074  ALIMENTOS,092062012007
621/11/201209206-2012-0075  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012007
"721/11/201209206-2012-0076  TUTELAS, CURADURIAS",092062012007
820/11/201209206-2012-0071  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012007
920/11/201209206-2012-0072  LICENCIA JUDICIAL,092062012007
1019/11/201209206-2012-0070  RECUPERACION DEL MENOR O ENTREGA,092062012007
107/12/201209206-2012-0088  ALIMENTOS,092062012008
207/12/201209206-2012-0089  DIVORCIO POR CAUSAL,092062012008
306/12/201209206-2012-0087  RECUPERACION DEL MENOR O ENTREGA,092062012008
405/12/201209206-2012-0086  ALIMENTOS,092062012008
504/12/201209206-2012-0085  ALIMENTOS,092062012008
603/12/201209206-2012-0083  ALIMENTOS,092062012008
703/12/201209206-2012-0084  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092062012008
"830/11/201209206-2012-0082  TUTELAS, CURADURIAS",092062012008
"928/11/201209206-2012-0080  TUTELAS, CURADURIAS",092062012008
1028/11/201209206-2012-0081  ALIMENTOS,092062012008
118/12/201209206-2012-0099  INCIDENTE DE REBAJA DE PENSIÓN ALIMENTICIA,092062012009
217/12/201209206-2012-0097  ALIMENTOS PARA MUJER EMBARAZADA,092062012009
317/12/201209206-2012-0098  LICENCIA JUDICIAL,092062012009
414/12/201209206-2012-0094  LICENCIA JUDICIAL,092062012009
514/12/201209206-2012-0095  ALIMENTOS,092062012009
614/12/201209206-2012-0096  ALIMENTOS,092062012009
713/12/201209206-2012-0093  ALIMENTOS,092062012009
812/12/201209206-2012-0092  ALIMENTOS PARA MUJER EMBARAZADA,092062012009
911/12/201209206-2012-0090  ALIMENTOS VOLUNTARIOS,092062012009
1011/12/201209206-2012-0091  ALIMENTOS,092062012009
128/12/201209206-2012-0105  ALIMENTOS,092062012010
228/12/201209206-2012-0106  ALIMENTOS,092062012010
326/12/201209206-2012-0102  ALIMENTOS,092062012010
426/12/201209206-2012-0103  ALIMENTOS,092062012010
526/12/201209206-2012-0104  TENENCIA,092062012010
621/12/201209206-2012-0101  DIVORCIO POR MUTUO CONSENTIMIENTO,092062012010
720/12/201209206-2012-0100  ALIMENTOS,092062012010
No se encuentran resultados.,092062012013
106/12/201309206-2013-0018P DEPRECATORIO,092062013001
218/11/201309206-2013-0017P DEPRECATORIO,092062013001
330/10/201309206-2013-0015P DEPRECATORIO,092062013001
