descripcion,causa
125/10/201009455-2010-0008P DEPRECATORIO,094552010000
215/09/201009455-2010-0007P DEPRECATORIO,094552010000
306/09/201009455-2010-0006P DEPRECATORIO,094552010000
403/08/201009455-2010-0005P DEPRECATORIO,094552010000
522/07/201009455-2010-0004P DEPRECATORIO,094552010000
618/03/201009455-2010-0002P DEPRECATORIO,094552010000
701/03/201009455-2010-0001P DEPRECATORIO,094552010000
807/01/201009455-2010-0006  DESESTIMACION,094552010000
907/01/201009455-2010-0005  DESESTIMACION,094552010000
1005/01/201009455-2010-0003  CONTRAVENCION GRAVE TERCERA CLASE,094552010000
1105/01/201009455-2010-0002  DESESTIMACION,094552010000
122/01/201009455-2010-0019  AUDIENCIA DE FORMULACION DE CARGOS,094552010001
219/01/201009455-2010-0017  DESESTIMACION,094552010001
315/01/201009455-2010-0015  DESESTIMACION,094552010001
415/01/201009455-2010-0013  DESESTIMACION,094552010001
514/01/201009455-2010-0011  CONTRAVENCION GRAVE TERCERA CLASE,094552010001
127/01/201009455-2010-0028  DESESTIMACION,094552010002
227/01/201009455-2010-0025  DESESTIMACION,094552010002
327/01/201009455-2010-0024  DESESTIMACION,094552010002
422/01/201009455-2010-0023  CONTRAVENCION GRAVE TERCERA CLASE,094552010002
522/01/201009455-2010-0021  AUDIENCIA DE FORMULACION DE CARGOS,094552010002
101/02/201009455-2010-0039  DESESTIMACION,094552010003
201/02/201009455-2010-0037  DESESTIMACION,094552010003
301/02/201009455-2010-0036  ACCIDENTE DE TRÁNSITO CON DAÑOS MATERIALES,094552010003
429/01/201009455-2010-0035  DESESTIMACION,094552010003
529/01/201009455-2010-0034  DESESTIMACION,094552010003
629/01/201009455-2010-0032  DESESTIMACION,094552010003
108/02/201009455-2010-0048  EXTINCION DE LA ACCION,094552010004
201/02/201009455-2010-0044  DESESTIMACION,094552010004
301/02/201009455-2010-0041  DESESTIMACION,094552010004
102/03/201009455-2010-0059  DESESTIMACION,094552010005
202/03/201009455-2010-0058  DESESTIMACION,094552010005
327/02/201009455-2010-0057  DESESTIMACION,094552010005
427/02/201009455-2010-0056  DESESTIMACION,094552010005
526/02/201009455-2010-0054  DESESTIMACION,094552010005
624/02/201009455-2010-0053  DESESTIMACION,094552010005
724/02/201009455-2010-0052  DESESTIMACION,094552010005
118/03/201009455-2010-0069  DESESTIMACION,094552010006
218/03/201009455-2010-0067  DESESTIMACION,094552010006
318/03/201009455-2010-0066  DESESTIMACION,094552010006
403/03/201009455-2010-0061  DESESTIMACION,094552010006
503/03/201009455-2010-0060  DESESTIMACION,094552010006
131/03/201009455-2010-0079  AUDIENCIA DE FORMULACION DE CARGOS,094552010007
226/03/201009455-2010-0077  DESESTIMACION,094552010007
326/03/201009455-2010-0076  DESESTIMACION,094552010007
424/03/201009455-2010-0073  DESESTIMACION,094552010007
524/03/201009455-2010-0072  AUDIENCIA DE FORMULACION DE CARGOS,094552010007
624/03/201009455-2010-0071  DESESTIMACION,094552010007
107/04/201009455-2010-0089  DESESTIMACION,094552010008
207/04/201009455-2010-0088  DESESTIMACION,094552010008
307/04/201009455-2010-0085  DESESTIMACION,094552010008
407/04/201009455-2010-0084  DESESTIMACION,094552010008
