descripcion,causa
118/07/201009960-2010-0004  ACTA DE MEDIACION,099602010000
218/07/201009960-2010-0008  ALIMENTOS,099602010000
308/03/201009960-2010-0009P DEPRECATORIO,099602010000
425/02/201009960-2010-0008P DEPRECATORIO,099602010000
518/02/201009960-2010-0007P DEPRECATORIO,099602010000
610/02/201009960-2010-0006P DEPRECATORIO,099602010000
701/02/201009960-2010-0005P DEPRECATORIO,099602010000
822/01/201009960-2010-0004P DEPRECATORIO,099602010000
920/01/201009960-2010-0003P DEPRECATORIO,099602010000
1012/01/201009960-2010-0002P DEPRECATORIO,099602010000
1111/01/201009960-2010-0009A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1211/01/201009960-2010-0001P DEPRECATORIO,099602010000
1308/01/201009960-2010-0008A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1408/01/201009960-2010-0007A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1508/01/201009960-2010-0006A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1606/01/201009960-2010-0005A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1706/01/201009960-2010-0004A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1805/01/201009960-2010-0003A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
1905/01/201009960-2010-0009  SOLICITUD,099602010000
2005/01/201009960-2010-0006  DENUNCIA,099602010000
2105/01/201009960-2010-0007  ABANDONO DE HOGAR,099602010000
2204/01/201009960-2010-0002A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
2304/01/201009960-2010-0001A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010000
2404/01/201009960-2010-0001  DENUNCIA,099602010000
2504/01/201009960-2010-0002  CONSIGNACION VOLUNTARIA,099602010000
118/07/201009960-2010-0012A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010001
218/07/201009960-2010-0014  ALIMENTOS,099602010001
322/04/201009960-2010-0019P DEPRECATORIO,099602010001
419/04/201009960-2010-0018P DEPRECATORIO,099602010001
513/04/201009960-2010-0017P DEPRECATORIO,099602010001
608/04/201009960-2010-0016P DEPRECATORIO,099602010001
707/04/201009960-2010-0015P EXHORTO,099602010001
831/03/201009960-2010-0014P DEPRECATORIO,099602010001
925/03/201009960-2010-0013P DEPRECATORIO,099602010001
1025/03/201009960-2010-0012P DEPRECATORIO,099602010001
1117/03/201009960-2010-0011P DEPRECATORIO,099602010001
1211/03/201009960-2010-0010P DEPRECATORIO,099602010001
1322/01/201009960-2010-0019A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010001
1422/01/201009960-2010-0018A AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,099602010001
