descripcion,causa
No se encuentran resultados.,091512010002
No se encuentran resultados.,091512011003
126/07/201209151-2012-0010D PERDIDA DE DOCUMENTOS,091512012001
226/07/201209151-2012-0011D PERDIDA DE DOCUMENTOS,091512012001
326/07/201209151-2012-0012D PERDIDA DE DOCUMENTOS,091512012001
426/07/201209151-2012-0013D PERDIDA DE DOCUMENTOS,091512012001
526/07/201209151-2012-0014D PERDIDA DE DOCUMENTOS,091512012001
626/07/201209151-2012-0015D PERDIDA DE DOCUMENTOS,091512012001
726/07/201209151-2012-0016D PERDIDA DE DOCUMENTOS,091512012001
826/07/201209151-2012-0017D PERDIDA DE DOCUMENTOS,091512012001
926/07/201209151-2012-0018D PERDIDA DE DOCUMENTOS,091512012001
1026/07/201209151-2012-0019D PERDIDA DE DOCUMENTOS,091512012001
1125/06/201209151-2012-0010  PERDIDA DE DOCUMENTOS,091512012001
1225/06/201209151-2012-0011  PERDIDA DE DOCUMENTOS,091512012001
1325/06/201209151-2012-0012  PERDIDA DE DOCUMENTOS,091512012001
1425/06/201209151-2012-0013  PERDIDA DE DOCUMENTOS,091512012001
1525/06/201209151-2012-0014  PERDIDA DE DOCUMENTOS,091512012001
1625/06/201209151-2012-0016  PERDIDA DE DOCUMENTOS,091512012001
1725/06/201209151-2012-0017  PERDIDA DE DOCUMENTOS,091512012001
1825/06/201209151-2012-0018  PERDIDA DE DOCUMENTOS,091512012001
1925/06/201209151-2012-0019  PERDIDA DE DOCUMENTOS,091512012001
126/07/201209151-2012-0020D PERDIDA DE DOCUMENTOS,091512012002
226/07/201209151-2012-0021D PERDIDA DE DOCUMENTOS,091512012002
326/07/201209151-2012-0022D PERDIDA DE DOCUMENTOS,091512012002
426/07/201209151-2012-0023D PERDIDA DE DOCUMENTOS,091512012002
526/07/201209151-2012-0024D PERDIDA DE DOCUMENTOS,091512012002
626/07/201209151-2012-0025D PERDIDA DE DOCUMENTOS,091512012002
726/07/201209151-2012-0026D PERDIDA DE DOCUMENTOS,091512012002
826/07/201209151-2012-0027D PERDIDA DE DOCUMENTOS,091512012002
926/07/201209151-2012-0028D PERDIDA DE DOCUMENTOS,091512012002
1026/07/201209151-2012-0029D PERDIDA DE DOCUMENTOS,091512012002
1125/06/201209151-2012-0020  PERDIDA DE DOCUMENTOS,091512012002
1225/06/201209151-2012-0021  PERDIDA DE DOCUMENTOS,091512012002
1325/06/201209151-2012-0024  PERDIDA DE DOCUMENTOS,091512012002
1425/06/201209151-2012-0026  PERDIDA DE DOCUMENTOS,091512012002
1525/06/201209151-2012-0028  PERDIDA DE DOCUMENTOS,091512012002
126/07/201209151-2012-0030D PERDIDA DE DOCUMENTOS,091512012003
226/07/201209151-2012-0031D PERDIDA DE DOCUMENTOS,091512012003
326/07/201209151-2012-0032D PERDIDA DE DOCUMENTOS,091512012003
426/07/201209151-2012-0033D PERDIDA DE DOCUMENTOS,091512012003
526/07/201209151-2012-0034D PERDIDA DE DOCUMENTOS,091512012003
626/07/201209151-2012-0035D PERDIDA DE DOCUMENTOS,091512012003
