descripcion,causa
129/09/201009405-2010-0001P DEPRECATORIO,094052010000
211/01/201009405-2010-0009  VERBAL SUMARIO,094052010000
308/01/201009405-2010-0007  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094052010000
408/01/201009405-2010-0008  DESAHUCIO,094052010000
507/01/201009405-2010-0005  VERBAL SUMARIO,094052010000
607/01/201009405-2010-0006  VERBAL SUMARIO,094052010000
705/01/201009405-2010-0002  DESAHUCIO,094052010000
805/01/201009405-2010-0003  REQUERIMIENTO,094052010000
905/01/201009405-2010-0004  VERBAL SUMARIO,094052010000
1004/01/201009405-2010-0009C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1104/01/201009405-2010-0008C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1204/01/201009405-2010-0007C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1304/01/201009405-2010-0006C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1404/01/201009405-2010-0005C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1504/01/201009405-2010-0004C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1604/01/201009405-2010-0003C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1704/01/201009405-2010-0002C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1804/01/201009405-2010-0001C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010000
1904/01/201009405-2010-0001  INSPECCION JUDICIAL,094052010000
119/01/201009405-2010-0019  VERBAL SUMARIO,094052010001
218/01/201009405-2010-0018  VERBAL SUMARIO,094052010001
314/01/201009405-2010-0016  ACCION DE PROTECCION,094052010001
414/01/201009405-2010-0014  DESAHUCIO,094052010001
514/01/201009405-2010-0015  DESAHUCIO POR TERMINACION DE CONTRATO,094052010001
614/01/201009405-2010-0017  DESAHUCIO POR TERMINACION DE CONTRATO,094052010001
713/01/201009405-2010-0012  VERBAL SUMARIO,094052010001
813/01/201009405-2010-0013  REQUERIMIENTO,094052010001
912/01/201009405-2010-0010  VERBAL SUMARIO,094052010001
1012/01/201009405-2010-0011  VERBAL SUMARIO,094052010001
1105/01/201009405-2010-0019C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1205/01/201009405-2010-0018C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1304/01/201009405-2010-0017C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1404/01/201009405-2010-0016C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1504/01/201009405-2010-0015C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1604/01/201009405-2010-0014C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1704/01/201009405-2010-0013C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1804/01/201009405-2010-0012C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
1904/01/201009405-2010-0011C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
2004/01/201009405-2010-0010C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010001
126/01/201009405-2010-0029  VERBAL SUMARIO,094052010002
225/01/201009405-2010-0027  VERBAL SUMARIO,094052010002
325/01/201009405-2010-0028  REQUERIMIENTO,094052010002
422/01/201009405-2010-0024  VERBAL SUMARIO,094052010002
522/01/201009405-2010-0025  DESAHUCIO POR TERMINACION DE CONTRATO,094052010002
622/01/201009405-2010-0026  VERBAL SUMARIO,094052010002
721/01/201009405-2010-0023  VERBAL SUMARIO,094052010002
820/01/201009405-2010-0020  VERBAL SUMARIO,094052010002
920/01/201009405-2010-0021  DESAHUCIO POR TERMINACION DE CONTRATO,094052010002
1020/01/201009405-2010-0022  VERBAL SUMARIO,094052010002
1105/01/201009405-2010-0029C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1205/01/201009405-2010-0028C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1305/01/201009405-2010-0027C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1405/01/201009405-2010-0026C DECLARACION JURAMENTADA,094052010002
1505/01/201009405-2010-0025C DECLARACION JURAMENTADA,094052010002
1605/01/201009405-2010-0024C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1705/01/201009405-2010-0023C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1805/01/201009405-2010-0022C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
1905/01/201009405-2010-0021C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
2005/01/201009405-2010-0020C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010002
105/02/201009405-2010-0039  VERBAL SUMARIO,094052010003
204/02/201009405-2010-0037  VERBAL SUMARIO,094052010003
304/02/201009405-2010-0038  DESAHUCIO POR TRANSFERENCIA DE DOMINIO,094052010003
401/02/201009405-2010-0036  VERBAL SUMARIO,094052010003
529/01/201009405-2010-0034  DESAHUCIO,094052010003
629/01/201009405-2010-0035  VERBAL SUMARIO,094052010003
728/01/201009405-2010-0031  VERBAL SUMARIO,094052010003
828/01/201009405-2010-0032  REQUERIMIENTO,094052010003
928/01/201009405-2010-0033  VERBAL SUMARIO,094052010003
1026/01/201009405-2010-0030  REQUERIMIENTO,094052010003
1105/01/201009405-2010-0039C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1205/01/201009405-2010-0038C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1305/01/201009405-2010-0037C DECLARACION JURAMENTADA,094052010003
1405/01/201009405-2010-0036C DECLARACION JURAMENTADA,094052010003
1505/01/201009405-2010-0035C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1605/01/201009405-2010-0034C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1705/01/201009405-2010-0033C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1805/01/201009405-2010-0032C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
1905/01/201009405-2010-0031C INSCRIPCION DE CONTRATO DE ARRENDAMIENTO,094052010003
