descripcion,causa
121/12/201009502-2010-0009P DEPRECATORIO,095022010000
230/11/201009502-2010-0008P DEPRECATORIO,095022010000
324/11/201009502-2010-0007P DEPRECATORIO,095022010000
408/11/201009502-2010-0006P DEPRECATORIO,095022010000
526/10/201009502-2010-0005P DEPRECATORIO,095022010000
601/10/201009502-2010-0004P DEPRECATORIO,095022010000
708/09/201009502-2010-0003P DEPRECATORIO,095022010000
808/09/201009502-2010-0002P DEPRECATORIO,095022010000
927/08/201009502-2010-0001P DEPRECATORIO,095022010000
1015/01/201009502-2010-0001  RESOLUCIONES,095022010000
1115/01/201009502-2010-0002  <POR DEFINIR>,095022010000
1215/01/201009502-2010-0003  PAGO INDEBIDO,095022010000
1315/01/201009502-2010-0004  RESOLUCIONES,095022010000
1415/01/201009502-2010-0005  MUNICIPAL,095022010000
1515/01/201009502-2010-0006  ADUANERO,095022010000
1615/01/201009502-2010-0007  RESOLUCIONES,095022010000
1715/01/201009502-2010-0008  RESOLUCIONES,095022010000
1815/01/201009502-2010-0009  RESOLUCIONES,095022010000
126/01/201009502-2010-0017  RESOLUCIONES,095022010001
226/01/201009502-2010-0018  PAGO INDEBIDO,095022010001
326/01/201009502-2010-0019  LIQUIDACIONES,095022010001
415/01/201009502-2010-0010  RESOLUCIONES,095022010001
515/01/201009502-2010-0011  PAGO INDEBIDO,095022010001
615/01/201009502-2010-0012  <POR DEFINIR>,095022010001
715/01/201009502-2010-0013  TRIBUTARIO,095022010001
815/01/201009502-2010-0014  RESOLUCIONES,095022010001
915/01/201009502-2010-0015  RESOLUCIONES,095022010001
1015/01/201009502-2010-0016  ADUANERO,095022010001
118/02/201009502-2010-0028  ILICITO ADUANERO,095022010002
218/02/201009502-2010-0029  RESOLUCIONES,095022010002
308/02/201009502-2010-0024  ADUANERO,095022010002
408/02/201009502-2010-0025  TRIBUTARIO,095022010002
508/02/201009502-2010-0026  RESOLUCIONES,095022010002
608/02/201009502-2010-0027  MUNICIPAL,095022010002
726/01/201009502-2010-0020  <POR DEFINIR>,095022010002
826/01/201009502-2010-0021  RESOLUCIONES,095022010002
926/01/201009502-2010-0022  RESOLUCIONES,095022010002
1026/01/201009502-2010-0023  RESOLUCIONES,095022010002
119/03/201009502-2010-0039  TRIBUTARIO,095022010003
227/02/201009502-2010-0030  ACTAS,095022010003
327/02/201009502-2010-0031  TRIBUTARIO,095022010003
427/02/201009502-2010-0032  RESOLUCIONES,095022010003
527/02/201009502-2010-0033  NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN,095022010003
627/02/201009502-2010-0034  RESOLUCIONES,095022010003
727/02/201009502-2010-0035  TRIBUTARIO,095022010003
827/02/201009502-2010-0036  RESOLUCIONES,095022010003
927/02/201009502-2010-0037  RESOLUCIONES,095022010003
1027/02/201009502-2010-0038  MUNICIPAL,095022010003
109/04/201009502-2010-0045  NULIDAD DE PROCEDIMIENTO COACTIVO,095022010004
209/04/201009502-2010-0046  PRESCRICION,095022010004
309/04/201009502-2010-0047  PAGO INDEBIDO,095022010004
409/04/201009502-2010-0048  LIQUIDACIONES,095022010004
"509/04/201009502-2010-0049  REGLAMENTOS, ORDENANZAS Y CIRCULARES",095022010004
619/03/201009502-2010-0040  RESOLUCIONES,095022010004
719/03/201009502-2010-0042  RESOLUCIONES,095022010004
819/03/201009502-2010-0043  LIQUIDACIONES,095022010004
919/03/201009502-2010-0044  NULIDAD DE PROCEDIMIENTO COACTIVO,095022010004
