descripcion,causa
106/01/201009123-2010-0003  OTRO,091232010000
206/01/201009123-2010-0004  ROBO,091232010000
306/01/201009123-2010-0005  ESTAFA Y OTRAS DEFRAUDACIONES,091232010000
406/01/201009123-2010-0006  NARCOTRAFICO,091232010000
506/01/201009123-2010-0007  NARCOTRAFICO,091232010000
606/01/201009123-2010-0008  ROBO,091232010000
706/01/201009123-2010-0009  DAÑOS EN PROPIEDAD PRIVADA,091232010000
805/01/201009123-2010-0001  HABEAS CORPUS,091232010000
905/01/201009123-2010-0002  OTRO,091232010000
106/01/201009123-2010-0010  CONTRA LA VIDA,091232010001
206/01/201009123-2010-0011  OTRO,091232010001
306/01/201009123-2010-0012  CONTRA LA VIDA,091232010001
406/01/201009123-2010-0013  ESTAFA,091232010001
506/01/201009123-2010-0014  FALSIFICACIONES,091232010001
606/01/201009123-2010-0015  OTRO,091232010001
706/01/201009123-2010-0016  CONTRA LA VIDA,091232010001
806/01/201009123-2010-0017  HURTO,091232010001
906/01/201009123-2010-0018  ESTAFA,091232010001
106/01/201009123-2010-0020  CONTRA LA VIDA,091232010002
206/01/201009123-2010-0021  ROBO,091232010002
306/01/201009123-2010-0022  ESTAFA,091232010002
406/01/201009123-2010-0023  ESTAFA,091232010002
506/01/201009123-2010-0024  PLAGIO,091232010002
606/01/201009123-2010-0025  OTRO,091232010002
706/01/201009123-2010-0026  ROBO,091232010002
806/01/201009123-2010-0027  ROBO,091232010002
906/01/201009123-2010-0028  ESTUPEFACIENTES,091232010002
1006/01/201009123-2010-0029  CHEQUE SIN PROVISION DE FONDOS,091232010002
101/02/201009123-2010-0038  INJURIA CALUMNIOSA Y LA NO CALUMNIOSA GRAVE,091232010003
206/01/201009123-2010-0030  OTRO,091232010003
306/01/201009123-2010-0032  ESTAFA,091232010003
406/01/201009123-2010-0033  OTRO,091232010003
506/01/201009123-2010-0034  ESTAFA,091232010003
606/01/201009123-2010-0035  ROBO,091232010003
706/01/201009123-2010-0036  CONTRA LA VIDA,091232010003
806/01/201009123-2010-0037  CHEQUE SIN PROVISION DE FONDOS,091232010003
106/01/201009123-2010-0040  ROBO,091232010004
206/01/201009123-2010-0041  ESTUPEFACIENTES,091232010004
306/01/201009123-2010-0044  OTRO,091232010004
406/01/201009123-2010-0045  ESTAFA,091232010004
506/01/201009123-2010-0046  OTRO,091232010004
606/01/201009123-2010-0047  OTRO,091232010004
706/01/201009123-2010-0048  HURTO,091232010004
806/01/201009123-2010-0049  ROBO,091232010004
106/01/201009123-2010-0050  OTRO,091232010005
206/01/201009123-2010-0053  ROBO,091232010005
306/01/201009123-2010-0054  OTRO,091232010005
406/01/201009123-2010-0055  ROBO,091232010005
506/01/201009123-2010-0056  CONTRA LA VIDA,091232010005
606/01/201009123-2010-0057  ROBO,091232010005
706/01/201009123-2010-0058  OTRO,091232010005
806/01/201009123-2010-0059  HURTO,091232010005
106/01/201009123-2010-0061  CHEQUE SIN PROVISION DE FONDOS,091232010006
206/01/201009123-2010-0062  ROBO,091232010006
306/01/201009123-2010-0063  CHEQUE SIN PROVISION DE FONDOS,091232010006
406/01/201009123-2010-0064  OTRO,091232010006
506/01/201009123-2010-0066  ESTUPEFACIENTES,091232010006
606/01/201009123-2010-0067  ROBO,091232010006
706/01/201009123-2010-0068  ROBO,091232010006
806/01/201009123-2010-0069  ROBO,091232010006
106/01/201009123-2010-0070  ESTUPEFACIENTES,091232010007
206/01/201009123-2010-0071  ESTAFA Y OTRAS DEFRAUDACIONES,091232010007
306/01/201009123-2010-0072  ESTUPEFACIENTES,091232010007
406/01/201009123-2010-0073  ROBO,091232010007
506/01/201009123-2010-0075  ACCIDENTES DE TRANSITO,091232010007
606/01/201009123-2010-0079  ROBO,091232010007
106/01/201009123-2010-0080  DAÑOS Y PERJUICIOS,091232010008
206/01/201009123-2010-0082  ROBO,091232010008
306/01/201009123-2010-0083  TENTATIVA POR ASESINATO,091232010008
406/01/201009123-2010-0084  LESIONES,091232010008
506/01/201009123-2010-0089  TENTATIVA POR HOMICIDIO,091232010008
129/12/201009123-2010-0094  HABEAS CORPUS,091232010009
219/01/201009123-2010-0095  HABEAS CORPUS,091232010009
319/01/201009123-2010-0096  ACCION DE PROTECCION,091232010009
419/01/201009123-2010-0099  OTRO,091232010009
518/01/201009123-2010-0098  PREVARICATO,091232010009
613/01/201009123-2010-0092  HABEAS CORPUS,091232010009
711/01/201009123-2010-0090  HABEAS CORPUS,091232010009
811/01/201009123-2010-0091  ACCION DE PROTECCION,091232010009
127/01/201009123-2010-0101  OTRO,091232010010
219/01/201009123-2010-0100  ESTUPEFACIENTES,091232010010
319/01/201009123-2010-0102  ESTAFA Y OTRAS DEFRAUDACIONES,091232010010
419/01/201009123-2010-0103  TENENCIA DE ARMAS,091232010010
519/01/201009123-2010-0104  INDAGACION,091232010010
619/01/201009123-2010-0105  ROBO,091232010010
719/01/201009123-2010-0106  ROBO,091232010010
819/01/201009123-2010-0107  ESTUPEFACIENTES,091232010010
919/01/201009123-2010-0109  ESTUPEFACIENTES,091232010010
119/01/201009123-2010-0110  ROBO,091232010011
219/01/201009123-2010-0111  CONTRA LA VIDA,091232010011
319/01/201009123-2010-0112  OTRO,091232010011
419/01/201009123-2010-0113  OTRO,091232010011
519/01/201009123-2010-0114  LESIONES,091232010011
619/01/201009123-2010-0116  LESIONES,091232010011
719/01/201009123-2010-0117  ROBO,091232010011
819/01/201009123-2010-0118  ROBO,091232010011
919/01/201009123-2010-0119  ESTUPEFACIENTES,091232010011
1017/07/200109123-2010-0115  ROBO,091232010011
119/01/201009123-2010-0120  ROBO,091232010012
219/01/201009123-2010-0121  CONTRA LA VIDA,091232010012
319/01/201009123-2010-0122  ROBO,091232010012
419/01/201009123-2010-0123  ROBO,091232010012
519/01/201009123-2010-0124  ROBO,091232010012
619/01/201009123-2010-0125  ROBO,091232010012
