descripcion,causa
129/12/201009314-2010-0006  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010000
217/12/201009314-2010-0004  INSOLVENCIA,093142010000
315/12/201009314-2010-0003  RESERVA DE DOMINIO,093142010000
425/02/201009314-2010-0005  OTROS,093142010000
511/01/201009314-2010-0008  RESERVA DE DOMINIO,093142010000
606/01/201009314-2010-0009  DIVORCIO LITIGIOSO,093142010000
705/01/201009314-2010-0007  TUTELAS - CURADURIAS,093142010000
828/12/200909314-2010-0002  DIVORCIO LITIGIOSO,093142010000
131/12/201009314-2010-0017  OTROS,093142010001
208/01/201009314-2010-0013  DIVORCIO LITIGIOSO,093142010001
308/01/201009314-2010-0018  DIVORCIO LITIGIOSO,093142010001
407/01/201009314-2010-0019  TUTELAS - CURADURIAS,093142010001
506/01/201009314-2010-0010  INVENTARIOS,093142010001
606/01/201009314-2010-0012  DIVORCIO LITIGIOSO,093142010001
706/01/201009314-2010-0015  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010001
806/01/201009314-2010-0016  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010001
904/01/201009314-2010-0011  ALIMENTOS,093142010001
113/01/201009314-2010-0021  INHIBICION,093142010002
213/01/201009314-2010-0026  INHIBICION,093142010002
313/01/201009314-2010-0027  INHIBICION,093142010002
413/01/201009314-2010-0028  INHIBICION,093142010002
513/01/201009314-2010-0029  INHIBICION,093142010002
612/01/201009314-2010-0020  COMPETENCIA,093142010002
706/01/201009314-2010-0022  INHIBICION,093142010002
806/01/201009314-2010-0023  INHIBICION,093142010002
906/01/201009314-2010-0024  INHIBICION,093142010002
1006/01/201009314-2010-0025  INHIBICION,093142010002
115/01/201009314-2010-0033  INHIBICION,093142010003
213/01/201009314-2010-0034  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010003
313/01/201009314-2010-0035  DIVORCIO LITIGIOSO,093142010003
413/01/201009314-2010-0036  TUTELAS - CURADURIAS,093142010003
513/01/201009314-2010-0039  DIVORCIO LITIGIOSO,093142010003
612/01/201009314-2010-0037  VERBAL SUMARIO,093142010003
712/01/201009314-2010-0038  CONSIGNACION,093142010003
807/01/201009314-2010-0031  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010003
906/01/201009314-2010-0030  INHIBICION,093142010003
129/03/201009314-2010-0048  NULIDADES,093142010004
220/01/201009314-2010-0049  DIVORCIO LITIGIOSO,093142010004
318/01/201009314-2010-0047  OTROS,093142010004
414/01/201009314-2010-0040  DISOLUCION DE LA SOCIEDAD CONYUGAL,093142010004
513/01/201009314-2010-0045  OTROS,093142010004
612/01/201009314-2010-0041  TUTELAS - CURADURIAS,093142010004
711/01/201009314-2010-0043  PRESCRIPCIONES,093142010004
805/01/201009314-2010-0046  COBRO DE HONORARIOS DE ABOGADO,093142010004
101/02/201009314-2010-0054  OTROS,093142010005
226/01/201009314-2010-0052  INHIBICION,093142010005
322/01/201009314-2010-0058  REIVINDICACION,093142010005
421/01/201009314-2010-0053  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010005
"521/01/201009314-2010-0055  INTERDICCION, DEMENCIA, DISIPACION",093142010005
"621/01/201009314-2010-0056  INTERDICCION, DEMENCIA, DISIPACION",093142010005
720/01/201009314-2010-0057  DIVORCIO POR CAUSAL,093142010005
819/01/201009314-2010-0051  DIVORCIO LITIGIOSO,093142010005
911/01/201009314-2010-0050  DIVORCIO LITIGIOSO,093142010005
1007/01/201009314-2010-0059  APERTURA TESTAMENTO CERRADO,093142010005
129/03/201009314-2010-0061  PRESCRIPCIONES,093142010006
226/01/201009314-2010-0069  DIVORCIO LITIGIOSO,093142010006
325/01/201009314-2010-0065  DIVORCIO POR CAUSAL,093142010006
425/01/201009314-2010-0067  DIVORCIO LITIGIOSO,093142010006
525/01/201009314-2010-0068  OTROS,093142010006
621/01/201009314-2010-0064  NULIDADES,093142010006
718/01/201009314-2010-0060  ALIMENTOS,093142010006
818/01/201009314-2010-0062  DIVORCIO LITIGIOSO,093142010006
126/02/201009314-2010-0075  DIVORCIO LITIGIOSO,093142010007
210/02/201009314-2010-0077  OTROS,093142010007
302/02/201009314-2010-0076  DINERO,093142010007
402/02/201009314-2010-0079  AMPARO POSESORIO,093142010007
501/02/201009314-2010-0078  DIVORCIO LITIGIOSO,093142010007
629/01/201009314-2010-0073  DIVORCIO LITIGIOSO,093142010007
728/01/201009314-2010-0072  PRESCRIPCIONES,093142010007
828/01/201009314-2010-0074  DISOLUCION DE LA SOCIEDAD CONYUGAL,093142010007
"921/01/201009314-2010-0071  INTERDICCION, DEMENCIA, DISIPACION",093142010007
104/02/201009314-2010-0081  TUTELAS - CURADURIAS,093142010008
204/02/201009314-2010-0082  DIVORCIO LITIGIOSO,093142010008
304/02/201009314-2010-0086  ALIMENTOS,093142010008
403/02/201009314-2010-0088  DIVORCIO LITIGIOSO,093142010008
529/01/201009314-2010-0084  DIVORCIO LITIGIOSO,093142010008
620/01/201009314-2010-0080  RESERVA DE DOMINIO,093142010008
129/03/201009314-2010-0097  OBLIGACIONES; ART. 423 CPC,093142010009
224/02/201009314-2010-0099  DESAHUCIO,093142010009
320/02/201009314-2010-0091  AMPARO POSESORIO,093142010009
419/02/201009314-2010-0093  TUTELAS - CURADURIAS,093142010009
517/02/201009314-2010-0090  OTROS,093142010009
617/02/201009314-2010-0092  INVENTARIOS,093142010009
717/02/201009314-2010-0096  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010009
810/02/201009314-2010-0094  PARTICION POR SUCESION,093142010009
910/02/201009314-2010-0095  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010009
1001/01/201009314-2010-0098  OTROS,093142010009
125/02/201009314-2010-0106  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010010
225/02/201009314-2010-0107  RECTIFICACION DE PARTIDAS,093142010010
324/02/201009314-2010-0104  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010010
424/02/201009314-2010-0105  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010010
523/02/201009314-2010-0100  TUTELAS - CURADURIAS,093142010010
623/02/201009314-2010-0102  DIVORCIO LITIGIOSO,093142010010
723/02/201009314-2010-0103  DIVORCIO LITIGIOSO,093142010010
823/02/201009314-2010-0109  DIVORCIO LITIGIOSO,093142010010
919/02/201009314-2010-0108  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010010
110/03/201009314-2010-0119  DIVORCIO LITIGIOSO,093142010011
202/03/201009314-2010-0112  DIVORCIO POR MUTUO CONSENTIMIENTO,093142010011
301/03/201009314-2010-0115  DIVORCIO LITIGIOSO,093142010011
426/02/201009314-2010-0113  DEMARCACION DE LINDEROS,093142010011
526/02/201009314-2010-0117  DIVORCIO LITIGIOSO,093142010011
625/02/201009314-2010-0116  DIVORCIO LITIGIOSO,093142010011
725/02/201009314-2010-0118  DIVORCIO LITIGIOSO,093142010011
