descripcion,causa
112/01/201009910-2010-0009  ABUSO DE ARMAS.,099102010000
211/01/201009910-2010-0007  ABUSO DE ARMAS.,099102010000
311/01/201009910-2010-0008  EL ROBO,099102010000
408/01/201009910-2010-0006  EL ROBO,099102010000
506/01/201009910-2010-0005  EL ROBO,099102010000
605/01/201009910-2010-0004  ROBO,099102010000
704/01/201009910-2010-0001  EL ROBO,099102010000
804/01/201009910-2010-0001P EL ROBO,099102010000
904/01/201009910-2010-0003  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010000
126/01/201009910-2010-0019  PLAGIO,099102010001
225/01/201009910-2010-0018  ABUSO DE ARMAS.,099102010001
319/01/201009910-2010-0015  EL ROBO,099102010001
418/01/201009910-2010-0014  TENENCIA DE ARMAS,099102010001
514/01/201009910-2010-0011  ABUSO DE ARMAS.,099102010001
614/01/201009910-2010-0012  EL ROBO,099102010001
713/01/201009910-2010-0010  EL ROBO,099102010001
105/02/201009910-2010-0028  TENENCIA DE ARMAS,099102010002
204/02/201009910-2010-0029  EL ROBO,099102010002
302/02/201009910-2010-0026  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099102010002
402/02/201009910-2010-0027  DELITOS CONTRA LA VIDA.,099102010002
501/02/201009910-2010-0025  EL ROBO,099102010002
628/01/201009910-2010-0023  TENENCIA DE ARMAS,099102010002
728/01/201009910-2010-0024  ABUSO DE ARMAS.,099102010002
827/01/201009910-2010-0020  EL ROBO,099102010002
927/01/201009910-2010-0021  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010002
1027/01/201009910-2010-0022  ABUSO DE ARMAS.,099102010002
117/02/201009910-2010-0038  ASOCIACION ILICITA,099102010003
217/02/201009910-2010-0039  LAS LESIONES,099102010003
312/02/201009910-2010-0037  ABUSO DE ARMAS.,099102010003
411/02/201009910-2010-0035  ROBO,099102010003
511/02/201009910-2010-0036  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010003
610/02/201009910-2010-0033  TENENCIA DE ARMAS,099102010003
710/02/201009910-2010-0034  DELITOS CONTRA LA SALUD PÚBLICA.,099102010003
808/02/201009910-2010-0031  OTRO,099102010003
905/02/201009910-2010-0030  EL ROBO,099102010003
104/03/201009910-2010-0047  EL ROBO,099102010004
204/03/201009910-2010-0049  EL ROBO,099102010004
303/03/201009910-2010-0048  EL ROBO,099102010004
402/03/201009910-2010-0046  ABUSO DE ARMAS.,099102010004
501/03/201009910-2010-0045  ABUSO DE ARMAS.,099102010004
626/02/201009910-2010-0044  DELITOS CONTRA LA ACTIVIDAD JUDICIAL.,099102010004
723/02/201009910-2010-0043  HURTO,099102010004
822/02/201009910-2010-0042  TENENCIA DE ARMAS,099102010004
919/02/201009910-2010-0041  TENENCIA DE ARMAS,099102010004
1019/02/201009910-2010-0040  EL ROBO,099102010004
122/03/201009910-2010-0059  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010005
219/03/201009910-2010-0057  EL ROBO,099102010005
319/03/201009910-2010-0058  EL ROBO,099102010005
411/03/201009910-2010-0054  TENENCIA DE ARMAS,099102010005
511/03/201009910-2010-0053  ROBO,099102010005
609/03/201009910-2010-0052  EL ROBO,099102010005
708/03/201009910-2010-0051  LESIONES,099102010005
804/03/201009910-2010-0050  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010005
101/04/201009910-2010-0069  ABUSO DE ARMAS.,099102010006
231/03/201009910-2010-0068  TENENCIA DE ARMAS,099102010006
330/03/201009910-2010-0066  ROBO,099102010006
430/03/201009910-2010-0067  ABUSO DE ARMAS.,099102010006
"526/03/201009910-2010-0063  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099102010006
626/03/201009910-2010-0064  EL ROBO,099102010006
726/03/201009910-2010-0065  ASOCIACIONES ILÍCITAS.,099102010006
825/03/201009910-2010-0062  ABUSO DE ARMAS.,099102010006
"923/03/201009910-2010-0061  VIOLACIÓN DE LOS DEBERES DE FUNCIONARIOS PÚBLICOS, USURPACIÓN DE ATRIBUCIONES Y DE LOS ABUSOS DE AUTORIDAD.",099102010006
1022/03/201009910-2010-0060  EL ROBO,099102010006
115/12/201009910-2010-0079  LA ESTAFA,099102010007
215/04/201009910-2010-0077  ABUSO DE ARMAS.,099102010007
"315/04/201009910-2010-0078  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099102010007
414/04/201009910-2010-0075  APROPIACION INDEBIDA,099102010007
514/04/201009910-2010-0076  EL ROBO,099102010007
609/04/201009910-2010-0074  ABUSO DE ARMAS.,099102010007
"708/04/201009910-2010-0071  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099102010007
807/04/201009910-2010-0072  ABUSO DE ARMAS.,099102010007
905/04/201009910-2010-0070  ABUSO DE ARMAS.,099102010007
1022/03/201009910-2010-0073  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010007
126/12/201009910-2010-0086  ABUSO DE ARMAS.,099102010008
228/04/201009910-2010-0089  ROBO,099102010008
328/04/201009910-2010-0084  EL ROBO,099102010008
427/04/201009910-2010-0087  TENENCIA DE ARMAS,099102010008
523/04/201009910-2010-0085  ASOCIACIONES ILÍCITAS.,099102010008
622/04/201009910-2010-0082  EL ROBO,099102010008
722/04/201009910-2010-0083  EL ROBO,099102010008
821/04/201009910-2010-0080  EL ROBO,099102010008
921/04/201009910-2010-0081  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010008
110/12/201009910-2010-0095  EL ROBO,099102010009
210/12/201009910-2010-0096  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010009
304/12/201009910-2010-0092  ABUSO DE ARMAS.,099102010009
411/05/201009910-2010-0098  ESTAFA,099102010009
511/05/201009910-2010-0097  ROBO,099102010009
611/05/201009910-2010-0099  EL ROBO,099102010009
706/05/201009910-2010-0094  EL ROBO,099102010009
804/05/201009910-2010-0093  CONTRA LA VIDA,099102010009
930/04/201009910-2010-0090  EL ROBO,099102010009
1030/04/201009910-2010-0091  ABUSO DE ARMAS.,099102010009
119/12/201009910-2010-0106  DELITOS RELACIONADOS CON NARCOTRAFICO,099102010010
225/05/201009910-2010-0109  ABUSO DE ARMAS.,099102010010
320/05/201009910-2010-0107  USO DOLOSO DE DOCUMENTOS FALSOS,099102010010
418/05/201009910-2010-0104  ABUSO DE ARMAS.,099102010010
517/05/201009910-2010-0102  EL ROBO,099102010010
613/05/201009910-2010-0101  EL ROBO,099102010010
712/05/201009910-2010-0100  DISPOSICIONES COMUNES A LOS DELITOS SEXUALES Y DE TRATA DE PERSONAS,099102010010
104/12/201009910-2010-0118  EL ROBO,099102010011
207/06/201009910-2010-0119  ABUSO DE ARMAS.,099102010011
302/06/201009910-2010-0116  EL ROBO,099102010011
402/06/201009910-2010-0117  EL ROBO,099102010011
531/05/201009910-2010-0115  DE LA REBELIÓN Y ATENTADOS CONTRA FUNCIONARIOS.,099102010011
111/12/201009910-2010-0127  EL ROBO,099102010012
210/12/201009910-2010-0125  DEL ENRIQUECIMIENTO ILICITO,099102010012
315/06/201009910-2010-0128  DESERCION,099102010012
415/06/201009910-2010-0129  DELITOS CONTRA LA SEGURIDAD INTERIOR DEL ESTADO.,099102010012
510/06/201009910-2010-0126  EL ROBO,099102010012
