descripcion,causa
No se encuentran resultados.,092842010002
No se encuentran resultados.,092842011003
No se encuentran resultados.,092842012003
113/11/201309284-2013-0019P DEPRECATORIO,092842013001
208/11/201309284-2013-0016P DEPRECATORIO,092842013001
308/11/201309284-2013-0017P DEPRECATORIO,092842013001
407/11/201309284-2013-0015P DEPRECATORIO,092842013001
504/11/201309284-2013-0014P DEPRECATORIO,092842013001
630/10/201309284-2013-0013P DEPRECATORIO,092842013001
725/10/201309284-2013-0014* CONTRAVENCION MUY GRAVE,092842013001
825/10/201309284-2013-0015* CONTRAVENCION MUY GRAVE,092842013001
925/10/201309284-2013-0016* CONTRAVENCION MUY GRAVE,092842013001
1025/10/201309284-2013-0017* CONTRAVENCION MUY GRAVE,092842013001
1125/10/201309284-2013-0018* CONTRAVENCION MUY GRAVE,092842013001
1225/10/201309284-2013-0019* CONTRAVENCION MUY GRAVE,092842013001
1324/10/201309284-2013-0010* CONTRAVENCION MUY GRAVE,092842013001
1424/10/201309284-2013-0011* CONTRAVENCION MUY GRAVE,092842013001
1524/10/201309284-2013-0012* CONTRAVENCION MUY GRAVE,092842013001
1624/10/201309284-2013-0013* CONTRAVENCION MUY GRAVE,092842013001
1722/10/201309284-2013-0012P DEPRECATORIO,092842013001
1821/10/201309284-2013-0011P DEPRECATORIO,092842013001
1916/10/201309284-2013-0010P DEPRECATORIO,092842013001
2023/09/201309284-2013-0010  DELITOS DE TRANSITO SEGUN ART. 137,092842013001
2123/09/201309284-2013-0011  606 NUM.15 INJURIA NO CALUMNIOSA LEVE,092842013001
2223/09/201309284-2013-0012  606 NUM.15 INJURIA NO CALUMNIOSA LEVE,092842013001
2323/09/201309284-2013-0013  606 NUM.15 INJURIA NO CALUMNIOSA LEVE,092842013001
2423/09/201309284-2013-0014  607 NUM.10) ULTRAJAR DE OBRA A OTRA PERSONA SIN OCACIONAR EMFERMEDAD O LESION QUE IMPOSIBILITA AL TRABAJO,092842013001
2523/09/201309284-2013-0015  607 NUM.10) ULTRAJAR DE OBRA A OTRA PERSONA SIN OCACIONAR EMFERMEDAD O LESION QUE IMPOSIBILITA AL TRABAJO,092842013001
