descripcion,causa
114/12/201009459-2010-0009HIDELITOS DE TRANSITO SEGUN ART. 137,094592010000
202/12/201009459-2010-0008HVDELITOS DE TRANSITO SEGUN ART. 137,094592010000
313/11/201009459-2010-0008HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
412/11/201009459-2010-0007HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
514/10/201009459-2010-0004HVDELITOS DE TRANSITO SEGUN ART. 137,094592010000
614/10/201009459-2010-0009HVDESESTIMACION,094592010000
702/08/201009459-2010-0009* CONTRAVENCION MUY GRAVE,094592010000
802/08/201009459-2010-0009HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
931/07/201009459-2010-0005,094592010000
1031/07/201009459-2010-0005HVDELITOS DE TRANSITO SEGUN ART.127,094592010000
1124/07/201009459-2010-0006HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
1220/07/201009459-2010-0005HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
1317/07/201009459-2010-0009A ACCIDENTES DE TRANSITO,094592010000
1414/07/201009459-2010-0008A DELITOS DE TRANSITO SEGUN ART. 137,094592010000
1511/07/201009459-2010-0006HIDELITOS DE TRANSITO SEGUN ART. 137,094592010000
1609/07/201009459-2010-0008HIDELITOS DE TRANSITO SEGUN ART.127,094592010000
1707/07/201009459-2010-0004* CONTRAVENCION MUY GRAVE,094592010000
1805/07/201009459-2010-0007A DELITOS DE TRANSITO SEGUN ART. 137,094592010000
1921/06/201009459-2010-0004A DELITOS DE TRANSITO SEGUN ART. 137,094592010000
2007/06/201009459-2010-0004HIDELITOS DE TRANSITO SEGUN ART. 137,094592010000
2131/05/201009459-2010-0004HFDELITOS DE TRANSITO SEGUN ART. 137,094592010000
2231/05/201009459-2010-0005A DELITOS DE TRANSITO SEGUN ART.127,094592010000
2328/05/201009459-2010-0007HIDELITOS DE TRANSITO SEGUN ART. 137,094592010000
2427/05/201009459-2010-0003HVDELITOS DE TRANSITO SEGUN ART. 136,094592010000
2519/05/201009459-2010-0003  ACCIDENTE DE TRÁNSITO CON LESIONES,094592010000
121/12/201009459-2010-0010HIDELITOS DE TRANSITO SEGUN ART. 136,094592010001
205/12/201009459-2010-0013HFDELITOS DE TRANSITO SEGUN ART.127,094592010001
330/11/201009459-2010-0017HFDELITOS DE TRANSITO SEGUN ART. 136,094592010001
426/11/201009459-2010-0016HFDELITOS DE TRANSITO SEGUN ART.127,094592010001
526/11/201009459-2010-0016HIDELITOS DE TRANSITO SEGUN ART.127,094592010001
617/10/201009459-2010-0015HFDELITOS DE TRANSITO SEGUN ART. 137,094592010001
712/10/201009459-2010-0012HFDELITOS DE TRANSITO SEGUN ART. 137,094592010001
811/10/201009459-2010-0014HFDELITOS DE TRANSITO SEGUN ART. 137,094592010001
906/10/201009459-2010-0014HVDELITOS DE TRANSITO SEGUN ART. 137,094592010001
1029/09/201009459-2010-0013HIDELITOS DE TRANSITO SEGUN ART. 137,094592010001
1120/09/201009459-2010-0012HVDELITOS DE TRANSITO SEGUN ART. 137,094592010001
1217/09/201009459-2010-0011HFACCIDENTE DE TRÁNSITO CON MUERTE POR EMBRIAGUEZ,094592010001
1314/08/201009459-2010-0010HFDELITOS DE TRANSITO SEGUN ART. 137,094592010001
1410/08/201009459-2010-0010HVDELITOS DE TRANSITO SEGUN ART. 137,094592010001
1509/08/201009459-2010-0010  ACCIDENTE DE TRÁNSITO CON LESIONES,094592010001
1622/07/201009459-2010-0018HFDELITOS DE TRANSITO SEGUN ART.127,094592010001
1722/07/201009459-2010-0018HIDELITOS DE TRANSITO SEGUN ART.127,094592010001
1820/07/201009459-2010-0019  DELITOS DE TRANSITO SEGUN ART. 137,094592010001
1913/07/201009459-2010-0015HIDELITOS DE TRANSITO SEGUN ART. 137,094592010001
2004/06/201009459-2010-0019HFDELITOS DE TRANSITO SEGUN ART. 137,094592010001
2103/05/201009459-2010-0010A DELITOS DE TRANSITO SEGUN ART. 137,094592010001
2226/04/201009459-2010-0017  DELITOS DE TRANSITO SEGUN ART. 132,094592010001
2319/01/201009459-2010-0011HVDESESTIMACION,094592010001
121/10/201009459-2010-0027HFDELITOS DE TRANSITO SEGUN ART. 137,094592010002
201/03/201009459-2010-0026HIDESESTIMACION,094592010002
118/05/201009459-2010-0039HFDELITOS DE TRANSITO SEGUN ART. 137,094592010003
204/05/201009459-2010-0036HFDELITOS DE TRANSITO SEGUN ART. 137,094592010003
321/04/201009459-2010-0034HFDELITOS DE TRANSITO SEGUN ART. 136,094592010003
419/04/201009459-2010-0033HFDELITOS DE TRANSITO SEGUN ART. 136,094592010003
122/07/201009459-2010-0047HIDELITOS DE TRANSITO SEGUN ART. 137,094592010004
