descripcion,causa
111/06/201009275-2010-0005E PRESCRIPCION DE OBLIGACION TRIBUTARIA,092752010000
218/05/201009275-2010-0004E PRESCRIPCION DE OBLIGACION TRIBUTARIA,092752010000
317/05/201009275-2010-0003E PRESCRIPCION DE OBLIGACION TRIBUTARIA,092752010000
411/02/201009275-2010-0001E PRESCRIPCION DE OBLIGACION TRIBUTARIA,092752010000
501/01/201009275-2010-0002E PRESCRIPCION DE OBLIGACION TRIBUTARIA,092752010000
103/08/201009275-2010-0029  DESESTIMACION,092752010002
No se encuentran resultados.,092752010004
121/01/201109275-2011-0021  DELITOS ADUANEROS,092752011002
No se encuentran resultados.,092752011004
117/01/201209275-2012-0014  DESESTIMACION,092752012001
118/01/201209275-2012-0020  DESESTIMACION,092752012002
126/01/201209275-2012-0033  DESESTIMACION,092752012003
106/02/201209275-2012-0046  DESESTIMACION,092752012004
124/02/201209275-2012-0076  DESESTIMACION,092752012007
102/03/201209275-2012-0082  PRINCIPIO DE OPORTUNIDAD,092752012008
202/03/201209275-2012-0083  REMARCACION,092752012008
302/03/201209275-2012-0084  AUDIENCIA ORAL,092752012008
402/03/201209275-2012-0085  AUDIENCIA ORAL,092752012008
502/03/201209275-2012-0087  OTRO,092752012008
602/03/201209275-2012-0088  ESTUPEFACIENTES,092752012008
702/03/201209275-2012-0089  HURTO,092752012008
102/03/201209275-2012-0090  ROBO,092752012009
202/03/201209275-2012-0092  ASOCIACION ILICITA,092752012009
302/03/201209275-2012-0093  ROBO,092752012009
402/03/201209275-2012-0094  ROBO,092752012009
502/03/201209275-2012-0095  ROBO,092752012009
109/03/201209275-2012-0109  DESESTIMACION,092752012010
No se encuentran resultados.,092752012011
110/03/201209275-2012-0120  DESESTIMACION,092752012012
210/03/201209275-2012-0122  DESESTIMACION,092752012012
310/03/201209275-2012-0125  DESESTIMACION,092752012012
116/03/201209275-2012-0136  DESESTIMACION,092752012013
216/03/201209275-2012-0137  DESESTIMACION,092752012013
310/03/201209275-2012-0130  DESESTIMACION,092752012013
410/03/201209275-2012-0133  DESESTIMACION,092752012013
119/03/201209275-2012-0156  DESESTIMACION,092752012015
119/03/201209275-2012-0165  DESESTIMACION,092752012016
219/03/201209275-2012-0166  DESESTIMACION,092752012016
121/03/201209275-2012-0179  DESESTIMACION,092752012017
No se encuentran resultados.,092752012018
108/04/201309275-2013-0026  DESESTIMACION,092752013002
201/04/201309275-2013-0023  DESESTIMACION,092752013002
326/03/201309275-2013-0021  DESESTIMACION,092752013002
425/03/201309275-2013-0020  DELITOS ADUANEROS,092752013002
No se encuentran resultados.,092752013004
No se encuentran resultados.,092752014003
110/03/201209275-2012-0120  DESESTIMACION,092752012012
210/03/201209275-2012-0122  DESESTIMACION,092752012012
310/03/201209275-2012-0125  DESESTIMACION,092752012012
116/03/201209275-2012-0136  DESESTIMACION,092752012013
216/03/201209275-2012-0137  DESESTIMACION,092752012013
310/03/201209275-2012-0130  DESESTIMACION,092752012013
410/03/201209275-2012-0133  DESESTIMACION,092752012013
119/03/201209275-2012-0156  DESESTIMACION,092752012015
119/03/201209275-2012-0165  DESESTIMACION,092752012016
219/03/201209275-2012-0166  DESESTIMACION,092752012016
121/03/201209275-2012-0179  DESESTIMACION,092752012017
No se encuentran resultados.,092752012018
108/04/201309275-2013-0026  DESESTIMACION,092752013002
201/04/201309275-2013-0023  DESESTIMACION,092752013002
326/03/201309275-2013-0021  DESESTIMACION,092752013002
425/03/201309275-2013-0020  DELITOS ADUANEROS,092752013002
No se encuentran resultados.,092752013004
No se encuentran resultados.,092752014003
