descripcion,causa
121/12/201009256-2010-0001* ACCESO A LA INFORMACION,092562010000
213/10/201009256-2010-0008P DEPRECATORIO,092562010000
303/03/201009256-2010-0002P DEPRECATORIO,092562010000
402/02/201009256-2010-0001P DEPRECATORIO,092562010000
504/01/201009256-2010-0009  DESESTIMACION,092562010000
604/01/201009256-2010-0008  DESESTIMACION,092562010000
704/01/201009256-2010-0007  DESESTIMACION,092562010000
804/01/201009256-2010-0006  DESESTIMACION,092562010000
904/01/201009256-2010-0005  TENENCIA DE ARMAS,092562010000
1004/01/201009256-2010-0004  DESESTIMACION,092562010000
1104/01/201009256-2010-0003  DESESTIMACION,092562010000
1204/01/201009256-2010-0002  DESESTIMACION,092562010000
1304/01/201009256-2010-0001  DESESTIMACION,092562010000
105/01/201009256-2010-0019  DESESTIMACION,092562010001
205/01/201009256-2010-0017  DESESTIMACION,092562010001
305/01/201009256-2010-0016  DESESTIMACION,092562010001
405/01/201009256-2010-0014  DESESTIMACION,092562010001
505/01/201009256-2010-0013  DESERCION,092562010001
605/01/201009256-2010-0012  DESERCION,092562010001
705/01/201009256-2010-0011  DESESTIMACION,092562010001
804/01/201009256-2010-0010  DESESTIMACION,092562010001
107/01/201009256-2010-0029  DESESTIMACION,092562010002
207/01/201009256-2010-0028  DESESTIMACION,092562010002
307/01/201009256-2010-0027  DESESTIMACION,092562010002
407/01/201009256-2010-0026  ROBO,092562010002
507/01/201009256-2010-0025  DESESTIMACION,092562010002
606/01/201009256-2010-0024  DESESTIMACION,092562010002
706/01/201009256-2010-0023  DESESTIMACION,092562010002
806/01/201009256-2010-0022  DESESTIMACION,092562010002
906/01/201009256-2010-0020  DESESTIMACION,092562010002
111/01/201009256-2010-0039  DESESTIMACION,092562010003
211/01/201009256-2010-0038  DESESTIMACION,092562010003
311/01/201009256-2010-0036  FALSIFICACIONES,092562010003
411/01/201009256-2010-0035  ROBO,092562010003
508/01/201009256-2010-0034  DESESTIMACION,092562010003
608/01/201009256-2010-0032  DESESTIMACION,092562010003
112/01/201009256-2010-0049  DESESTIMACION,092562010004
212/01/201009256-2010-0048  DESESTIMACION,092562010004
312/01/201009256-2010-0047  DESESTIMACION,092562010004
412/01/201009256-2010-0046  DESESTIMACION,092562010004
512/01/201009256-2010-0045  DESESTIMACION,092562010004
611/01/201009256-2010-0043  DESESTIMACION,092562010004
711/01/201009256-2010-0042  DESESTIMACION,092562010004
811/01/201009256-2010-0041  DESESTIMACION,092562010004
911/01/201009256-2010-0040  DESESTIMACION,092562010004
114/01/201009256-2010-0059  DESESTIMACION,092562010005
214/01/201009256-2010-0058  DESESTIMACION,092562010005
314/01/201009256-2010-0057  TENENCIA DE ARMAS,092562010005
414/01/201009256-2010-0056  DESESTIMACION,092562010005
513/01/201009256-2010-0054  DESESTIMACION,092562010005
613/01/201009256-2010-0053  DESESTIMACION,092562010005
713/01/201009256-2010-0052  DESESTIMACION,092562010005
813/01/201009256-2010-0051  DESESTIMACION,092562010005
118/01/201009256-2010-0068  ROBO,092562010006
218/01/201009256-2010-0067  DESESTIMACION,092562010006
315/01/201009256-2010-0066  DESESTIMACION,092562010006
414/01/201009256-2010-0065  DESESTIMACION,092562010006
514/01/201009256-2010-0064  ROBO,092562010006
614/01/201009256-2010-0063  DESESTIMACION,092562010006
714/01/201009256-2010-0062  DESESTIMACION,092562010006
814/01/201009256-2010-0060  DESESTIMACION,092562010006
119/01/201009256-2010-0079  DESESTIMACION,092562010007
219/01/201009256-2010-0078  DESESTIMACION,092562010007
319/01/201009256-2010-0077  ROBO,092562010007
418/01/201009256-2010-0075  DESESTIMACION,092562010007
518/01/201009256-2010-0073  DESESTIMACION,092562010007
618/01/201009256-2010-0072  DESESTIMACION,092562010007
718/01/201009256-2010-0070  DESESTIMACION,092562010007
121/01/201009256-2010-0089  DESESTIMACION,092562010008
221/01/201009256-2010-0088  DESESTIMACION,092562010008
321/01/201009256-2010-0086  DESESTIMACION,092562010008
420/01/201009256-2010-0084  DESESTIMACION,092562010008
520/01/201009256-2010-0083  DESESTIMACION,092562010008
620/01/201009256-2010-0082  DESESTIMACION,092562010008
720/01/201009256-2010-0081  DESESTIMACION,092562010008
820/01/201009256-2010-0080  ROBO,092562010008
125/01/201009256-2010-0099  ROBO,092562010009
225/01/201009256-2010-0098  DESESTIMACION,092562010009
322/01/201009256-2010-0097  DESESTIMACION,092562010009
422/01/201009256-2010-0096  DESESTIMACION,092562010009
522/01/201009256-2010-0095  DESESTIMACION,092562010009
622/01/201009256-2010-0094  DESESTIMACION,092562010009
721/01/201009256-2010-0092  DESESTIMACION,092562010009
821/01/201009256-2010-0091  DESESTIMACION,092562010009
921/01/201009256-2010-0090  DESESTIMACION,092562010009
125/01/201009256-2010-0109  DESESTIMACION,092562010010
225/01/201009256-2010-0108  DESESTIMACION,092562010010
325/01/201009256-2010-0107  DESESTIMACION,092562010010
425/01/201009256-2010-0106  DESESTIMACION,092562010010
525/01/201009256-2010-0105  DESESTIMACION,092562010010
625/01/201009256-2010-0104  DESESTIMACION,092562010010
725/01/201009256-2010-0103  DESESTIMACION,092562010010
825/01/201009256-2010-0102  DESESTIMACION,092562010010
925/01/201009256-2010-0101  DESESTIMACION,092562010010
1025/01/201009256-2010-0100  ROBO,092562010010
126/01/201009256-2010-0119  DESESTIMACION,092562010011
226/01/201009256-2010-0118  DESESTIMACION,092562010011
326/01/201009256-2010-0117  DESESTIMACION,092562010011
426/01/201009256-2010-0116  DESESTIMACION,092562010011
525/01/201009256-2010-0114  DESESTIMACION,092562010011
625/01/201009256-2010-0113  DESESTIMACION,092562010011
725/01/201009256-2010-0112  DESESTIMACION,092562010011
825/01/201009256-2010-0111  DESESTIMACION,092562010011
925/01/201009256-2010-0110  DESESTIMACION,092562010011
127/01/201009256-2010-0129  DESESTIMACION,092562010012
227/01/201009256-2010-0128  DESESTIMACION,092562010012
327/01/201009256-2010-0127  DESESTIMACION,092562010012
427/01/201009256-2010-0126  DESESTIMACION,092562010012
527/01/201009256-2010-0125  DESESTIMACION,092562010012
627/01/201009256-2010-0124  DESESTIMACION,092562010012
726/01/201009256-2010-0123  DESESTIMACION,092562010012
826/01/201009256-2010-0122  DESESTIMACION,092562010012
926/01/201009256-2010-0121  ROBO,092562010012
1026/01/201009256-2010-0120  DESESTIMACION,092562010012
128/01/201009256-2010-0139  DESESTIMACION,092562010013
227/01/201009256-2010-0138  DESESTIMACION,092562010013
327/01/201009256-2010-0137  DESESTIMACION,092562010013
427/01/201009256-2010-0136  DESESTIMACION,092562010013
527/01/201009256-2010-0135  DESESTIMACION,092562010013
627/01/201009256-2010-0134  DESESTIMACION,092562010013
727/01/201009256-2010-0132  DESESTIMACION,092562010013
827/01/201009256-2010-0131  DESESTIMACION,092562010013
927/01/201009256-2010-0130  DESESTIMACION,092562010013
128/01/201009256-2010-0149  DESESTIMACION,092562010014
228/01/201009256-2010-0148  DESESTIMACION,092562010014
328/01/201009256-2010-0147  DESESTIMACION,092562010014
428/01/201009256-2010-0146  DESESTIMACION,092562010014
528/01/201009256-2010-0145  DESESTIMACION,092562010014
628/01/201009256-2010-0144  DESESTIMACION,092562010014
728/01/201009256-2010-0143  DESESTIMACION,092562010014
828/01/201009256-2010-0142  DESESTIMACION,092562010014
928/01/201009256-2010-0141  ROBO,092562010014
1028/01/201009256-2010-0140  DESESTIMACION,092562010014
129/01/201009256-2010-0159  DESESTIMACION,092562010015
229/01/201009256-2010-0158  DESESTIMACION,092562010015
329/01/201009256-2010-0157  DESESTIMACION,092562010015
429/01/201009256-2010-0156  DESESTIMACION,092562010015
529/01/201009256-2010-0155  DESESTIMACION,092562010015
629/01/201009256-2010-0154  DESESTIMACION,092562010015
729/01/201009256-2010-0153  DESESTIMACION,092562010015
829/01/201009256-2010-0152  DESESTIMACION,092562010015
928/01/201009256-2010-0150  DESESTIMACION,092562010015
101/02/201009256-2010-0169  DESESTIMACION,092562010016
201/02/201009256-2010-0168  DESESTIMACION,092562010016
301/02/201009256-2010-0167  DESESTIMACION,092562010016
401/02/201009256-2010-0166  DESESTIMACION,092562010016
501/02/201009256-2010-0165  DESESTIMACION,092562010016
601/02/201009256-2010-0164  DESESTIMACION,092562010016
729/01/201009256-2010-0162  ROBO,092562010016
829/01/201009256-2010-0161  DESESTIMACION,092562010016
929/01/201009256-2010-0160  DESESTIMACION,092562010016
102/02/201009256-2010-0179  DESESTIMACION,092562010017
202/02/201009256-2010-0178  TENENCIA DE ARMAS,092562010017
301/02/201009256-2010-0177  DESESTIMACION,092562010017
401/02/201009256-2010-0176  DESESTIMACION,092562010017
501/02/201009256-2010-0174  DESESTIMACION,092562010017
601/02/201009256-2010-0173  ROBO,092562010017
701/02/201009256-2010-0172  ROBO,092562010017
801/02/201009256-2010-0171  DESESTIMACION,092562010017
901/02/201009256-2010-0170  DESESTIMACION,092562010017
103/02/201009256-2010-0188  DESESTIMACION,092562010018
203/02/201009256-2010-0187  DESESTIMACION,092562010018
303/02/201009256-2010-0186  DESESTIMACION,092562010018
402/02/201009256-2010-0185  DESESTIMACION,092562010018
502/02/201009256-2010-0184  DESESTIMACION,092562010018
602/02/201009256-2010-0183  DESESTIMACION,092562010018
702/02/201009256-2010-0182  DESESTIMACION,092562010018
802/02/201009256-2010-0181  ESTAFA Y OTRAS DEFRAUDACIONES,092562010018
902/02/201009256-2010-0180  DESESTIMACION,092562010018
104/02/201009256-2010-0199  DESESTIMACION,092562010019
204/02/201009256-2010-0198  DESESTIMACION,092562010019
303/02/201009256-2010-0197  DESESTIMACION,092562010019
403/02/201009256-2010-0196  DESESTIMACION,092562010019
503/02/201009256-2010-0195  DESESTIMACION,092562010019
603/02/201009256-2010-0193  DESESTIMACION,092562010019
703/02/201009256-2010-0192  DESESTIMACION,092562010019
803/02/201009256-2010-0191  DESESTIMACION,092562010019
903/02/201009256-2010-0190  DESESTIMACION,092562010019
105/02/201009256-2010-0208  DESESTIMACION,092562010020
205/02/201009256-2010-0206  DESESTIMACION,092562010020
305/02/201009256-2010-0205  DESESTIMACION,092562010020
405/02/201009256-2010-0204  DESESTIMACION,092562010020
504/02/201009256-2010-0203  DESESTIMACION,092562010020
604/02/201009256-2010-0202  DESESTIMACION,092562010020
704/02/201009256-2010-0201  DESESTIMACION,092562010020
804/02/201009256-2010-0200  DESESTIMACION,092562010020
105/02/201009256-2010-0208  DESESTIMACION,092562010020
205/02/201009256-2010-0206  DESESTIMACION,092562010020
305/02/201009256-2010-0205  DESESTIMACION,092562010020
405/02/201009256-2010-0204  DESESTIMACION,092562010020
504/02/201009256-2010-0203  DESESTIMACION,092562010020
604/02/201009256-2010-0202  DESESTIMACION,092562010020
704/02/201009256-2010-0201  DESESTIMACION,092562010020
804/02/201009256-2010-0200  DESESTIMACION,092562010020
109/02/201009256-2010-0219  DESESTIMACION,092562010021
208/02/201009256-2010-0218  ROBO,092562010021
308/02/201009256-2010-0216  DESESTIMACION,092562010021
408/02/201009256-2010-0215  DESESTIMACION,092562010021
508/02/201009256-2010-0214  DESESTIMACION,092562010021
608/02/201009256-2010-0213  DESESTIMACION,092562010021
708/02/201009256-2010-0211  DESESTIMACION,092562010021
805/02/201009256-2010-0210  DESESTIMACION,092562010021
110/02/201009256-2010-0229  DESESTIMACION,092562010022
210/02/201009256-2010-0228  DESESTIMACION,092562010022
309/02/201009256-2010-0227  DESESTIMACION,092562010022
409/02/201009256-2010-0226  DESESTIMACION,092562010022
509/02/201009256-2010-0224  DESESTIMACION,092562010022
609/02/201009256-2010-0222  DESESTIMACION,092562010022
709/02/201009256-2010-0220  TENENCIA DE ARMAS,092562010022
111/02/201009256-2010-0238  DESESTIMACION,092562010023
211/02/201009256-2010-0237  DESESTIMACION,092562010023
310/02/201009256-2010-0236  DESESTIMACION,092562010023
410/02/201009256-2010-0235  DESESTIMACION,092562010023
510/02/201009256-2010-0234  DESESTIMACION,092562010023
610/02/201009256-2010-0233  DESESTIMACION,092562010023
710/02/201009256-2010-0230  DESESTIMACION,092562010023
112/02/201009256-2010-0249  DESESTIMACION,092562010024
212/02/201009256-2010-0248  DESESTIMACION,092562010024
312/02/201009256-2010-0247  DESESTIMACION,092562010024
412/02/201009256-2010-0246  DESESTIMACION,092562010024
512/02/201009256-2010-0245  DESESTIMACION,092562010024
612/02/201009256-2010-0244  DESESTIMACION,092562010024
712/02/201009256-2010-0243  DESESTIMACION,092562010024
811/02/201009256-2010-0242  DESESTIMACION,092562010024
911/02/201009256-2010-0241  DESESTIMACION,092562010024
1011/02/201009256-2010-0240  DESESTIMACION,092562010024
118/02/201009256-2010-0259  DESESTIMACION,092562010025
217/02/201009256-2010-0257  DESESTIMACION,092562010025
317/02/201009256-2010-0256  DESESTIMACION,092562010025
417/02/201009256-2010-0255  DESESTIMACION,092562010025
517/02/201009256-2010-0254  DESESTIMACION,092562010025
617/02/201009256-2010-0253  ESTUPEFACIENTES,092562010025
717/02/201009256-2010-0252  DESESTIMACION,092562010025
812/02/201009256-2010-0251  DESESTIMACION,092562010025
912/02/201009256-2010-0250  DESESTIMACION,092562010025
119/02/201009256-2010-0269  DESESTIMACION,092562010026
219/02/201009256-2010-0268  DESESTIMACION,092562010026
318/02/201009256-2010-0267  DESESTIMACION,092562010026
418/02/201009256-2010-0266  DESESTIMACION,092562010026
518/02/201009256-2010-0265  DESESTIMACION,092562010026
618/02/201009256-2010-0264  DESESTIMACION,092562010026
718/02/201009256-2010-0263  DESESTIMACION,092562010026
818/02/201009256-2010-0261  DESESTIMACION,092562010026
918/02/201009256-2010-0260  DESESTIMACION,092562010026
120/02/201009256-2010-0279  DESESTIMACION,092562010027
220/02/201009256-2010-0278  DESESTIMACION,092562010027
320/02/201009256-2010-0277  DESESTIMACION,092562010027
419/02/201009256-2010-0276  ROBO,092562010027
519/02/201009256-2010-0275  TENENCIA DE ARMAS,092562010027
619/02/201009256-2010-0274  DESESTIMACION,092562010027
719/02/201009256-2010-0273  DESESTIMACION,092562010027
819/02/201009256-2010-0272  DESESTIMACION,092562010027
919/02/201009256-2010-0270  DESESTIMACION,092562010027
120/02/201009256-2010-0289  DESESTIMACION,092562010028
220/02/201009256-2010-0288  DESESTIMACION,092562010028
320/02/201009256-2010-0287  DESESTIMACION,092562010028
420/02/201009256-2010-0286  DESESTIMACION,092562010028
520/02/201009256-2010-0285  DESESTIMACION,092562010028
620/02/201009256-2010-0284  DESESTIMACION,092562010028
720/02/201009256-2010-0283  DESESTIMACION,092562010028
820/02/201009256-2010-0281  DESESTIMACION,092562010028
920/02/201009256-2010-0280  DESESTIMACION,092562010028
120/02/201009256-2010-0299  DESESTIMACION,092562010029
220/02/201009256-2010-0298  DESESTIMACION,092562010029
320/02/201009256-2010-0297  DESESTIMACION,092562010029
420/02/201009256-2010-0296  DESESTIMACION,092562010029
520/02/201009256-2010-0295  DESESTIMACION,092562010029
620/02/201009256-2010-0294  DESESTIMACION,092562010029
720/02/201009256-2010-0293  DESESTIMACION,092562010029
820/02/201009256-2010-0292  DESESTIMACION,092562010029
920/02/201009256-2010-0291  DESESTIMACION,092562010029
1020/02/201009256-2010-0290  DESESTIMACION,092562010029
122/02/201009256-2010-0309  ROBO,092562010030
222/02/201009256-2010-0308  DESESTIMACION,092562010030
322/02/201009256-2010-0307  DESESTIMACION,092562010030
422/02/201009256-2010-0306  DESESTIMACION,092562010030
522/02/201009256-2010-0305  DESESTIMACION,092562010030
620/02/201009256-2010-0304  DESESTIMACION,092562010030
720/02/201009256-2010-0303  DESESTIMACION,092562010030
820/02/201009256-2010-0302  DESESTIMACION,092562010030
920/02/201009256-2010-0301  DESESTIMACION,092562010030
1020/02/201009256-2010-0300  DESESTIMACION,092562010030
123/02/201009256-2010-0319  DESESTIMACION,092562010031
223/02/201009256-2010-0318  DESESTIMACION,092562010031
323/02/201009256-2010-0317  DESESTIMACION,092562010031
423/02/201009256-2010-0316  DESESTIMACION,092562010031
523/02/201009256-2010-0315  DESESTIMACION,092562010031
623/02/201009256-2010-0313  DESESTIMACION,092562010031
722/02/201009256-2010-0312  DESESTIMACION,092562010031
822/02/201009256-2010-0311  DESESTIMACION,092562010031
922/02/201009256-2010-0310  DESESTIMACION,092562010031
124/02/201009256-2010-0329  DESESTIMACION,092562010032
