descripcion,causa
121/01/201009323-2010-0009P DEPRECATORIO,093232010000
219/01/201009323-2010-0008P DEPRECATORIO,093232010000
315/01/201009323-2010-0007P DEPRECATORIO,093232010000
414/01/201009323-2010-0006P DEPRECATORIO,093232010000
513/01/201009323-2010-0005P DEPRECATORIO,093232010000
611/01/201009323-2010-0004P DEPRECATORIO,093232010000
707/01/201009323-2010-0003P DEPRECATORIO,093232010000
806/01/201009323-2010-0002P DEPRECATORIO,093232010000
906/01/201009323-2010-0008  SUCESION,093232010000
1005/01/201009323-2010-0001P DEPRECATORIO,093232010000
1105/01/201009323-2010-0004  EJECUTIVO ART. 413 C.P.C.,093232010000
1205/01/201009323-2010-0005  SOLICITUD DE EMBARGO,093232010000
1305/01/201009323-2010-0007  DINERO,093232010000
1404/01/201009323-2010-0002  HONORARIOS,093232010000
109/02/201009323-2010-0019P DEPRECATORIO,093232010001
205/02/201009323-2010-0018P DEPRECATORIO,093232010001
305/02/201009323-2010-0017P DEPRECATORIO,093232010001
403/02/201009323-2010-0016P DEPRECATORIO,093232010001
502/02/201009323-2010-0015P DEPRECATORIO,093232010001
601/02/201009323-2010-0014P DEPRECATORIO,093232010001
728/01/201009323-2010-0013P DEPRECATORIO,093232010001
827/01/201009323-2010-0012P DEPRECATORIO,093232010001
925/01/201009323-2010-0011P DEPRECATORIO,093232010001
1025/01/201009323-2010-0010P DEPRECATORIO,093232010001
1108/01/201009323-2010-0016  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010001
1208/01/201009323-2010-0017  PRESCRIPCIONES,093232010001
1308/01/201009323-2010-0018  EXTINCION DE PATRIMONIO FAMILIAR,093232010001
1408/01/201009323-2010-0019  INFORMACION SUMARIA,093232010001
1507/01/201009323-2010-0012  PROHIBICION DE SALIDA DEL PAIS,093232010001
1607/01/201009323-2010-0013  DIVORCIO LITIGIOSO,093232010001
1707/01/201009323-2010-0014  EJECUTIVO ART. 413 C.P.C.,093232010001
103/03/201009323-2010-0029P DEPRECATORIO,093232010002
201/03/201009323-2010-0028P DEPRECATORIO,093232010002
326/02/201009323-2010-0027P DEPRECATORIO,093232010002
424/02/201009323-2010-0026P DEPRECATORIO,093232010002
523/02/201009323-2010-0025P DEPRECATORIO,093232010002
619/02/201009323-2010-0024P DEPRECATORIO,093232010002
719/02/201009323-2010-0023P DEPRECATORIO,093232010002
817/02/201009323-2010-0022P DEPRECATORIO,093232010002
912/02/201009323-2010-0021P DEPRECATORIO,093232010002
1011/02/201009323-2010-0020P DEPRECATORIO,093232010002
1114/01/201009323-2010-0029  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010002
1213/01/201009323-2010-0025  EJECUTIVO ART. 413 C.P.C.,093232010002
1312/01/201009323-2010-0024  DIVORCIO LITIGIOSO,093232010002
1411/01/201009323-2010-0021  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010002
1511/01/201009323-2010-0022  DIVORCIO LITIGIOSO,093232010002
119/03/201009323-2010-0039P DEPRECATORIO,093232010003
218/03/201009323-2010-0038P DEPRECATORIO,093232010003
316/03/201009323-2010-0037P DEPRECATORIO,093232010003
412/03/201009323-2010-0036P DEPRECATORIO,093232010003
511/03/201009323-2010-0035P DEPRECATORIO,093232010003
610/03/201009323-2010-0034P DEPRECATORIO,093232010003
709/03/201009323-2010-0033P DEPRECATORIO,093232010003
808/03/201009323-2010-0032P DEPRECATORIO,093232010003
905/03/201009323-2010-0031P DEPRECATORIO,093232010003
1004/03/201009323-2010-0030P DEPRECATORIO,093232010003
1115/01/201009323-2010-0035  EJECUTIVO ART. 413 C.P.C.,093232010003
1215/01/201009323-2010-0037  CONFESION JUDICIAL,093232010003
1315/01/201009323-2010-0038  NULIDADES,093232010003
1415/01/201009323-2010-0039  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010003
1514/01/201009323-2010-0031  EJECUTIVO ART. 413 C.P.C.,093232010003
1614/01/201009323-2010-0033  SOLICITUD DE EMBARGO,093232010003
1714/01/201009323-2010-0034  EXTINCION DE PATRIMONIO FAMILIAR,093232010003
109/04/201009323-2010-0049P DEPRECATORIO,093232010004
208/04/201009323-2010-0048P DEPRECATORIO,093232010004
306/04/201009323-2010-0047P DEPRECATORIO,093232010004
401/04/201009323-2010-0046P DEPRECATORIO,093232010004
531/03/201009323-2010-0045P DEPRECATORIO,093232010004
629/03/201009323-2010-0044P DEPRECATORIO,093232010004
725/03/201009323-2010-0043P DEPRECATORIO,093232010004
824/03/201009323-2010-0042P DEPRECATORIO,093232010004
924/03/201009323-2010-0041P DEPRECATORIO,093232010004
1023/03/201009323-2010-0040P DEPRECATORIO,093232010004
1120/01/201009323-2010-0048  POSESION EFECTIVA,093232010004
1219/01/201009323-2010-0044  EJECUTIVO ART. 413 C.P.C.,093232010004
1319/01/201009323-2010-0046  DIVORCIO LITIGIOSO,093232010004
1419/01/201009323-2010-0047  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010004
1518/01/201009323-2010-0040  EXTINCION DE PATRIMONIO FAMILIAR,093232010004
1618/01/201009323-2010-0041  EJECUTIVO ART. 413 C.P.C.,093232010004
1718/01/201009323-2010-0042  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010004
128/04/201009323-2010-0059P DEPRECATORIO,093232010005
228/04/201009323-2010-0058P DEPRECATORIO,093232010005
326/04/201009323-2010-0057P DEPRECATORIO,093232010005
422/04/201009323-2010-0056P DEPRECATORIO,093232010005
521/04/201009323-2010-0055P DEPRECATORIO,093232010005
619/04/201009323-2010-0054P DEPRECATORIO,093232010005
716/04/201009323-2010-0053P DEPRECATORIO,093232010005
814/04/201009323-2010-0052P DEPRECATORIO,093232010005
914/04/201009323-2010-0051P DEPRECATORIO,093232010005
1012/04/201009323-2010-0050P DEPRECATORIO,093232010005
1121/01/201009323-2010-0055  DIVORCIO LITIGIOSO,093232010005
1221/01/201009323-2010-0056  REQUERIMIENTO,093232010005
1321/01/201009323-2010-0057  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010005
1421/01/201009323-2010-0058  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010005
1521/01/201009323-2010-0059  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010005
1620/01/201009323-2010-0050  OTROS,093232010005
1720/01/201009323-2010-0051  REIVINDICACION,093232010005
1820/01/201009323-2010-0052  DINERO,093232010005
1920/01/201009323-2010-0053  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010005
2020/01/201009323-2010-0054  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010005
114/05/201009323-2010-0069P DEPRECATORIO,093232010006
212/05/201009323-2010-0068P DEPRECATORIO,093232010006
312/05/201009323-2010-0067P DEPRECATORIO,093232010006
410/05/201009323-2010-0066P DEPRECATORIO,093232010006
507/05/201009323-2010-0065P DEPRECATORIO,093232010006
605/05/201009323-2010-0064P DEPRECATORIO,093232010006
705/05/201009323-2010-0063P DEPRECATORIO,093232010006
804/05/201009323-2010-0062P DEPRECATORIO,093232010006
903/05/201009323-2010-0061P DEPRECATORIO,093232010006
1030/04/201009323-2010-0060P DEPRECATORIO,093232010006
1125/01/201009323-2010-0066  SOLICITUD DE EMBARGO,093232010006
1225/01/201009323-2010-0067  DINERO,093232010006
1325/01/201009323-2010-0068  TUTELAS - CURADURIAS,093232010006
1425/01/201009323-2010-0069  EXTINCION DE PATRIMONIO FAMILIAR,093232010006
1522/01/201009323-2010-0064  2009043-DINERO,093232010006
1622/01/201009323-2010-0063  DAÑO MORAL,093232010006
1722/01/201009323-2010-0061  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010006
1822/01/201009323-2010-0062  DIVORCIO LITIGIOSO,093232010006
1921/01/201009323-2010-0060  EJECUTIVO ART. 413 C.P.C.,093232010006
101/06/201009323-2010-0079P DEPRECATORIO,093232010007
228/05/201009323-2010-0078P DEPRECATORIO,093232010007
327/05/201009323-2010-0077P DEPRECATORIO,093232010007
426/05/201009323-2010-0076P DEPRECATORIO,093232010007
525/05/201009323-2010-0075P DEPRECATORIO,093232010007
621/05/201009323-2010-0074P DEPRECATORIO,093232010007
720/05/201009323-2010-0073P DEPRECATORIO,093232010007
819/05/201009323-2010-0072P DEPRECATORIO,093232010007
918/05/201009323-2010-0071P DEPRECATORIO,093232010007
1017/05/201009323-2010-0070P DEPRECATORIO,093232010007
1127/01/201009323-2010-0077  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010007
1227/01/201009323-2010-0078  EJECUTIVO ART. 413 C.P.C.,093232010007
1327/01/201009323-2010-0079  EJECUTIVO ART. 413 C.P.C.,093232010007
1426/01/201009323-2010-0073  REQUERIMIENTO,093232010007
1526/01/201009323-2010-0074  EJECUTIVO ART. 413 C.P.C.,093232010007
1626/01/201009323-2010-0076  RECUSACION,093232010007
1725/01/201009323-2010-0070  DINERO,093232010007
1825/01/201009323-2010-0071  DINERO,093232010007
1925/01/201009323-2010-0072  DINERO,093232010007
116/06/201009323-2010-0089P DEPRECATORIO,093232010008
215/06/201009323-2010-0088P DEPRECATORIO,093232010008
314/06/201009323-2010-0087P DEPRECATORIO,093232010008
410/06/201009323-2010-0086P DEPRECATORIO,093232010008
509/06/201009323-2010-0085P DEPRECATORIO,093232010008
608/06/201009323-2010-0084P DEPRECATORIO,093232010008
708/06/201009323-2010-0083P DEPRECATORIO,093232010008
804/06/201009323-2010-0082P DEPRECATORIO,093232010008
903/06/201009323-2010-0081P DEPRECATORIO,093232010008
1002/06/201009323-2010-0080P DEPRECATORIO,093232010008
1129/01/201009323-2010-0087  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010008
1229/01/201009323-2010-0088  DINERO,093232010008
1329/01/201009323-2010-0089  DINERO,093232010008
1428/01/201009323-2010-0083  DINERO,093232010008
1528/01/201009323-2010-0084  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010008
1628/01/201009323-2010-0085  EXTINCION DE PATRIMONIO FAMILIAR,093232010008
1728/01/201009323-2010-0086  EJECUTIVO ART. 413 C.P.C.,093232010008
1827/01/201009323-2010-0080  INFORMACION SUMARIA,093232010008
1927/01/201009323-2010-0081  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010008
101/07/201009323-2010-0099P DEPRECATORIO,093232010009
230/06/201009323-2010-0098P DEPRECATORIO,093232010009
329/06/201009323-2010-0097P DEPRECATORIO,093232010009
428/06/201009323-2010-0096P DEPRECATORIO,093232010009
525/06/201009323-2010-0095P DEPRECATORIO,093232010009
624/06/201009323-2010-0094P DEPRECATORIO,093232010009
723/06/201009323-2010-0093P DEPRECATORIO,093232010009
822/06/201009323-2010-0092P DEPRECATORIO,093232010009
921/06/201009323-2010-0091P DEPRECATORIO,093232010009
1021/06/201009323-2010-0090P DEPRECATORIO,093232010009
1102/02/201009323-2010-0098  OTROS,093232010009
1202/02/201009323-2010-0099  EJECUTIVO ART. 413 C.P.C.,093232010009
1301/02/201009323-2010-0096  ALIMENTOS,093232010009
1401/02/201009323-2010-0093  DINERO,093232010009
1501/02/201009323-2010-0094  COLUSORIOS,093232010009
1601/02/201009323-2010-0095  DINERO,093232010009
1729/01/201009323-2010-0090  POSESION EFECTIVA,093232010009
1829/01/201009323-2010-0092  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010009
116/07/201009323-2010-0109P DEPRECATORIO,093232010010
215/07/201009323-2010-0108P DEPRECATORIO,093232010010
314/07/201009323-2010-0107P DEPRECATORIO,093232010010
413/07/201009323-2010-0106P DEPRECATORIO,093232010010
512/07/201009323-2010-0105P DEPRECATORIO,093232010010
608/07/201009323-2010-0104P DEPRECATORIO,093232010010
707/07/201009323-2010-0103P DEPRECATORIO,093232010010
807/07/201009323-2010-0102P DEPRECATORIO,093232010010
905/07/201009323-2010-0101P DEPRECATORIO,093232010010
1002/07/201009323-2010-0100P DEPRECATORIO,093232010010
1104/02/201009323-2010-0108  EXTINCION DE PATRIMONIO FAMILIAR,093232010010
1204/02/201009323-2010-0109  CURADURIA DATIVA PERSONA JURIDICA ART. 9 LEY DE COMPAÑIAS,093232010010
1303/02/201009323-2010-0103  DAÑO MORAL,093232010010
1403/02/201009323-2010-0104  INSOLVENCIA,093232010010
1503/02/201009323-2010-0105  COLUSORIOS,093232010010
1603/02/201009323-2010-0106  DIVORCIO LITIGIOSO,093232010010
1702/02/201009323-2010-0101  DAÑO MORAL,093232010010
1802/02/201009323-2010-0100  OTROS,093232010010
1902/02/201009323-2010-0102  CONFESION JUDICIAL ART 122 CP.C. ART. 1730 CC,093232010010
103/08/201009323-2010-0119P DEPRECATORIO,093232010011
202/08/201009323-2010-0118P DEPRECATORIO,093232010011
329/07/201009323-2010-0117P DEPRECATORIO,093232010011
428/07/201009323-2010-0116P DEPRECATORIO,093232010011
527/07/201009323-2010-0115P DEPRECATORIO,093232010011
626/07/201009323-2010-0114P DEPRECATORIO,093232010011
722/07/201009323-2010-0113P DEPRECATORIO,093232010011
821/07/201009323-2010-0112P DEPRECATORIO,093232010011
921/07/201009323-2010-0111P DEPRECATORIO,093232010011
1019/07/201009323-2010-0110P DEPRECATORIO,093232010011
1105/02/201009323-2010-0116  DIVORCIO LITIGIOSO,093232010011
1205/02/201009323-2010-0119  SOLICITUD DE EMBARGO,093232010011
1304/02/201009323-2010-0110  DIVORCIO LITIGIOSO,093232010011
1404/02/201009323-2010-0111  SOLICITUD DE EMBARGO,093232010011
1504/02/201009323-2010-0112  DIVORCIO LITIGIOSO,093232010011
1604/02/201009323-2010-0113  INSPECCION JUDICIAL,093232010011
1704/02/201009323-2010-0114  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010011
120/08/201009323-2010-0129P DEPRECATORIO,093232010012
219/08/201009323-2010-0128P DEPRECATORIO,093232010012
317/08/201009323-2010-0127P DEPRECATORIO,093232010012
416/08/201009323-2010-0126P DEPRECATORIO,093232010012
512/08/201009323-2010-0125P DEPRECATORIO,093232010012
611/08/201009323-2010-0124P DEPRECATORIO,093232010012
710/08/201009323-2010-0123P DEPRECATORIO,093232010012
809/08/201009323-2010-0122P DEPRECATORIO,093232010012
906/08/201009323-2010-0121P DEPRECATORIO,093232010012
1005/08/201009323-2010-0120P DEPRECATORIO,093232010012
1108/02/201009323-2010-0126  ACCION DE PROTECCION,093232010012
1208/02/201009323-2010-0122  DINERO,093232010012
1308/02/201009323-2010-0123  INSOLVENCIA,093232010012
1408/02/201009323-2010-0128  DIVORCIO LITIGIOSO,093232010012
1505/02/201009323-2010-0121  DAÑO MORAL,093232010012
106/09/201009323-2010-0138P DEPRECATORIO,093232010013
206/09/201009323-2010-0139P DEPRECATORIO,093232010013
302/09/201009323-2010-0137P DEPRECATORIO,093232010013
401/09/201009323-2010-0136P DEPRECATORIO,093232010013
531/08/201009323-2010-0135P DEPRECATORIO,093232010013
630/08/201009323-2010-0134P DEPRECATORIO,093232010013
727/08/201009323-2010-0133P DEPRECATORIO,093232010013
826/08/201009323-2010-0132P DEPRECATORIO,093232010013
926/08/201009323-2010-0131P DEPRECATORIO,093232010013
1023/08/201009323-2010-0130P DEPRECATORIO,093232010013
1111/02/201009323-2010-0137  EXTINCION DE PATRIMONIO FAMILIAR,093232010013
1211/02/201009323-2010-0138  EJECUTIVO ART. 413 C.P.C.,093232010013
1311/02/201009323-2010-0139  PRESCRIPCIONES,093232010013
1410/02/201009323-2010-0133  DIVORCIO LITIGIOSO,093232010013
1510/02/201009323-2010-0135  CONFESION JUDICIAL ART 122 CP.C. ART. 1730 CC,093232010013
1610/02/201009323-2010-0136  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010013
1709/02/201009323-2010-0130  INSOLVENCIA,093232010013
1809/02/201009323-2010-0131  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093232010013
"1909/02/201009323-2010-0132  REMATE DE PRENDA COMERCIAL, ORDINARIA E INDUSTRIAL",093232010013
123/09/201009323-2010-0149P DEPRECATORIO,093232010014
217/09/201009323-2010-0148P DEPRECATORIO,093232010014
316/09/201009323-2010-0147P DEPRECATORIO,093232010014
415/09/201009323-2010-0146P DEPRECATORIO,093232010014
514/09/201009323-2010-0145P DEPRECATORIO,093232010014
613/09/201009323-2010-0144P DEPRECATORIO,093232010014
707/09/201009323-2010-0141P DEPRECATORIO,093232010014
807/09/201009323-2010-0142P DEPRECATORIO,093232010014
907/09/201009323-2010-0143P DEPRECATORIO,093232010014
1006/09/201009323-2010-0140P DEPRECATORIO,093232010014
1117/02/201009323-2010-0148  EXTINCION DE PATRIMONIO FAMILIAR,093232010014
1217/02/201009323-2010-0149  EJECUTIVO ART. 413 C.P.C.,093232010014
1312/02/201009323-2010-0143  OTROS,093232010014
1412/02/201009323-2010-0144  DINERO,093232010014
1512/02/201009323-2010-0145  EXTINCION DE PATRIMONIO FAMILIAR,093232010014
1612/02/201009323-2010-0146  DISOLUCION DE LA SOCIEDAD CONYUGAL,093232010014
1711/02/201009323-2010-0141  COLUSORIOS,093232010014
111/10/201009323-2010-0158P DEPRECATORIO,093232010015
211/10/201009323-2010-0159P DEPRECATORIO,093232010015
308/10/201009323-2010-0157P DEPRECATORIO,093232010015
407/10/201009323-2010-0156P DEPRECATORIO,093232010015
529/09/201009323-2010-0155P DEPRECATORIO,093232010015
628/09/201009323-2010-0153P DEPRECATORIO,093232010015
728/09/201009323-2010-0154P DEPRECATORIO,093232010015
827/09/201009323-2010-0151P DEPRECATORIO,093232010015
927/09/201009323-2010-0152P DEPRECATORIO,093232010015
1023/09/201009323-2010-0150P DEPRECATORIO,093232010015
1119/02/201009323-2010-0154  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010015
1219/02/201009323-2010-0156  DINERO,093232010015
1319/02/201009323-2010-0157  EXTINCION DE PATRIMONIO FAMILIAR,093232010015
1419/02/201009323-2010-0158  EXTINCION DE PATRIMONIO FAMILIAR,093232010015
1519/02/201009323-2010-0159  DIVORCIO LITIGIOSO,093232010015
1618/02/201009323-2010-0150  DINERO,093232010015
1718/02/201009323-2010-0151  REQUERIMIENTO,093232010015
1818/02/201009323-2010-0153  REIVINDICACION,093232010015
126/10/201009323-2010-0168P DEPRECATORIO,093232010016
226/10/201009323-2010-0169P DEPRECATORIO,093232010016
325/10/201009323-2010-0165P DEPRECATORIO,093232010016
425/10/201009323-2010-0166P DEPRECATORIO,093232010016
525/10/201009323-2010-0167P DEPRECATORIO,093232010016
622/10/201009323-2010-0164P DEPRECATORIO,093232010016
720/10/201009323-2010-0163P DEPRECATORIO,093232010016
815/10/201009323-2010-0162P DEPRECATORIO,093232010016
914/10/201009323-2010-0161P DEPRECATORIO,093232010016
1013/10/201009323-2010-0160P DEPRECATORIO,093232010016
1123/02/201009323-2010-0169  COBRO DE OBLIGACIONES PROVENIENTES DE TARJETAS DE CRÉDITO,093232010016
1222/02/201009323-2010-0163  INSOLVENCIA,093232010016
1322/02/201009323-2010-0165  SECUESTRO,093232010016
1420/02/201009323-2010-0160  DIVORCIO POR MUTUO CONSENTIMIENTO,093232010016
1520/02/201009323-2010-0161  EJECUTIVO ART. 413 C.P.C.,093232010016
115/11/201009323-2010-0177P DEPRECATORIO,093232010017
215/11/201009323-2010-0178P DEPRECATORIO,093232010017
315/11/201009323-2010-0179P DEPRECATORIO,093232010017
410/11/201009323-2010-0174P DEPRECATORIO,093232010017
510/11/201009323-2010-0175P DEPRECATORIO,093232010017
610/11/201009323-2010-0176P DEPRECATORIO,093232010017
709/11/201009323-2010-0172P DEPRECATORIO,093232010017
809/11/201009323-2010-0173P DEPRECATORIO,093232010017
927/10/201009323-2010-0170P DEPRECATORIO,093232010017
1027/10/201009323-2010-0171P DEPRECATORIO,093232010017
1125/02/201009323-2010-0178  NULIDADES,093232010017
1224/02/201009323-2010-0172  DIVORCIO LITIGIOSO,093232010017
1324/02/201009323-2010-0173  OTROS,093232010017
1424/02/201009323-2010-0175  OTROS,093232010017
