descripcion,causa
No se encuentran resultados.,099552010002
120/09/201109955-2011-0016  MALTRATO,099552011001
220/09/201109955-2011-0017  RETENCION INDEBIDA,099552011001
320/09/201109955-2011-0018  MALTRATO,099552011001
420/09/201109955-2011-0019  ALIMENTOS,099552011001
519/09/201109955-2011-0015  ALIMENTOS,099552011001
616/09/201109955-2011-0013  MALTRATO,099552011001
716/09/201109955-2011-0014  MALTRATO,099552011001
815/09/201109955-2011-0011  ALIMENTOS,099552011001
915/09/201109955-2011-0012  DENUNCIA,099552011001
1014/09/201109955-2011-0010  ACOGIMIENTO FAMILIAR,099552011001
127/09/201109955-2011-0027  ALIMENTOS VOLUNTARIOS,099552011002
227/09/201109955-2011-0028  ALIMENTOS,099552011002
327/09/201109955-2011-0029  MALTRATO,099552011002
426/09/201109955-2011-0026  ABANDONO DE HOGAR,099552011002
523/09/201109955-2011-0024  ALIMENTOS,099552011002
623/09/201109955-2011-0025  ALIMENTOS,099552011002
722/09/201109955-2011-0023  ABANDONO DE HOGAR,099552011002
821/09/201109955-2011-0021  MALTRATO,099552011002
921/09/201109955-2011-0022  RETENCION INDEBIDA,099552011002
1020/09/201109955-2011-0020  ABANDONO DE HOGAR,099552011002
106/10/201109955-2011-0037  ALIMENTOS,099552011003
206/10/201109955-2011-0039  CESIÓN PATRIA POTESTAD,099552011003
305/10/201109955-2011-0036  DENUNCIA,099552011003
405/10/201109955-2011-0038  RETENCION INDEBIDA,099552011003
503/10/201109955-2011-0035  CESIÓN PATRIA POTESTAD,099552011003
630/09/201109955-2011-0034  ALIMENTOS,099552011003
729/09/201109955-2011-0032  INVESTIGACIONES,099552011003
829/09/201109955-2011-0033  INVESTIGACIONES,099552011003
928/09/201109955-2011-0031  ALIMENTOS,099552011003
1020/09/201109955-2011-0030  ALIMENTOS,099552011003
113/10/201109955-2011-0048  RETENCION INDEBIDA,099552011004
213/10/201109955-2011-0049  REGULACION DE VISITAS,099552011004
312/10/201109955-2011-0046  ALIMENTOS VOLUNTARIOS,099552011004
412/10/201109955-2011-0047  REGULACION DE VISITAS,099552011004
510/10/201109955-2011-0042  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,099552011004
610/10/201109955-2011-0043  TENENCIA,099552011004
710/10/201109955-2011-0044  RETENCION INDEBIDA,099552011004
806/10/201109955-2011-0040  INVESTIGACIONES,099552011004
906/10/201109955-2011-0041  ALIMENTOS,099552011004
1001/01/201109955-2011-0045  ALIMENTOS,099552011004
124/10/201109955-2011-0058  RETENCION INDEBIDA,099552011005
224/10/201109955-2011-0059  RETENCION INDEBIDA,099552011005
321/10/201109955-2011-0056  ALIMENTOS,099552011005
421/10/201109955-2011-0057  ALIMENTOS,099552011005
519/10/201109955-2011-0056B RETENCIÓN INDEBIDA DEL MENOR,099552011005
619/10/201109955-2011-0054  RETENCION INDEBIDA,099552011005
719/10/201109955-2011-0055  RETENCION INDEBIDA,099552011005
818/10/201109955-2011-0053  TUTORIA,099552011005
914/10/201109955-2011-0050  ABANDONO DE HOGAR,099552011005
1014/10/201109955-2011-0051  MALTRATO,099552011005
1114/10/201109955-2011-0052  RETENCION INDEBIDA,099552011005
118/11/201109955-2011-0069  REGULACION DE VISITAS,099552011006
231/10/201109955-2011-0067  CESIÓN PATRIA POTESTAD,099552011006
331/10/201109955-2011-0068  ABANDONO DE HOGAR,099552011006
428/10/201109955-2011-0066  ALIMENTOS,099552011006
526/10/201109955-2011-0064  ALIMENTOS VOLUNTARIOS,099552011006
