descripcion,causa
115/12/201009914-2010-0006  DELITOS RELACIONADOS CON NARCOTRAFICO,099142010000
216/11/201009914-2010-0007  ASESINATO,099142010000
316/11/201009914-2010-0009  EL ROBO,099142010000
415/11/201009914-2010-0003  EL ROBO,099142010000
511/11/201009914-2010-0005  ABUSO DE ARMAS.,099142010000
610/11/201009914-2010-0001  DELITOS CONTRA LA VIDA.,099142010000
709/11/201009914-2010-0002  EL ROBO,099142010000
829/10/201009914-2010-0004  EL ROBO,099142010000
123/11/201009914-2010-0019  ABUSO DE ARMAS.,099142010001
219/11/201009914-2010-0017  EL ROBO,099142010001
319/11/201009914-2010-0018  EL ROBO,099142010001
417/11/201009914-2010-0011  EL ROBO,099142010001
517/11/201009914-2010-0014  EL ROBO,099142010001
608/02/201009914-2010-0010  EL ROBO,099142010001
708/02/201009914-2010-0012  EL ROBO,099142010001
808/02/201009914-2010-0013  EL ROBO,099142010001
124/12/201009914-2010-0020  DELITOS RELACIONADOS CON NARCOTRAFICO,099142010002
214/12/201009914-2010-0026  EL ROBO,099142010002
324/11/201009914-2010-0021  ABUSO DE ARMAS.,099142010002
424/11/201009914-2010-0022  EL ROBO,099142010002
524/11/201009914-2010-0023  DELITOS CONTRA LA VIDA.,099142010002
624/11/201009914-2010-0024  DELITOS RELACIONADOS CON NARCOTRAFICO,099142010002
724/11/201009914-2010-0025  EL ROBO,099142010002
824/11/201009914-2010-0027  EL ROBO,099142010002
924/11/201009914-2010-0029  ABUSO DE ARMAS.,099142010002
1012/05/201009914-2010-0028  EL ROBO,099142010002
125/11/201009914-2010-0037  EL ROBO,099142010003
225/11/201009914-2010-0038  ABUSO DE ARMAS,099142010003
325/11/201009914-2010-0039  EL ROBO,099142010003
424/11/201009914-2010-0030  ABUSO DE ARMAS.,099142010003
524/11/201009914-2010-0031  EL HURTO,099142010003
624/11/201009914-2010-0032  EL ROBO,099142010003
724/11/201009914-2010-0033  EL ROBO,099142010003
824/11/201009914-2010-0034  EL ROBO,099142010003
924/11/201009914-2010-0036  EL ROBO,099142010003
1024/01/201009914-2010-0035  ABUSO DE ARMAS.,099142010003
125/11/201009914-2010-0040  EL ROBO,099142010004
225/11/201009914-2010-0041  EL ROBO,099142010004
"325/11/201009914-2010-0042  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099142010004
425/11/201009914-2010-0043  EL HURTO,099142010004
525/11/201009914-2010-0044  EL ROBO,099142010004
625/11/201009914-2010-0046  EL ROBO,099142010004
725/11/201009914-2010-0047  LAS LESIONES,099142010004
825/11/201009914-2010-0049  EL ROBO,099142010004
925/10/201009914-2010-0045  EL ROBO,099142010004
1001/01/201009914-2010-0048  DELITOS CONTRA LA VIDA.,099142010004
"125/11/201009914-2010-0050  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099142010005
225/11/201009914-2010-0051  EL ROBO,099142010005
325/11/201009914-2010-0052  APROPIACION INDEBIDA,099142010005
425/11/201009914-2010-0053  ABUSO DE ARMAS.,099142010005
525/11/201009914-2010-0054  EL ROBO,099142010005
"625/11/201009914-2010-0055  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099142010005
725/11/201009914-2010-0056  LA ESTAFA,099142010005
825/11/201009914-2010-0057  ESTUPEFACIENTES,099142010005
925/11/201009914-2010-0058  DELITOS CONTRA LA VIDA.,099142010005
1025/11/201009914-2010-0059  ABUSO DE ARMAS.,099142010005
101/03/201209914-2010-0061  EL ROBO,099142010006
225/11/201009914-2010-0062  EL ROBO,099142010006
325/11/201009914-2010-0063  LAS LESIONES,099142010006
425/11/201009914-2010-0064  LA ESTAFA,099142010006
525/11/201009914-2010-0065  EL ROBO,099142010006
625/11/201009914-2010-0066  EL ROBO,099142010006
725/11/201009914-2010-0067  ROBO,099142010006
825/11/201009914-2010-0069  EL ROBO,099142010006
923/03/201009914-2010-0068  EL ROBO,099142010006
126/11/201009914-2010-0078  DELITOS CONTRA LA VIDA.,099142010007
225/11/201009914-2010-0070  EL ROBO,099142010007
325/11/201009914-2010-0071  ABUSO DE ARMAS.,099142010007
425/11/201009914-2010-0072  EL ROBO,099142010007
525/11/201009914-2010-0074  LAS LESIONES,099142010007
625/11/201009914-2010-0075  EL ROBO,099142010007
"725/11/201009914-2010-0076  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099142010007
825/11/201009914-2010-0077  EL ROBO,099142010007
"923/11/201009914-2010-0079  ATENTADO CONTRA EL PUDOR, VIOLACIÓN Y ESTUPRO.",099142010007
1001/01/201009914-2010-0073  EL ROBO,099142010007
130/11/201009914-2010-0081  EL ROBO,099142010008
230/11/201009914-2010-0082  EL ROBO,099142010008
330/11/201009914-2010-0083  APROPIACION INDEBIDA,099142010008
430/11/201009914-2010-0084  ABUSO DE ARMAS.,099142010008
530/11/201009914-2010-0085  EL HURTO,099142010008
630/11/201009914-2010-0086  ABUSO DE ARMAS.,099142010008
730/11/201009914-2010-0087  ABUSO DE ARMAS.,099142010008
830/11/201009914-2010-0088  LA EXTORSIÓN.,099142010008
930/11/201009914-2010-0089  ABUSO DE ARMAS.,099142010008
